SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
52_Recombination events.csv|10061,10061,52_Recombination events.csv,3582,7527,['50'],1000,2.5e-05,0.02,0.1,5000,50,1,3586,7528,3586-7528,['50'],['20'],"['34', '10', '8', '40', '39', '24', '9', '27', '33']",4.0,1.0,5.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,10061,3582-7527,100.0,99.5,1,100.0,1,19,3,3,6,41,3,38,50.0%,7.3%,✅ Equal,47,6,41
51_Recombination events.csv|10098,10098,51_Recombination events.csv,5886,10000,['15'],1000,2.5e-05,0.02,0.1,5000,50,1,5882,9994,5882-9994,['15'],"['19', '41', '21', '1', '46']","['30', '28', '40', '20', '42', '25']",4.0,6.0,10.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,98.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,10098,5886-10000,100.0,99.0,1,100.0,1,20,9,9,9,36,0,27,100.0%,25.0%,✅ Equal,45,18,27
50_Recombination events.csv|9991,9991,50_Recombination events.csv,2208,7569,['37'],1000,2.5e-05,0.02,0.1,5000,50,1,2204,7571,2204-7571,['37'],['15'],"['26', '31', '25', '29', '19', '5', '48', '2', '38', '27', '20', '3', '35', '41', '16', '49', '12', '32', '11', '21', '50', '1', '46', '43']",4.0,2.0,6.0,100.0,4639.0,1159.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,9991,2208-7569,100.0,99.4,1,100.0,1,21,5,5,5,39,0,34,100.0%,12.8%,✅ Equal,44,10,34
47_Recombination events.csv|9879,9879,47_Recombination events.csv,2574,10000,['5'],1000,2.5e-05,0.02,0.1,5000,50,2,2616,9968,2616-9968,['5'],['22'],"['29', '16', '33']",42.0,32.0,74.0,99.003501211958,2574.0,643.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.8007002423916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9879,2574-10000,100.0,92.6,2,100.0,1,22,5,4,6,45,1,41,83.3%,8.9%,❌ Diff: RDP=5 vs Santa=4,51,9,42
46_Recombination events.csv|9894,9894,46_Recombination events.csv,1473,6078,"['1', '17', '22', '33', '43']",1000,2.5e-05,0.02,0.1,5000,50,1,1467,6078,1467-6078,"['1', '22', '17', '33', '43']",['24'],"['8', '16', '31', '25', '50', '35']",6.0,0.0,6.0,100.0,4605.0,1151.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,9894,1473-6078,100.0,99.4,1,100.0,1,23,5,5,5,19,0,14,100.0%,26.3%,✅ Equal,24,10,14
43_Recombination events.csv|9896,9896,43_Recombination events.csv,1575,6609,"['20', '33']",1000,2.5e-05,0.02,0.1,5000,50,5,1570,6604,1570-6604,"['20', '33']","['12', '8', '50', '9', '10', '48']","['42', '22', '16', '28']",5.0,5.0,10.0,99.90067540723084,4966.0,1241.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.980135081446164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,9896,1575-6609,100.0,99.0,5,100.0,1,24,8,8,11,54,3,46,72.7%,14.8%,✅ Equal,65,16,49
19_Recombination events.csv|9930,9930,19_Recombination events.csv,7701,8526,['26'],1000,2.5e-05,0.02,0.1,5000,50,4,7694,8532,7694-8532,['26'],['48'],"['38', '29']",7.0,6.0,13.0,100.0,825.0,206.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9930,7701-8526,100.0,98.7,4,100.0,1,25,7,7,7,39,0,32,100.0%,17.9%,✅ Equal,46,14,32
41_Recombination events.csv|10011,10011,41_Recombination events.csv,3306,7164,['45'],1000,2.5e-05,0.02,0.1,5000,50,1,3326,7162,3326-7162,['45'],"['43', '8']",['27'],20.0,2.0,22.0,99.42975635044064,3858.0,964.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.88595127008813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,10011,3306-7164,100.0,97.8,1,100.0,1,26,5,5,6,45,1,40,83.3%,11.1%,✅ Equal,51,10,41
40_Recombination events.csv|9753,9753,40_Recombination events.csv,2454,4020,['47'],1000,2.5e-05,0.02,0.1,5000,50,1,2450,4023,2450-4023,['47'],['17'],['26'],4.0,3.0,7.0,100.0,1566.0,391.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9753,2454-4020,100.0,99.3,1,100.0,1,27,9,9,12,45,3,36,75.0%,20.0%,✅ Equal,57,18,39
38_Recombination events.csv|9878,9878,38_Recombination events.csv,7488,9639,['33'],1000,2.5e-05,0.02,0.1,5000,50,6,7482,9658,7482-9658,['33'],['41'],"['26', '46']",6.0,19.0,25.0,100.0,2151.0,537.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9878,7488-9639,100.0,97.5,6,100.0,1,28,6,6,7,49,1,43,85.7%,12.2%,✅ Equal,56,12,44
37_Recombination events.csv|9824,9824,37_Recombination events.csv,8889,10000,['1'],1000,2.5e-05,0.02,0.1,5000,50,2,8890,9990,8890-9990,['1'],"['8', '27', '25', '28', '18', '9', '47', '13']","['7', '16', '24', '49', '31', '21', '50', '19', '17', '23', '33', '41']",1.0,10.0,11.0,99.00990099009901,1111.0,277.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.801980198019805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,9824,8889-10000,100.0,98.9,2,100.0,1,29,7,7,8,56,1,49,87.5%,12.5%,✅ Equal,64,14,50
36_Recombination events.csv|9594,9594,36_Recombination events.csv,6483,10000,"['43', '8']",1000,2.5e-05,0.02,0.1,5000,50,2,6478,10000,6478-10000,"['43', '8']","['12', '39', '7', '36', '23', '10']","['30', '6', '42', '29', '19', '22', '48']",5.0,0.0,5.0,100.0,3517.0,879.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,9594,6483-10000,100.0,99.5,2,100.0,1,30,6,6,9,38,3,32,66.7%,15.8%,✅ Equal,47,12,35
32_Recombination events.csv|9995,9995,32_Recombination events.csv,7848,10000,['26'],1000,2.5e-05,0.02,0.1,5000,50,2,7849,9982,7849-9982,['26'],"['1', '25', '46', '23']","['45', '34', '24', '15', '29', '37', '9']",1.0,18.0,19.0,99.11710037174721,2152.0,538.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.82342007434944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9995,7848-10000,100.0,98.1,2,100.0,1,31,7,7,8,49,1,42,87.5%,14.3%,✅ Equal,57,14,43
28_Recombination events.csv|10131,10131,28_Recombination events.csv,2184,6318,['46'],1000,2.5e-05,0.02,0.1,5000,50,1,2184,6314,2184-6314,['46'],"['1', '37']","['30', '29', '18', '40', '9', '35', '47', '5', '48']",0.0,4.0,4.0,99.90324141267537,4134.0,1033.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98064828253507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10131,2184-6318,100.0,99.6,1,100.0,1,32,7,7,8,29,1,22,87.5%,24.1%,✅ Equal,37,14,23
26_Recombination events.csv|9880,9880,26_Recombination events.csv,822,2277,"['1', '19']",1000,2.5e-05,0.02,0.1,5000,50,6,826,2287,826-2287,"['1', '19']","['12', '34', '32', '29', '21', '33', '13']",['8'],4.0,10.0,14.0,99.72508591065292,1455.0,363.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.945017182130584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,9880,822-2277,100.0,98.6,6,100.0,1,33,7,7,7,46,0,39,100.0%,15.2%,✅ Equal,53,14,39
72_Recombination events.csv|9870,9870,72_Recombination events.csv,2355,6753,"['17', '39']",1000,2.5e-05,0.02,0.1,5000,50,6,2357,6760,2357-6760,"['17', '39']","['26', '27']","['10', '48', '30', '49', '11']",2.0,7.0,9.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,9870,2355-6753,100.0,99.1,6,100.0,1,34,9,9,9,50,0,41,100.0%,18.0%,✅ Equal,59,18,41
65_Recombination events.csv|10058,10058,65_Recombination events.csv,4686,8127,['30'],1000,2.5e-05,0.02,0.1,5000,50,1,4683,8130,4683-8130,['30'],['32'],"['34', '29']",3.0,3.0,6.0,100.0,3441.0,860.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,10058,4686-8127,100.0,99.4,1,100.0,1,35,7,7,7,48,0,41,100.0%,14.6%,✅ Equal,55,14,41
24_Recombination events.csv|9524,9524,24_Recombination events.csv,7164,10000,['32'],1000,2.5e-05,0.02,0.1,5000,50,6,7166,9989,7166-9989,['32'],"['35', '36']","['39', '8', '24', '11', '6', '27', '31', '3', '37', '9', '17', '23', '46', '5', '4']",2.0,11.0,13.0,99.54160789844852,2836.0,709.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.908321579689705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9524,7164-10000,100.0,98.7,6,100.0,1,36,7,7,9,60,2,53,77.8%,11.7%,✅ Equal,69,14,55
90_Recombination events.csv|9829,9829,90_Recombination events.csv,9435,10000,['37'],1000,2.5e-05,0.02,0.1,5000,50,1,9449,9992,9449-9992,['37'],['44'],"['43', '40']",14.0,8.0,22.0,96.10619469026548,565.0,141.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.2212389380531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,9829,9435-10000,100.0,97.8,1,100.0,1,37,7,7,11,37,4,30,63.6%,18.9%,✅ Equal,48,14,34
88_Recombination events.csv|9927,9927,88_Recombination events.csv,1014,5193,['31'],1000,2.5e-05,0.02,0.1,5000,50,1,1006,5192,1006-5192,['31'],['34'],"['40', '39', '46', '33', '26']",8.0,1.0,9.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,98.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9927,1014-5193,100.0,99.1,1,100.0,1,38,6,5,6,38,0,33,100.0%,13.2%,❌ Diff: RDP=6 vs Santa=5,44,11,33
87_Recombination events.csv|9994,9994,87_Recombination events.csv,5874,9435,['42'],1000,2.5e-05,0.02,0.1,5000,50,2,5858,9620,5858-9620,['42'],['4'],['27'],16.0,185.0,201.0,100.0,3561.0,890.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,9994,5874-9435,100.0,79.9,2,100.0,1,39,4,4,5,35,1,31,80.0%,11.4%,✅ Equal,40,8,32
86_Recombination events.csv|10132,10132,86_Recombination events.csv,4641,6777,['49'],1000,2.5e-05,0.02,0.1,5000,50,4,4641,6775,4641-6775,['49'],['22'],['32'],0.0,2.0,2.0,99.90636704119851,2136.0,534.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.9812734082397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,10132,4641-6777,100.0,99.8,4,100.0,1,40,6,6,9,34,3,28,66.7%,17.6%,✅ Equal,43,12,31
100_Recombination events.csv|10056,10056,100_Recombination events.csv,4035,4743,['35'],1000,2.5e-05,0.02,0.1,5000,50,3,4027,4738,4027-4738,['35'],['39'],['17'],8.0,5.0,13.0,99.3,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),58.86,100.0,1/1,100.0,1.0,1.0,1/1,90.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,10056,4035-4743,100.0,98.7,3,100.0,1,41,8,8,11,62,3,54,72.7%,12.9%,✅ Equal,73,16,57
92_Recombination events.csv|9723,9723,92_Recombination events.csv,4149,5097,['10'],1000,2.5e-05,0.02,0.1,5000,50,2,4151,5096,4151-5096,['10'],"['34', '48', '3', '7', '23', '24', '13', '38', '1', '20', '22', '26']",['6'],2.0,1.0,3.0,99.7,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.94,100.0,1/1,100.0,1.0,1.0,1/1,98.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9723,4149-5097,100.0,99.7,2,100.0,1,42,5,5,7,46,2,41,71.4%,10.9%,✅ Equal,53,10,43
