SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
5_Recombination events.csv|2385,2385,5_Recombination events.csv,4566,10000,"['11', '16', '18', '19', '21', '25', '26', '27', '28', '31', '32', '45', '9']",1000,0.0001,0.005,0.1,5000,50,1,4566,9995,4566-9995,"['18', '32', '27', '25', '11', '21', '28', '45', '26', '31', '16', '9', '19']","['42', '40', '50', '39']","['33', '35', '36']",0.0,5.0,5.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (13/13),58.980000000000004,100.0,13/13,100.0,13.0,13.0,13/13,99.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2385,4566-10000,69.23076923076923,99.5,1,100.0,1,11,1,1,1,2,0,1,100.0%,50.0%,✅ Equal,3,2,1
47_Recombination events.csv|2348,2348,47_Recombination events.csv,4842,6030,"['10', '19', '25', '27', '30']",1000,0.0001,0.005,0.1,5000,50,1,4906,6040,4906-6040,"['25', '30', '10', '27', '19']","['24', '20', '3', '31', '16', '2', '37', '1', '8', '43', '29', '6', '36', '33', '7', '12', '49', '11', '26']","['15', '22', '14', '23', '5', '9', '35', '4', '41', '45', '40', '32', '18', '39', '28', '47', '48', '34', '44', '17', '50', '46', '13']",64.0,10.0,74.0,94.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (5/5),55.92,100.0,5/5,100.0,5.0,5.0,5/5,68.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,2348,4842-6030,20.0,92.6,1,100.0,1,12,1,1,1,5,0,4,100.0%,20.0%,✅ Equal,6,2,4
28_Recombination events.csv|2315,2315,28_Recombination events.csv,5871,7851,"['12', '14', '17', '20', '29', '39', '4', '43', '5', '50', '7']",1000,0.0001,0.005,0.1,5000,50,1,5877,7831,5877-7831,"['29', '17', '12', '43', '20', '39', '14', '50', '7', '5', '4']","['34', '35', '15', '30', '49', '42', '10', '16', '19']","['25', '24', '3', '22', '23', '31', '9', '2', '41', '37', '1', '45', '40', '8', '18', '32', '28', '6', '36', '33', '47', '48', '44', '11', '38', '26', '46', '13', '21', '27']",6.0,20.0,26.0,98.7,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (11/11),56.74,100.0,11/11,100.0,11.0,11.0,11/11,93.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2315,5871-7851,63.63636363636363,97.4,1,100.0,1,13,1,1,1,6,0,5,100.0%,16.7%,✅ Equal,7,2,5
7_Recombination events.csv|2480,2480,7_Recombination events.csv,2247,2703,['43'],1000,0.0001,0.005,0.1,5000,50,3,2250,2704,2250-2704,['43'],"['34', '44', '8', '38', '14', '33', '2', '19']","['7', '12']",3.0,1.0,4.0,99.3421052631579,456.0,114.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.86842105263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2480,2247-2703,100.0,99.6,3,100.0,1,14,5,5,6,7,1,2,83.3%,71.4%,✅ Equal,13,10,3
29_Recombination events.csv|2391,2391,29_Recombination events.csv,4260,10000,"['1', '32']",1000,0.0001,0.005,0.1,5000,50,1,4262,9998,4262-9998,"['1', '32']","['25', '3', '22', '14', '31', '16', '5', '35', '2', '41', '8', '43', '47', '48', '19', '44', '17', '12', '42', '10', '26', '46', '13', '21', '27']","['30', '24', '11', '39', '37', '28', '50', '45', '33', '7', '9', '34']",2.0,2.0,4.0,99.93031358885017,4260.0,1065.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98606271777004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,2391,4260-10000,100.0,99.6,1,100.0,1,15,4,4,5,11,1,7,80.0%,36.4%,✅ Equal,16,8,8
42_Recombination events.csv|2507,2507,42_Recombination events.csv,7188,10000,['24'],1000,0.0001,0.005,0.1,5000,50,1,7194,9997,7194-9997,['24'],"['17', '27', '8', '36', '3', '38', '14', '28', '41', '47', '6', '26', '31', '13', '33', '5', '2']","['21', '45']",6.0,3.0,9.0,99.7,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.94,100.0,1/1,100.0,1.0,1.0,1/1,98.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,2507,7188-10000,100.0,99.1,1,100.0,1,16,2,2,3,9,1,7,66.7%,22.2%,✅ Equal,12,4,8
41_Recombination events.csv|2630,2630,41_Recombination events.csv,2145,2229,['18'],1000,0.0001,0.005,0.1,5000,50,2,2154,2266,2154-2266,['18'],"['22', '21', '46']","['40', '27', '25']",9.0,37.0,46.0,89.28571428571429,84.0,21.0,25.0,Step 1: Approximate,Case_F_Start_Start,Exact Recombinant Match,,54.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,2630,2145-2229,100.0,95.4,2,100.0,1,17,2,2,2,12,0,10,100.0%,16.7%,✅ Equal,14,4,10
40_Recombination events.csv|2463,2463,40_Recombination events.csv,9405,10000,"['42', '7']",1000,0.0001,0.005,0.1,5000,50,1,9413,9994,9413-9994,"['42', '7']","['15', '30', '11', '37', '39', '28', '46', '9']",['6'],8.0,6.0,14.0,97.6470588235294,595.0,148.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.529411764705884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2463,9405-10000,100.0,98.6,1,100.0,1,18,1,1,1,6,0,5,100.0%,16.7%,✅ Equal,7,2,5
3_Recombination events.csv|2418,2418,3_Recombination events.csv,5520,10000,"['2', '20', '27', '28', '32', '34', '39', '42', '44', '45', '9']",1000,0.0001,0.005,0.1,5000,50,1,5520,9994,5520-9994,"['32', '34', '44', '20', '42', '39', '28', '45', '27', '9', '2']","['29', '25', '24', '38', '14', '6', '23', '26', '31', '43']","['13', '41', '21']",0.0,6.0,6.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (11/11),58.980000000000004,100.0,11/11,100.0,11.0,11.0,11/11,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2418,5520-10000,72.72727272727273,99.4,1,100.0,1,19,1,1,1,6,0,5,100.0%,16.7%,✅ Equal,7,2,5
31_Recombination events.csv|2453,2453,31_Recombination events.csv,399,10000,"['37', '40', '5', '9']",1000,0.0001,0.005,0.1,5000,50,1,434,9998,434-9998,"['40', '37', '5', '9']","['3', '23', '50']",['30'],35.0,2.0,37.0,99.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (4/4),56.92,100.0,4/4,100.0,4.0,4.0,4/4,53.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2453,399-10000,50.0,96.3,1,100.0,1,20,1,1,1,10,0,9,100.0%,10.0%,✅ Equal,11,2,9
32_Recombination events.csv|2427,2427,32_Recombination events.csv,207,8538,['9'],1000,0.0001,0.005,0.1,5000,50,1,204,8538,204-8538,['9'],"['43', '1', '4']",['13'],3.0,0.0,3.0,100.0,1669.0,417.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2427,207-8538,100.0,99.7,1,100.0,1,21,1,1,2,6,1,5,50.0%,16.7%,✅ Equal,8,2,6
33_Recombination events.csv|2475,2475,33_Recombination events.csv,6177,10000,['32'],1000,0.0001,0.005,0.1,5000,50,1,6176,9986,6176-9986,['32'],['47'],['46'],1.0,14.0,15.0,99.63379544860057,3823.0,955.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.926759089720115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2475,6177-10000,100.0,98.5,1,100.0,1,22,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4
39_Recombination events.csv|2493,2493,39_Recombination events.csv,4452,10000,['17'],1000,0.0001,0.005,0.1,5000,50,1,4454,9994,4454-9994,['17'],['23'],"['21', '42', '26']",2.0,6.0,8.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2493,4452-10000,100.0,99.2,1,100.0,1,23,2,2,2,9,0,7,100.0%,22.2%,✅ Equal,11,4,7
37_Recombination events.csv|2381,2381,37_Recombination events.csv,2694,4122,"['21', '33', '44']",1000,0.0001,0.005,0.1,5000,50,1,2694,4122,2694-4122,"['21', '33', '44']","['34', '35', '40', '22', '14', '6', '23', '26', '31', '47', '7', '27', '8']","['13', '50', '32']",0.0,0.0,0.0,100.0,1428.0,357.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2381,2694-4122,100.0,100.0,1,100.0,1,24,1,1,1,11,0,10,100.0%,9.1%,✅ Equal,12,2,10
35_Recombination events.csv|2190,2190,35_Recombination events.csv,4572,5391,"['18', '25', '30', '32']",1000,0.0001,0.005,0.1,5000,50,1,4572,5421,4572-5421,"['18', '30', '25', '32']","['48', '37', '26', '13', '33', '40', '2']","['49', '21', '11', '28', '6', '46', '16']",0.0,30.0,30.0,100.0,819.0,204.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2190,4572-5391,100.0,97.0,1,100.0,1,25,2,2,2,5,0,3,100.0%,40.0%,✅ Equal,7,4,3
36_Recombination events.csv|2362,2362,36_Recombination events.csv,3501,10000,"['2', '26', '45', '49', '5']",1000,0.0001,0.005,0.1,5000,50,1,3502,9997,3502-9997,"['49', '45', '26', '5', '2']","['18', '15', '30', '38', '41', '6', '33', '46', '13', '16', '27', '35']","['25', '24', '20', '3', '14', '31', '1', '40', '32', '8', '29', '39', '28', '36', '47', '7', '34', '44', '17', '12', '11', '42', '10', '50']",1.0,3.0,4.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (5/5),58.980000000000004,100.0,5/5,100.0,5.0,5.0,5/5,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,2362,3501-10000,40.0,99.6,1,100.0,1,26,1,1,2,7,1,6,50.0%,14.3%,✅ Equal,9,2,7
83_Recombination events.csv|2441,2441,83_Recombination events.csv,6012,6789,"['14', '16', '27', '38', '42', '49']",1000,0.0001,0.005,0.1,5000,50,1,5912,6770,5912-6770,"['49', '38', '42', '14', '16', '27']","['11', '20', '1', '35']",['46'],100.0,19.0,119.0,97.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (6/6),56.519999999999996,100.0,6/6,100.0,6.0,6.0,6/6,23.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,2441,6012-6789,50.0,88.1,1,100.0,1,27,1,1,1,10,0,9,100.0%,10.0%,✅ Equal,11,2,9
80_Recombination events.csv|2513,2513,80_Recombination events.csv,8181,10000,['43'],1000,0.0001,0.005,0.1,5000,50,1,8171,9997,8171-9997,['43'],"['3', '14', '2', '30', '37', '1', '45', '8', '18', '29', '36', '33', '7', '47', '48', '34', '44', '17', '11', '38', '42', '46']","['39', '12', '50']",10.0,3.0,13.0,99.83507421660252,1819.0,454.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.967014843320506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2513,8181-10000,100.0,98.7,1,100.0,1,28,2,2,2,10,0,8,100.0%,20.0%,✅ Equal,12,4,8
11_Recombination events.csv|2431,2431,11_Recombination events.csv,1995,5064,['15'],1000,0.0001,0.005,0.1,5000,50,1,1970,5071,1970-5071,['15'],['35'],['33'],25.0,7.0,32.0,100.0,3069.0,767.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2431,1995-5064,100.0,96.8,1,100.0,1,29,2,2,3,9,1,7,66.7%,22.2%,✅ Equal,12,4,8
93_Recombination events.csv|2516,2516,93_Recombination events.csv,7254,9177,"['48', '50']",1000,0.0001,0.005,0.1,5000,50,1,7265,9172,7265-9172,"['48', '50']","['40', '28']","['11', '2', '27', '43']",11.0,5.0,16.0,99.2,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),56.84,100.0,2/2,100.0,2.0,2.0,2/2,95.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,2516,7254-9177,100.0,98.4,1,100.0,1,30,2,2,2,10,0,8,100.0%,20.0%,✅ Equal,12,4,8
12_Recombination events.csv|2447,2447,12_Recombination events.csv,7077,10000,"['41', '47', '50']",1000,0.0001,0.005,0.1,5000,50,1,7075,9998,7075-9998,"['41', '47', '50']","['17', '1']",['26'],2.0,2.0,4.0,99.93157714676703,2923.0,730.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98631542935341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2447,7077-10000,100.0,99.6,1,100.0,1,31,3,3,3,6,0,3,100.0%,50.0%,✅ Equal,9,6,3
9_Recombination events.csv|2494,2494,9_Recombination events.csv,4182,9408,['31'],1000,0.0001,0.005,0.1,5000,50,1,4144,9402,4144-9402,['31'],"['11', '19']",['26'],38.0,6.0,44.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,95.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2494,4182-9408,100.0,95.6,1,100.0,1,32,1,1,1,8,0,7,100.0%,12.5%,✅ Equal,9,2,7
86_Recombination events.csv|2333,2333,86_Recombination events.csv,1956,7824,"['11', '22', '24', '25', '3', '48']",1000,0.0001,0.005,0.1,5000,50,1,1961,7838,1961-7838,"['25', '24', '11', '3', '22', '48']","['32', '33', '28', '26']","['20', '14', '23', '31', '16', '5', '9', '4', '2', '35', '41', '37', '1', '45', '40', '8', '18', '29', '36', '47', '7', '44', '17', '12', '38', '10', '50', '46', '13', '21', '27']",5.0,14.0,19.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (6/6),56.980000000000004,100.0,6/6,100.0,6.0,6.0,6/6,97.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,2333,1956-7824,66.66666666666666,98.1,1,100.0,1,33,2,2,2,3,0,1,100.0%,66.7%,✅ Equal,5,4,1
13_Recombination events.csv|2390,2390,13_Recombination events.csv,4596,7599,"['17', '21', '33', '34', '48']",1000,0.0001,0.005,0.1,5000,50,1,4667,7650,4667-7650,"['17', '21', '33', '48', '34']","['38', '28', '23', '1', '16', '43']","['35', '12', '3', '45', '13', '7', '4']",71.0,51.0,122.0,97.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (5/5),56.519999999999996,100.0,5/5,100.0,5.0,5.0,5/5,79.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2390,4596-7599,60.0,87.8,1,100.0,1,34,1,1,1,4,0,3,100.0%,25.0%,✅ Equal,5,2,3
14_Recombination events.csv|2454,2454,14_Recombination events.csv,1617,10000,"['12', '21', '26', '33', '47', '49', '8']",1000,0.0001,0.005,0.1,5000,50,1,1620,9997,1620-9997,"['12', '49', '21', '47', '26', '33', '8']","['18', '25', '30', '38', '41', '39', '23', '13', '16', '35']","['15', '37', '14']",3.0,3.0,6.0,99.92842657759752,1617.0,404.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.985685315519504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2454,1617-10000,100.0,99.4,1,100.0,1,35,1,1,1,11,0,10,100.0%,9.1%,✅ Equal,12,2,10
85_Recombination events.csv|2261,2261,85_Recombination events.csv,3375,3867,"['1', '10', '12', '14', '15', '16', '17', '18', '19', '21', '22', '23', '24', '27', '30', '31', '34', '37', '39', '42', '43', '46', '49', '5', '50', '7', '9']",1000,0.0001,0.005,0.1,5000,50,2,3376,3854,3376-3854,"['15', '24', '22', '14', '23', '31', '16', '5', '9', '30', '37', '1', '43', '18', '39', '7', '19', '34', '17', '12', '49', '42', '10', '50', '46', '21', '27']","['29', '44', '35', '48', '25', '20', '41', '6', '45', '26', '13', '47', '40', '32']","['8', '11', '3', '38', '28', '36', '33', '4']",1.0,13.0,14.0,97.2,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (27/27),56.44,100.0,27/27,100.0,27.0,27.0,27/27,85.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,2261,3375-3867,85.18518518518519,98.6,2,100.0,1,36,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5
84_Recombination events.csv|2537,2537,84_Recombination events.csv,7752,10000,"['25', '31', '37', '4', '48', '8']",1000,0.0001,0.005,0.1,5000,50,1,7756,9994,7756-9994,"['25', '4', '37', '31', '48', '8']","['42', '7', '34']","['44', '17', '49', '20', '33', '40', '43', '35']",4.0,6.0,10.0,99.6,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (6/6),58.92,100.0,6/6,100.0,6.0,6.0,6/6,97.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2537,7752-10000,100.0,99.0,1,100.0,1,37,1,1,2,8,1,7,50.0%,12.5%,✅ Equal,10,2,8
