SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
75_Recombination events.csv|5081,5081,75_Recombination events.csv,5970,6822,['45'],1000,0.0002,0.01,0.1,5000,50,1,5973,6824,5973-6824,['45'],"['44', '31', '43']",['41'],3.0,2.0,5.0,99.64788732394366,852.0,213.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.929577464788736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,5081,5970-6822,100.0,99.5,1,100.0,1,11,2,2,3,16,1,14,66.7%,12.5%,✅ Equal,19,4,15
74_Recombination events.csv|4975,4975,74_Recombination events.csv,3105,6225,['39'],1000,0.0002,0.01,0.1,5000,50,1,3105,6224,3105-6224,['39'],"['21', '18', '37']","['35', '24', '33']",0.0,1.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4975,3105-6225,100.0,99.9,1,100.0,1,12,6,6,10,21,4,15,60.0%,28.6%,✅ Equal,31,12,19
73_Recombination events.csv|5047,5047,73_Recombination events.csv,7608,10000,['3'],1000,0.0002,0.01,0.1,5000,50,1,7604,9999,7604-9999,['3'],"['7', '9']","['48', '13', '4']",4.0,1.0,5.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,5047,7608-10000,100.0,99.5,1,100.0,1,13,4,4,4,23,0,19,100.0%,17.4%,✅ Equal,27,8,19
72_Recombination events.csv|5129,5129,72_Recombination events.csv,7020,10000,['39'],1000,0.0002,0.01,0.1,5000,50,1,7020,9997,7020-9997,['39'],"['42', '34']",['19'],0.0,3.0,3.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,5129,7020-10000,100.0,99.7,1,100.0,1,14,7,6,7,13,0,7,100.0%,46.2%,❌ Diff: RDP=7 vs Santa=6,20,13,7
70_Recombination events.csv|5063,5063,70_Recombination events.csv,1467,5364,['12'],1000,0.0002,0.01,0.1,5000,50,1,1468,5364,1468-5364,['12'],['9'],"['23', '4']",1.0,0.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,5063,1467-5364,100.0,99.9,1,100.0,1,15,2,2,2,14,0,12,100.0%,14.3%,✅ Equal,16,4,12
14_Recombination events.csv|4895,4895,14_Recombination events.csv,6693,8763,"['21', '33']",1000,0.0002,0.01,0.1,5000,50,5,6695,8762,6695-8762,"['21', '33']","['30', '8', '24', '10', '16', '2', '31', '25', '47', '5', '40', '11', '36', '15', '48', '9', '3', '28', '38']","['14', '20', '49', '27', '42', '37']",2.0,1.0,3.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),58.980000000000004,100.0,2/2,100.0,2.0,2.0,2/2,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4895,6693-8763,100.0,99.7,5,100.0,1,16,9,8,9,19,0,11,100.0%,42.1%,❌ Diff: RDP=9 vs Santa=8,28,17,11
3_Recombination events.csv|4917,4917,3_Recombination events.csv,828,5472,['13'],1000,0.0002,0.01,0.1,5000,50,4,829,5472,829-5472,['13'],['10'],"['5', '9', '46', '3', '4', '32', '26', '18', '1', '33']",1.0,0.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4917,828-5472,100.0,99.9,4,100.0,1,17,6,6,11,28,5,22,54.5%,21.4%,✅ Equal,39,12,27
80_Recombination events.csv|4976,4976,80_Recombination events.csv,9459,10000,"['12', '21', '3']",1000,0.0002,0.01,0.1,5000,50,2,9459,9998,9459-9998,"['12', '3']","['10', '44', '27', '18', '48']","['45', '43', '8', '40', '28', '36', '13', '22', '25', '38', '2', '19']",0.0,2.0,2.0,99.6,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),58.92,66.7,2/2,100.0,3.0,2.0,2/2,98.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4976,9459-10000,100.0,99.8,2,100.0,1,18,3,3,3,24,0,21,100.0%,12.5%,✅ Equal,27,6,21
92_Recombination events.csv|5033,5033,92_Recombination events.csv,4089,10000,['41'],1000,0.0002,0.01,0.1,5000,50,1,4094,9998,4094-9998,['41'],['36'],['16'],5.0,2.0,7.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,5033,4089-10000,100.0,99.3,1,100.0,1,19,5,5,7,21,2,16,71.4%,23.8%,✅ Equal,28,10,18
27_Recombination events.csv|4989,4989,27_Recombination events.csv,1470,4005,['25'],1000,0.0002,0.01,0.1,5000,50,1,1468,4008,1468-4008,['25'],"['37', '47']",['24'],2.0,3.0,5.0,100.0,2535.0,633.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4989,1470-4005,100.0,99.5,1,100.0,1,20,3,3,3,13,0,10,100.0%,23.1%,✅ Equal,16,6,10
26_Recombination events.csv|5060,5060,26_Recombination events.csv,5355,8088,['15'],1000,0.0002,0.01,0.1,5000,50,2,5355,8088,5355-8088,['15'],"['3', '8', '47', '10', '4', '32', '17', '1', '19']","['39', '41', '46', '31', '50', '35', '27', '13', '37', '34', '33']",0.0,0.0,0.0,100.0,2733.0,683.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,5060,5355-8088,100.0,100.0,2,100.0,1,21,6,6,11,28,5,22,54.5%,21.4%,✅ Equal,39,12,27
83_Recombination events.csv|4840,4840,83_Recombination events.csv,6066,6198,['40'],1000,0.0002,0.01,0.1,5000,50,5,6066,6200,6066-6200,['40'],"['45', '41', '31', '27', '17', '33']","['39', '22', '4', '15']",0.0,2.0,2.0,100.0,132.0,33.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4840,6066-6198,100.0,99.8,5,100.0,1,22,8,7,9,28,1,21,88.9%,25.0%,❌ Diff: RDP=8 vs Santa=7,37,15,22
25_Recombination events.csv|4930,4930,25_Recombination events.csv,6966,8097,['39'],1000,0.0002,0.01,0.1,5000,50,3,6968,8096,6968-8096,['39'],['33'],['27'],2.0,1.0,3.0,99.73474801061008,1131.0,282.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.94694960212202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4930,6966-8097,100.0,99.7,3,100.0,1,23,6,4,7,20,1,16,85.7%,20.0%,❌ Diff: RDP=6 vs Santa=4,27,10,17
91_Recombination events.csv|4805,4805,91_Recombination events.csv,546,10000,['24'],1000,0.0002,0.01,0.1,5000,50,2,550,9992,550-9992,['24'],"['39', '9', '31', '40', '20', '50', '4', '35', '37', '38', '33']","['30', '22']",4.0,8.0,12.0,99.9,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,89.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,4805,546-10000,100.0,98.8,2,100.0,1,24,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10
24_Recombination events.csv|5010,5010,24_Recombination events.csv,8595,10000,"['24', '9']",1000,0.0002,0.01,0.1,5000,50,1,8585,9994,8585-9994,"['24', '9']",['30'],"['16', '10']",10.0,6.0,16.0,99.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (2/2),58.92,100.0,2/2,100.0,2.0,2.0,2/2,94.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5010,8595-10000,100.0,98.4,1,100.0,1,25,3,3,3,28,0,25,100.0%,10.7%,✅ Equal,31,6,25
18_Recombination events.csv|5014,5014,18_Recombination events.csv,2094,4107,"['20', '43']",1000,0.0002,0.01,0.1,5000,50,1,2092,4110,2092-4110,"['20', '43']",['48'],"['29', '38', '46']",2.0,3.0,5.0,100.0,2013.0,503.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5014,2094-4107,100.0,99.5,1,100.0,1,26,3,3,3,26,0,23,100.0%,11.5%,✅ Equal,29,6,23
84_Recombination events.csv|5100,5100,84_Recombination events.csv,2949,9858,['9'],1000,0.0002,0.01,0.1,5000,50,1,2949,9856,2949-9856,['9'],['18'],['22'],0.0,2.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,5100,2949-9858,100.0,99.8,1,100.0,1,27,3,3,4,27,1,24,75.0%,11.1%,✅ Equal,31,6,25
23_Recombination events.csv|4946,4946,23_Recombination events.csv,207,10000,['36'],1000,0.0002,0.01,0.1,5000,50,2,204,9993,204-9993,['36'],['19'],['30'],3.0,7.0,10.0,99.92852037169406,207.0,51.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98570407433881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4946,207-10000,100.0,99.0,2,100.0,2,28,4,4,4,25,0,21,100.0%,16.0%,✅ Equal,29,8,21
19_Recombination events.csv|4940,4940,19_Recombination events.csv,8070,10000,['19'],1000,0.0002,0.01,0.1,5000,50,1,8070,9998,8070-9998,['19'],"['29', '20', '10', '44', '12', '25', '37']","['21', '5', '6', '15', '42', '33']",0.0,2.0,2.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4940,8070-10000,100.0,99.8,1,100.0,1,29,1,1,2,13,1,12,50.0%,7.7%,✅ Equal,15,2,13
23_Recombination events.csv|4901,4901,23_Recombination events.csv,2151,6930,"['24', '4']",1000,0.0002,0.01,0.1,5000,50,1,2153,6938,2153-6938,"['24', '4']","['49', '18', '47', '33']","['25', '40', '34']",2.0,8.0,10.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4901,2151-6930,100.0,99.0,1,100.0,1,30,4,4,4,25,0,21,100.0%,16.0%,✅ Equal,29,8,21
88_Recombination events.csv|4970,4970,88_Recombination events.csv,1071,4209,['48'],1000,0.0002,0.01,0.1,5000,50,3,1068,4211,1068-4211,['48'],"['45', '14', '13', '42', '34', '19']",['8'],3.0,2.0,5.0,100.0,3138.0,784.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4970,1071-4209,100.0,99.5,3,100.0,1,31,3,3,3,17,0,14,100.0%,17.6%,✅ Equal,20,6,14
9_Recombination events.csv|4918,4918,9_Recombination events.csv,3396,4665,"['39', '48']",1000,0.0002,0.01,0.1,5000,50,7,3396,4668,3396-4668,"['39', '48']","['29', '26']",['31'],0.0,3.0,3.0,100.0,1269.0,317.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4918,3396-4665,100.0,99.7,7,100.0,2,32,8,8,10,26,2,18,80.0%,30.8%,✅ Equal,36,16,20
20_Recombination events.csv|4834,4834,20_Recombination events.csv,405,5205,['30'],1000,0.0002,0.01,0.1,5000,50,2,406,5208,406-5208,['30'],"['5', '34']",['26'],1.0,3.0,4.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4834,405-5205,100.0,99.6,2,100.0,1,33,5,5,6,13,1,8,83.3%,38.5%,✅ Equal,19,10,9
9_Recombination events.csv|4908,4908,9_Recombination events.csv,9012,10000,['18'],1000,0.0002,0.01,0.1,5000,50,6,9013,9998,9013-9998,['18'],"['16', '13', '2']","['45', '5', '9', '6', '23', '17', '38']",1.0,2.0,3.0,99.7,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.94,100.0,1/1,100.0,1.0,1.0,1/1,98.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4908,9012-10000,100.0,99.7,6,100.0,1,34,8,8,10,26,2,18,80.0%,30.8%,✅ Equal,36,16,20
7_Recombination events.csv|5132,5132,7_Recombination events.csv,4581,9390,['25'],1000,0.0002,0.01,0.1,5000,50,5,4582,9390,4582-9390,['25'],['16'],"['30', '40', '23', '42', '18', '34']",1.0,0.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5132,4581-9390,100.0,99.9,5,100.0,1,35,9,9,12,27,3,18,75.0%,33.3%,✅ Equal,39,18,21
38_Recombination events.csv|4940,4940,38_Recombination events.csv,2451,10000,['30'],1000,0.0002,0.01,0.1,5000,50,1,2453,9997,2453-9997,['30'],"['40', '16', '32', '42', '37']","['39', '5', '10', '36', '22', '12']",2.0,3.0,5.0,99.93376606173004,2451.0,612.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98675321234601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4940,2451-10000,100.0,99.5,1,100.0,1,36,2,2,3,15,1,13,66.7%,13.3%,✅ Equal,18,4,14
58_Recombination events.csv|4964,4964,58_Recombination events.csv,5736,8976,['13'],1000,0.0002,0.01,0.1,5000,50,2,5736,8976,5736-8976,['13'],['35'],['19'],0.0,0.0,0.0,100.0,3240.0,810.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4964,5736-8976,100.0,100.0,2,100.0,1,37,6,6,7,18,1,12,85.7%,33.3%,✅ Equal,25,12,13
6_Recombination events.csv|5019,5019,6_Recombination events.csv,4650,10000,['41'],1000,0.0002,0.01,0.1,5000,50,1,4651,9999,4651-9999,['41'],"['39', '20', '36', '35', '34']","['30', '46', '47', '37', '32', '22', '18', '1']",1.0,1.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5019,4650-10000,100.0,99.8,1,100.0,1,38,7,7,8,12,1,5,87.5%,58.3%,✅ Equal,20,14,6
44_Recombination events.csv|4920,4920,44_Recombination events.csv,2829,10000,"['21', '37', '4', '8']",1000,0.0002,0.01,0.1,5000,50,1,2830,9997,2830-9997,"['21', '8', '37', '4']","['23', '10']",['33'],1.0,3.0,4.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (4/4),58.980000000000004,100.0,4/4,100.0,4.0,4.0,4/4,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4920,2829-10000,50.0,99.6,1,100.0,1,39,1,1,1,19,0,18,100.0%,5.3%,✅ Equal,20,2,18
100_Recombination events.csv|4964,4964,100_Recombination events.csv,945,1659,['42'],1000,0.0002,0.01,0.1,5000,50,4,948,1658,948-1658,['42'],['33'],"['1', '38', '36', '28']",3.0,1.0,4.0,99.43977591036415,714.0,178.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.88795518207283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4964,945-1659,100.0,99.6,4,100.0,2,40,6,6,10,30,4,24,60.0%,20.0%,✅ Equal,40,12,28
100_Recombination events.csv|4940,4940,100_Recombination events.csv,504,10000,['49'],1000,0.0002,0.01,0.1,5000,50,1,504,9996,504-9996,['49'],"['18', '4']","['34', '43']",0.0,4.0,4.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4940,504-10000,100.0,99.6,1,100.0,1,41,6,6,10,30,4,24,60.0%,20.0%,✅ Equal,40,12,28
46_Recombination events.csv|5020,5020,46_Recombination events.csv,3615,10000,['45'],1000,0.0002,0.01,0.1,5000,50,1,3617,10000,3617-10000,['45'],['25'],"['42', '31']",2.0,0.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,5020,3615-10000,100.0,99.8,1,100.0,1,42,6,6,12,21,6,15,50.0%,28.6%,✅ Equal,33,12,21
