SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
66_Recombination events.csv|4804,4804,66_Recombination events.csv,6045,10000,"['4', '47']",1000,0.0001,0.01,0.1,5000,50,1,6042,9994,6042-9994,"['4', '47']",['26'],"['25', '3', '33', '32']",3.0,6.0,9.0,99.84829329962074,3955.0,988.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.96965865992415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,4804,6045-10000,100.0,99.1,1,100.0,1,11,3,3,3,9,0,6,100.0%,33.3%,✅ Equal,12,6,6
25_Recombination events.csv|4848,4848,25_Recombination events.csv,8247,10000,['28'],1000,0.0001,0.01,0.1,5000,50,1,8249,9998,8249-9998,['28'],['48'],"['43', '16']",2.0,2.0,4.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.96,100.0,1/1,100.0,1.0,1.0,1/1,98.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4848,8247-10000,100.0,99.6,1,100.0,2,12,6,6,8,20,2,14,75.0%,30.0%,✅ Equal,28,12,16
25_Recombination events.csv|4722,4722,25_Recombination events.csv,561,8154,"['14', '45']",1000,0.0001,0.01,0.1,5000,50,2,558,8153,558-8153,"['14', '45']","['40', '11', '35', '47', '27', '20', '13', '36', '41', '21', '17', '8', '48', '33', '30', '34', '15', '38']","['4', '1', '3']",3.0,1.0,4.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4722,561-8154,100.0,99.6,2,100.0,1,13,6,6,8,20,2,14,75.0%,30.0%,✅ Equal,28,12,16
71_Recombination events.csv|5142,5142,71_Recombination events.csv,7827,10000,['41'],1000,0.0001,0.01,0.1,5000,50,1,7826,9997,7826-9997,['41'],['12'],['21'],1.0,3.0,4.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,5142,7827-10000,100.0,99.6,1,100.0,1,14,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10
40_Recombination events.csv|5023,5023,40_Recombination events.csv,3300,6507,['3'],1000,0.0001,0.01,0.1,5000,50,1,3299,6508,3299-6508,['3'],"['22', '49']","['12', '34']",1.0,1.0,2.0,100.0,3207.0,801.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,5023,3300-6507,100.0,99.8,1,100.0,1,15,1,1,2,20,1,19,50.0%,5.0%,✅ Equal,22,2,20
73_Recombination events.csv|4996,4996,73_Recombination events.csv,4389,6753,"['44', '6', '9']",1000,0.0001,0.01,0.1,5000,50,1,4388,6754,4388-6754,"['44', '6', '9']",['1'],"['31', '17']",1.0,1.0,2.0,100.0,2364.0,591.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,4996,4389-6753,100.0,99.8,1,100.0,1,16,7,7,9,23,2,16,77.8%,30.4%,✅ Equal,32,14,18
2_Recombination events.csv|4973,4973,2_Recombination events.csv,3750,5313,['10'],1000,0.0001,0.01,0.1,5000,50,2,3750,5314,3750-5314,['10'],"['42', '2', '40']","['47', '44']",0.0,1.0,1.0,100.0,1563.0,390.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4973,3750-5313,100.0,99.9,2,100.0,1,17,3,3,3,11,0,8,100.0%,27.3%,✅ Equal,14,6,8
75_Recombination events.csv|4704,4704,75_Recombination events.csv,4638,6765,"['1', '13', '16', '28', '33', '34', '49']",1000,0.0001,0.01,0.1,5000,50,2,4654,6978,4654-6978,"['49', '28', '16', '13', '34', '33', '1']","['22', '4', '6', '19', '47', '25', '46', '14', '41', '8', '30', '9', '39', '40', '10', '35', '42', '50', '18', '20', '29', '2', '32', '11', '26', '31', '7', '27', '37', '21', '17', '24', '45', '12', '3', '48', '15', '23', '38']","['36', '5', '44']",16.0,213.0,229.0,99.2,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (7/7),54.84,100.0,7/7,100.0,7.0,7.0,7/7,46.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,4704,4638-6765,71.42857142857143,77.1,2,100.0,1,18,4,3,7,10,3,7,57.1%,30.0%,❌ Diff: RDP=4 vs Santa=3,17,7,10
76_Recombination events.csv|5025,5025,76_Recombination events.csv,210,2196,['3'],1000,0.0001,0.01,0.1,5000,50,1,212,2193,212-2193,['3'],"['22', '43']","['45', '39', '11', '32', '36', '13', '48', '2']",2.0,3.0,5.0,99.74823766364553,1986.0,496.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.9496475327291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,5025,210-2196,100.0,99.5,1,100.0,1,19,5,5,5,21,0,16,100.0%,23.8%,✅ Equal,26,10,16
78_Recombination events.csv|5081,5081,78_Recombination events.csv,3852,8565,['48'],1000,0.0001,0.01,0.1,5000,50,2,3852,8566,3852-8566,['48'],['27'],"['50', '1', '39']",0.0,1.0,1.0,100.0,4713.0,1178.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,5081,3852-8565,100.0,99.9,2,100.0,1,20,5,5,7,28,2,23,71.4%,17.9%,✅ Equal,35,10,25
8_Recombination events.csv|4812,4812,8_Recombination events.csv,3384,10000,['12'],1000,0.0001,0.01,0.1,5000,50,1,3384,9989,3384-9989,['12'],"['43', '40', '9', '26', '25', '44', '15']","['45', '16', '37', '46', '3', '34', '33', '32']",0.0,11.0,11.0,99.83373639661427,3384.0,846.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.96674727932286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4812,3384-10000,100.0,98.9,1,100.0,1,21,4,4,5,25,1,21,80.0%,16.0%,✅ Equal,30,8,22
82_Recombination events.csv|4960,4960,82_Recombination events.csv,3078,10000,"['28', '34']",1000,0.0001,0.01,0.1,5000,50,4,3078,10000,3078-10000,"['28', '34']","['26', '47', '18', '14', '44', '24']",['3'],0.0,0.0,0.0,100.0,3078.0,769.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,4960,3078-10000,100.0,100.0,4,100.0,1,22,7,7,10,19,3,12,70.0%,36.8%,✅ Equal,29,14,15
83_Recombination events.csv|5007,5007,83_Recombination events.csv,213,534,['22'],1000,0.0001,0.01,0.1,5000,50,1,214,532,214-532,['22'],"['1', '32']",['46'],1.0,2.0,3.0,99.1,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.82,100.0,1/1,100.0,1.0,1.0,1/1,95.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,5007,213-534,100.0,99.7,1,100.0,1,23,2,2,4,25,2,23,50.0%,8.0%,✅ Equal,29,4,25
84_Recombination events.csv|4849,4849,84_Recombination events.csv,6108,10000,['10'],1000,0.0001,0.01,0.1,5000,50,1,6114,9995,6114-9995,['10'],"['43', '39', '37', '3', '48']","['26', '49', '8']",6.0,5.0,11.0,99.71736896197328,3892.0,973.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.943473792394656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,4849,6108-10000,100.0,98.9,1,100.0,1,24,3,3,3,17,0,14,100.0%,17.6%,✅ Equal,20,6,14
17_Recombination events.csv|5054,5054,17_Recombination events.csv,6930,10000,['6'],1000,0.0001,0.01,0.1,5000,50,1,6930,9994,6930-9994,['6'],"['49', '12', '39', '11', '31', '50', '18', '14', '3', '17', '34', '23']","['28', '45', '40', '10', '16', '20', '46', '21', '29', '44', '33', '32', '38']",0.0,6.0,6.0,99.80456026058631,3070.0,767.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.960912052117266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5054,6930-10000,100.0,99.4,1,100.0,1,25,7,6,7,14,0,8,100.0%,42.9%,❌ Diff: RDP=7 vs Santa=6,21,13,8
30_Recombination events.csv|4904,4904,30_Recombination events.csv,4983,9621,"['38', '40']",1000,0.0001,0.01,0.1,5000,50,2,4984,9620,4984-9620,"['38', '40']","['4', '45', '6', '9', '39', '27', '25', '14', '3', '21', '41', '24', '44', '33', '15']","['5', '28', '19', '50', '37', '18', '29', '34', '48', '1']",1.0,1.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4904,4983-9621,100.0,99.8,2,100.0,1,26,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12
31_Recombination events.csv|4931,4931,31_Recombination events.csv,8445,10000,['50'],1000,0.0001,0.01,0.1,5000,50,1,8446,9993,8446-9993,['50'],['15'],['12'],1.0,7.0,8.0,99.5,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.900000000000006,100.0,1/1,100.0,1.0,1.0,1/1,97.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4931,8445-10000,100.0,99.2,1,100.0,1,27,6,6,6,29,0,23,100.0%,20.7%,✅ Equal,35,12,23
59_Recombination events.csv|4993,4993,59_Recombination events.csv,351,5244,['8'],1000,0.0001,0.01,0.1,5000,50,2,348,5242,348-5242,['8'],"['22', '43']","['28', '7']",3.0,2.0,5.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4993,351-5244,100.0,99.5,2,100.0,1,28,7,7,7,27,0,20,100.0%,25.9%,✅ Equal,34,14,20
52_Recombination events.csv|5093,5093,52_Recombination events.csv,9435,9792,['27'],1000,0.0001,0.01,0.1,5000,50,3,9434,9784,9434-9784,['27'],['33'],"['4', '43', '19', '50', '18', '13', '29', '2']",1.0,8.0,9.0,97.8,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),58.56,100.0,1/1,100.0,1.0,1.0,1/1,87.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,5093,9435-9792,100.0,99.1,3,100.0,1,29,3,3,4,26,1,23,75.0%,11.5%,✅ Equal,30,6,24
43_Recombination events.csv|4685,4685,43_Recombination events.csv,666,9072,['23'],1000,0.0001,0.01,0.1,5000,50,3,668,9066,668-9066,['23'],"['22', '49', '6', '40', '42', '19', '35', '16', '20', '25', '3', '21', '17', '8', '24', '33', '48', '15']","['28', '5', '39', '11', '27', '37', '46', '32']",2.0,6.0,8.0,99.90482988341661,1594.0,398.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98096597668332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4685,666-9072,100.0,99.2,3,100.0,1,30,2,2,4,14,2,12,50.0%,14.3%,✅ Equal,18,4,14
44_Recombination events.csv|4913,4913,44_Recombination events.csv,2625,8019,"['10', '16', '26', '3', '49']",1000,0.0001,0.01,0.1,5000,50,1,2370,8014,2370-8014,"['49', '26', '10', '16', '3']","['31', '36', '41', '24']","['25', '45']",255.0,5.0,260.0,99.9,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (5/5),54.980000000000004,100.0,5/5,100.0,5.0,5.0,5/5,71.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4913,2625-8019,40.0,74.0,1,100.0,1,31,2,2,2,21,0,19,100.0%,9.5%,✅ Equal,23,4,19
45_Recombination events.csv|4516,4516,45_Recombination events.csv,5739,10000,"['10', '11', '12', '15', '18', '19', '2', '21', '22', '25', '27', '30', '31', '33', '37', '38', '42', '44', '45', '46', '48', '50', '6', '8', '9']",1000,0.0001,0.01,0.1,5000,50,1,5158,9992,5158-9992,"['22', '6', '19', '25', '46', '44', '8', '30', '9', '42', '10', '50', '18', '2', '11', '31', '27', '37', '21', '45', '12', '48', '33', '15', '38']","['4', '5', '28', '43', '35', '7', '47', '14', '3', '17', '24', '23']","['49', '26', '16', '20', '41', '34', '32']",581.0,8.0,589.0,99.8,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (25/25),52.96,100.0,25/25,100.0,25.0,25.0,25/25,30.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4516,5739-10000,84.0,41.1,1,100.0,1,32,1,1,1,11,0,10,100.0%,9.1%,✅ Equal,12,2,10
47_Recombination events.csv|4961,4961,47_Recombination events.csv,5661,6618,['14'],1000,0.0001,0.01,0.1,5000,50,1,5662,6618,5662-6618,['14'],"['13', '15', '50']",['25'],1.0,0.0,1.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,4961,5661-6618,100.0,99.9,1,100.0,1,33,3,3,3,10,0,7,100.0%,30.0%,✅ Equal,13,6,7
48_Recombination events.csv|4731,4731,48_Recombination events.csv,4413,10000,"['1', '11', '13', '16', '18', '20', '21', '22', '24', '25', '26', '28', '3', '30', '38', '40', '41', '43', '44', '47', '50', '6', '9']",1000,0.0001,0.01,0.1,5000,50,1,4414,9998,4414-9998,"['22', '6', '47', '25', '13', '41', '44', '30', '9', '40', '18', '20', '28', '11', '26', '16', '21', '24', '43', '3', '38']","['5', '19', '46', '14', '35', '50', '1', '32', '2', '49', '31', '37', '27', '36', '34', '45', '12', '48', '23']","['39', '42', '10', '29', '33']",1.0,2.0,3.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (21/21),58.980000000000004,91.3,21/21,100.0,23.0,21.0,21/21,99.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4731,4413-10000,85.71428571428571,99.7,1,100.0,1,34,2,2,2,11,0,9,100.0%,18.2%,✅ Equal,13,4,9
39_Recombination events.csv|4933,4933,39_Recombination events.csv,8460,10000,['3'],1000,0.0001,0.01,0.1,5000,50,2,8460,9998,8460-9998,['3'],"['11', '43', '48']",['34'],0.0,2.0,2.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4933,8460-10000,100.0,99.8,2,100.0,1,35,10,10,12,28,2,18,83.3%,35.7%,✅ Equal,40,20,20
49_Recombination events.csv|5085,5085,49_Recombination events.csv,1125,10000,['32'],1000,0.0001,0.01,0.1,5000,50,1,1126,9996,1126-9996,['32'],['34'],"['13', '10']",1.0,4.0,5.0,99.94366197183099,1125.0,281.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.988732394366195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,5085,1125-10000,100.0,99.5,1,100.0,1,36,5,4,6,19,1,15,83.3%,21.1%,❌ Diff: RDP=5 vs Santa=4,25,9,16
38_Recombination events.csv|4903,4903,38_Recombination events.csv,1578,10000,['50'],1000,0.0001,0.01,0.1,5000,50,1,1578,9984,1578-9984,['50'],"['32', '36', '29', '17', '8', '44', '23', '2']","['33', '39', '6', '9']",0.0,16.0,16.0,99.81002137259559,1578.0,394.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.96200427451912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4903,1578-10000,100.0,98.4,1,100.0,1,37,2,2,2,18,0,16,100.0%,11.1%,✅ Equal,20,4,16
5_Recombination events.csv|4901,4901,5_Recombination events.csv,3459,10000,['35'],1000,0.0001,0.01,0.1,5000,50,1,3460,9994,3460-9994,['35'],['43'],"['19', '41', '44', '47']",1.0,6.0,7.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4901,3459-10000,100.0,99.3,1,100.0,1,38,5,4,5,24,0,20,100.0%,16.7%,❌ Diff: RDP=5 vs Santa=4,29,9,20
50_Recombination events.csv|4806,4806,50_Recombination events.csv,7830,8697,"['42', '9']",1000,0.0001,0.01,0.1,5000,50,3,7834,8698,7834-8698,"['42', '9']","['1', '39', '11', '19', '27', '44', '33', '15', '2']","['4', '28', '12', '6', '40', '45', '26', '50', '7', '47', '16', '46', '13', '29', '17', '48', '23', '38']",4.0,1.0,5.0,99.53863898500576,867.0,216.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.90772779700116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4806,7830-8697,100.0,99.5,3,100.0,1,39,5,5,5,14,0,9,100.0%,35.7%,✅ Equal,19,10,9
