,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
45,46,1,99.9498997995992,44,2472,4,Standard_Match,Step 1: Approximate,4,4,4,6,0,2,100.0%,66.7%,✅ Equal,10,8,2,44_Recombination events.csv|2472,2472,44_Recombination events.csv,8019,8049,['5'],1000,0.0001,0.005,0.1,5000,50,8017,8050,8017-8050,['5'],"['21', '49', '38', '50', '6']","['27', '13', '10']",2,1,3,100,30,7.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,8019-8049,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,7,0,4,❌ None
47,48,1,99.89959839357431,64,2571,1,Standard_Match,Step 1: Approximate,5,5,7,8,2,3,71.4%,62.5%,✅ Equal,15,10,5,64_Recombination events.csv|2571,2571,64_Recombination events.csv,3981,10000,['23'],1000,0.0001,0.005,0.1,5000,50,3981,9994,3981-9994,['23'],"['7', '43']",['35'],0,6,6,99.90031566705433,3981,995.2,25,Exact Recombinant Match,,58.980063133410866,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3981-10000,99.9%,100.0%,0,99.90031566705433,,,,,,,,,,100,99.4,0,1,7,0,1,❌ None
50,51,1,99.84939759036145,69,2464,4,Standard_Match,Step 1: Approximate,4,4,4,9,0,5,100.0%,44.4%,✅ Equal,13,8,5,69_Recombination events.csv|2464,2464,69_Recombination events.csv,9969,10000,['15'],1000,0.0001,0.005,0.1,5000,50,9970,9994,9970-9994,['15'],"['27', '38']","['11', '29', '10']",1,6,7,77.41935483870968,31,7.8,25,Exact Recombinant Match,,54.483870967741936,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,9969-10000,77.4%,100.0%,0,77.41935483870968,,,,,,,,,,100,99.3,0,1,7,0,4,❌ None
67,68,2,99.39393939393939,34,2554,1,Standard_Match,Step 1: Approximate,4,3,4,5,0,2,100.0%,60.0%,❌ Diff: RDP=4 vs Santa=3,9,7,2,34_Recombination events.csv|2554,2554,34_Recombination events.csv,3234,7113,['34'],1000,0.0001,0.005,0.1,5000,50,3237,7132,3237-7132,['34'],"['3', '13', '42', '47']","['4', '36']",3,19,22,99.92266047950503,3879,969.8,25,Exact Recombinant Match,,56.984532095901,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3234-7113,99.9%,100.0%,0,99.92266047950503,,,,,,,,,,100,97.8,0,1,7,0,1,❌ None
68,69,2,99.3460764587525,82,2431,2,Standard_Match,Step 1: Approximate,4,4,6,6,2,2,66.7%,66.7%,✅ Equal,12,8,4,82_Recombination events.csv|2431,2431,82_Recombination events.csv,2955,7107,['43'],1000,0.0001,0.005,0.1,5000,50,2946,7117,2946-7117,['43'],"['11', '33', '15', '46', '8', '13', '25', '35', '2', '16', '12', '9', '18', '26']","['23', '30', '17', '48', '34', '22', '27', '42']",9,10,19,100,4152,1038,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2955-7107,100.0%,100.0%,0,100,,,,,,,,,,100,98.1,0,1,7,0,2,❌ None
69,70,3,99.34010152284264,33,2478,3,Standard_Match,Step 1: Approximate,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4,33_Recombination events.csv|2478,2478,33_Recombination events.csv,1815,6717,['42'],1000,0.0001,0.005,0.1,5000,50,1837,6711,1837-6711,['42'],['46'],"['28', '20', '6', '2']",22,6,28,99.42880456956344,4902,1225.5,25,Exact Recombinant Match,,56.88576091391269,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1815-6717,99.4%,100.0%,0,99.42880456956344,,,,,,,,,,100,97.2,0,1,7,0,3,❌ None
70,71,1,99.24547283702213,48,2492,5,Standard_Match,Step 1: Approximate,5,5,6,12,1,7,83.3%,41.7%,✅ Equal,18,10,8,48_Recombination events.csv|2492,2492,48_Recombination events.csv,3345,5490,"['22', '24']",1000,0.0001,0.005,0.1,5000,50,3362,5486,3362-5486,"['22', '24']","['20', '44']",['33'],17,4,21,99.02097902097901,2145,536.2,25,Exact Recombinant Match,,56.8041958041958,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,3345-5490,99.0%,100.0%,0,99.02097902097901,,,,,,,,,,100,97.9,0,1,7,0,5,❌ None
71,72,3,99.19678714859438,7,2482,2,Standard_Match,Step 1: Approximate,5,5,6,7,1,2,83.3%,71.4%,✅ Equal,13,10,3,7_Recombination events.csv|2482,2482,7_Recombination events.csv,8691,10000,['5'],1000,0.0001,0.005,0.1,5000,50,8689,9982,8689-9982,['5'],['12'],"['28', '10', '3']",2,18,20,98.62490450725745,1309,327.2,25,Exact Recombinant Match,,56.72498090145149,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,8691-10000,98.6%,100.0%,0,98.62490450725745,,,,,,,,,,100,98,0,1,7,0,2,❌ None
74,75,4,98.68020304568529,33,2472,4,Standard_Match,Step 1: Approximate,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4,33_Recombination events.csv|2472,2472,33_Recombination events.csv,5364,6984,['1'],1000,0.0001,0.005,0.1,5000,50,5357,6950,5357-6950,['1'],['27'],"['13', '15', '14']",7,34,41,97.90123456790123,1620,405,25,Exact Recombinant Match,,56.58024691358025,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,5364-6984,97.9%,100.0%,0,97.90123456790123,,,,,,,,,,100,95.9,0,1,7,0,4,❌ None
76,77,1,98.3433734939759,12,2470,2,Standard_Match,Step 1: Approximate,3,3,3,6,0,3,100.0%,50.0%,✅ Equal,9,6,3,12_Recombination events.csv|2470,2470,12_Recombination events.csv,3372,5067,['17'],1000,0.0001,0.005,0.1,5000,50,3376,5034,3376-5034,['17'],"['25', '35', '45', '34', '22']",['1'],4,33,37,97.81710914454277,1695,423.8,25,Exact Recombinant Match,,56.56342182890856,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3372-5067,97.8%,100.0%,0,97.81710914454277,,,,,,,,,,100,96.3,0,1,7,0,2,❌ None
78,79,1,98.1425702811245,36,2402,2,Standard_Match,Step 1: Approximate,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5,36_Recombination events.csv|2402,2402,36_Recombination events.csv,1404,9459,['33'],1000,0.0001,0.005,0.1,5000,50,1436,9468,1436-9468,['33'],"['41', '15', '46', '13', '35', '38', '16', '6', '27', '18']",['30'],32,9,41,99.60273122284295,1945,486.2,25,Exact Recombinant Match,,56.92054624456859,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1404-9459,99.6%,100.0%,0,99.60273122284295,,,,,,,,,,100,95.9,0,1,7,0,2,❌ None
79,80,2,97.64056224899599,12,2460,3,Standard_Match,Step 1: Approximate,3,3,3,6,0,3,100.0%,50.0%,✅ Equal,9,6,3,12_Recombination events.csv|2460,2460,12_Recombination events.csv,2832,3318,['28'],1000,0.0001,0.005,0.1,5000,50,2783,3320,2783-3320,['28'],"['29', '13']","['7', '24', '37', '32', '48', '6', '12', '27', '40']",49,2,51,100,486,121.5,25,Exact Recombinant Match,,57,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2832-3318,100.0%,100.0%,0,100,,,,,,,,,,100,94.9,0,1,7,0,3,❌ None
80,81,2,97.48490945674044,48,2483,3,Standard_Match,Step 1: Approximate,5,5,6,12,1,7,83.3%,41.7%,✅ Equal,18,10,8,48_Recombination events.csv|2483,2483,48_Recombination events.csv,4758,10000,['40'],1000,0.0001,0.005,0.1,5000,50,4783,9969,4783-9969,['40'],['18'],"['7', '21', '35', '34', '27']",25,31,56,98.93170545593286,4758,1189.5,25,Exact Recombinant Match,,56.78634109118657,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4758-10000,98.9%,100.0%,0,98.93170545593286,,,,,,,,,,100,94.4,0,1,7,0,3,❌ None
82,83,1,94.59459459459458,10,2452,2,Standard_Match,Step 1: Approximate,2,2,2,12,0,10,100.0%,16.7%,✅ Equal,14,4,10,10_Recombination events.csv|2452,2452,10_Recombination events.csv,3351,8598,['2'],1000,0.0001,0.005,0.1,5000,50,3294,8650,3294-8650,['2'],['15'],"['41', '33', '19', '21', '49', '13', '14', '17', '32', '37', '16', '10', '45', '44', '22', '5', '9']",57,52,109,100,4753,1188.2,25,Exact Recombinant Match,,57,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3351-8598,100.0%,100.0%,0,100,,,,,,,,,,100,89.1,0,1,7,0,2,❌ None
83,84,1,94.42755825734548,4,2523,1,Standard_Match,Step 1: Approximate,5,4,5,6,0,2,100.0%,66.7%,❌ Diff: RDP=5 vs Santa=4,11,9,2,4_Recombination events.csv|2523,2523,4_Recombination events.csv,4881,10000,['26'],1000,0.0001,0.005,0.1,5000,50,4875,9883,4875-9883,['26'],['19'],['4'],6,117,123,97.7143973432311,4881,1220.2,25,Exact Recombinant Match,,54.54287946864622,,,,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4881-10000,97.7%,100.0%,0,97.7143973432311,,,,,,,,,,100,87.7,0,1,7,0,1,❌ None
84,85,1,94.3711967545639,8,2213,3,Standard_Match,Step 1: Approximate,4,4,4,10,0,6,100.0%,40.0%,✅ Equal,14,8,6,8_Recombination events.csv|2213,2213,8_Recombination events.csv,2079,10000,['32'],1000,0.0001,0.005,0.1,5000,50,2107,9903,2107-9903,['32'],"['15', '2', '17', '29', '47', '34', '18']","['41', '24', '36', '8', '49', '37', '48']",28,97,125,98.42191642469386,2079,519.8,25,Exact Recombinant Match,,56.684383284938775,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2079-10000,98.4%,100.0%,0,98.42191642469386,,,,,,,,,,100,87.5,0,1,7,0,3,❌ None
87,88,1,93.6180904522613,38,2412,3,Standard_Match,Step 1: Approximate,3,3,3,8,0,5,100.0%,37.5%,✅ Equal,11,6,5,38_Recombination events.csv|2412,2412,38_Recombination events.csv,1575,7524,"['3', '35']",1000,0.0001,0.005,0.1,5000,50,1542,7425,1542-7425,"['3', '35']","['41', '7', '40', '28', '25', '39', '14', '17', '32', '38', '50', '6', '4', '42', '31', '26']","['49', '29', '10', '34', '18']",33,99,132,98.33585476550681,4051,1012.8,25,Exact Recombinant Match,,56.66717095310136,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1575-7524,98.3%,100.0%,0,98.33585476550681,,,,,,,,,,100,86.8,0,1,7,0,3,❌ None
88,89,2,92.570281124498,52,2429,1,Standard_Match,Step 1: Approximate,4,4,4,6,0,2,100.0%,66.7%,✅ Equal,10,8,2,52_Recombination events.csv|2429,2429,52_Recombination events.csv,5490,10000,"['1', '31']",1000,0.0001,0.005,0.1,5000,50,5347,9991,5347-9991,"['1', '31']","['22', '7', '47']","['28', '9', '35', '43']",143,9,152,99.80044345898006,4510,1127.5,25,Exact Recombinant Match,,54.96008869179602,,,,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5490-10000,99.8%,100.0%,0,99.80044345898006,,,,,,,,,,100,84.8,0,1,7,0,1,❌ None
114,115,1,75,51,2398,3,Case_A_End_End,Step 1: Approximate,2,2,6,10,4,8,33.3%,20.0%,✅ Equal,16,4,12,51_Recombination events.csv|2398,2398,51_Recombination events.csv,339,8787,"['13', '17', '19', '26', '46', '7', '8', '9']",1000,0.0001,0.005,0.1,5000,50,958,8804,958-8804,"['7', '19', '46', '8', '13', '17', '9', '26']","['41', '15', '49', '35', '14', '20', '48', '16', '44', '34', '40']","['28', '23', '25', '38', '29']",619,17,636,92.67282196969697,1552,388,25,Exact Recombinant Match,,36.53456439393939,,,,,,,30,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,3,339-8787,92.7%,50.0%,0,92.67282196969697,,,,,,,,,,50,36.4,0,1,8,0,3,❌ None
120,121,1,70.69138276553107,58,1883,2,Standard_Match,Step 1: Approximate,3,3,3,14,0,11,100.0%,21.4%,✅ Equal,17,6,11,58_Recombination events.csv|1883,1883,58_Recombination events.csv,7602,10000,"['10', '12', '25', '43', '48', '8']",1000,0.0001,0.005,0.1,5000,50,7565,9450,7565-9450,"['8', '25', '48', '43', '10', '12']","['49', '30', '39', '38', '32', '27', '31', '41', '19', '2', '50', '9', '1', '24', '36', '23', '14', '29', '16', '6', '47', '44', '4', '18', '7', '33', '17', '20', '5', '26']","['11', '15', '22', '21', '46', '28', '13', '35', '37', '45', '3', '42']",37,550,587,77.06422018348624,2398,599.5,25,Exact Recombinant Match,,33.41284403669725,,,,,,,30,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,2,7602-10000,77.1%,50.0%,0,77.06422018348624,,,,,,,,,,50,41.300000000000004,0,1,7,0,2,❌ None
122,123,4,69.82931726907631,64,2498,2,Standard_Match,Step 1: Approximate,5,5,7,8,2,3,71.4%,62.5%,✅ Equal,15,10,5,64_Recombination events.csv|2498,2498,64_Recombination events.csv,4176,9051,['40'],1000,0.0001,0.005,0.1,5000,50,4174,9654,4174-9654,['40'],"['28', '37', '17']","['27', '30', '20']",2,603,605,100,4875,1218.8,25,Exact Recombinant Match,,53,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4176-9051,100.0%,100.0%,0,100,,,,,,,,,,100,39.5,0,1,7,0,2,❌ None
123,124,2,67.74803774583296,85,2413,1,Standard_Match,Step 1: Approximate,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5,85_Recombination events.csv|2413,2413,85_Recombination events.csv,2817,3444,"['1', '14', '21', '24', '9']",1000,0.0001,0.005,0.1,5000,50,2814,3568,2814-3568,"['24', '21', '14', '9', '1']","['41', '13', '25', '35', '32', '20', '47', '48', '6', '45', '44', '40', '26']","['7', '15', '23', '39', '17', '37', '50', '10', '22', '42', '31']",3,124,127,100,627,156.8,25,Exact Recombinant Match,,37,,,,,,,50,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,1,2817-3444,100.0%,40.0%,0,100,,,,,,,,,,40,87.3,0,1,7,0,1,❌ None
141,142,4,50,8,2108,4,Case_A_End_End,Step 1: Approximate,4,4,4,10,0,6,100.0%,40.0%,✅ Equal,14,8,6,8_Recombination events.csv|2108,2108,8_Recombination events.csv,564,3693,['32'],1000,0.0001,0.005,0.1,5000,50,2132,3027,2132-3027,['32'],"['33', '4', '19', '21', '28', '13', '30', '39', '50', '3', '5', '9', '31']","['41', '24', '36', '8', '49', '37', '48']",1568,666,2234,28.603387663790347,3129,782.2,25,Exact Recombinant Match,,38.72067753275807,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,564-3693,28.6%,100.0%,0,28.603387663790347,,,,,,,,,,100,0,0,1,8,0,4,❌ None
144,145,6,50,65,2492,7,Case_E_Start_End,Step 1: Approximate,6,6,7,11,1,5,85.7%,54.5%,✅ Equal,18,12,6,65_Recombination events.csv|2492,2492,65_Recombination events.csv,2115,10000,['11'],1000,0.0001,0.005,0.1,5000,50,1390,2104,1390-2104,['11'],['39'],['43'],725,7896,8621,0,2115,528.8,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,2115-10000,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,7,❌ None
