SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
27_Recombination events.csv|2424,2424,27_Recombination events.csv,4194,10000,['21'],1000,0.0002,0.005,0.1,5000,50,1,4190,9995,4190-9995,['21'],"['40', '39', '9', '48']","['36', '10', '23', '28']",4.0,5.0,9.0,99.91388219083707,4194.0,1048.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98277643816742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2424,4194-10000,100.0,99.1,1,100.0,1,13,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5
74_Recombination events.csv|2486,2486,74_Recombination events.csv,7623,9471,['31'],1000,0.0002,0.005,0.1,5000,50,1,7624,9472,7624-9472,['31'],"['5', '29', '9', '17', '2', '16', '4', '20', '36', '18', '27']","['46', '45']",1.0,1.0,2.0,99.94588744588745,1848.0,462.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98917748917749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,2486,7623-9471,100.0,99.8,1,100.0,1,14,2,2,4,9,2,7,50.0%,22.2%,✅ Equal,13,4,9
26_Recombination events.csv|2566,2566,26_Recombination events.csv,4659,10000,"['24', '35', '40']",1000,0.0002,0.005,0.1,5000,50,1,4660,9998,4660-9998,"['35', '24', '40']","['15', '3']","['5', '32', '10', '26', '11', '41', '7', '1', '20', '39', '6', '43', '48', '38', '25', '31', '33', '12', '44', '18', '28', '46', '17', '13', '30', '50', '14', '8']",1.0,2.0,3.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (3/3),58.980000000000004,100.0,3/3,100.0,3.0,3.0,3/3,99.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2566,4659-10000,33.33333333333333,99.7,1,100.0,1,15,2,2,2,4,0,2,100.0%,50.0%,✅ Equal,6,4,2
76_Recombination events.csv|2498,2498,76_Recombination events.csv,2028,9516,['32'],1000,0.0002,0.005,0.1,5000,50,1,2029,9518,2029-9518,['32'],"['18', '33']",['14'],1.0,2.0,3.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,2498,2028-9516,100.0,99.7,1,100.0,1,16,4,4,5,11,1,7,80.0%,36.4%,✅ Equal,16,8,8
77_Recombination events.csv|2240,2240,77_Recombination events.csv,9798,10000,['48'],1000,0.0002,0.005,0.1,5000,50,2,9798,9994,9798-9994,['48'],"['19', '8', '28']","['46', '5', '39', '43', '9', '38', '24', '13', '25', '30', '50', '49', '3', '40', '10', '47', '42']",0.0,6.0,6.0,97.02970297029702,202.0,50.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.4059405940594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,2240,9798-10000,100.0,99.4,2,100.0,1,17,3,3,3,4,0,1,100.0%,75.0%,✅ Equal,7,6,1
80_Recombination events.csv|2257,2257,80_Recombination events.csv,9132,10000,"['1', '11', '14', '15', '18', '19', '2', '20', '21', '22', '23', '25', '27', '28', '3', '30', '35', '36', '37', '39', '4', '40', '43', '46', '48', '49', '50', '9']",1000,0.0002,0.005,0.1,5000,50,2,9116,9998,9116-9998,"['23', '21', '36', '49', '11', '19', '2', '1', '20', '35', '22', '39', '9', '48', '40', '18', '27', '28', '46', '30', '14', '15']","['17', '13', '32', '42', '31', '12', '10', '45', '26', '8']","['5', '6', '29', '7', '41', '38', '24', '16', '33', '47', '44', '34']",16.0,2.0,18.0,99.8,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (22/22),56.96,78.6,22/22,100.0,28.0,22.0,22/22,89.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2257,9132-10000,81.81818181818183,98.2,2,100.0,1,18,4,4,4,10,0,6,100.0%,40.0%,✅ Equal,14,8,6
85_Recombination events.csv|2482,2482,85_Recombination events.csv,5199,10000,['13'],1000,0.0002,0.005,0.1,5000,50,1,5199,9994,5199-9994,['13'],['32'],"['15', '27']",0.0,6.0,6.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,2482,5199-10000,100.0,99.4,1,100.0,1,19,1,1,1,3,0,2,100.0%,33.3%,✅ Equal,4,2,2
60_Recombination events.csv|2407,2407,60_Recombination events.csv,2064,9441,"['14', '19', '5']",1000,0.0002,0.005,0.1,5000,50,1,2068,9442,2068-9442,"['5', '19', '14']",['50'],"['29', '41', '7', '43', '10', '2', '31', '36', '40', '15', '47', '34']",4.0,1.0,5.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (3/3),58.980000000000004,100.0,3/3,100.0,3.0,3.0,3/3,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,2407,2064-9441,33.33333333333333,99.5,1,100.0,1,20,1,1,3,6,2,5,33.3%,16.7%,✅ Equal,9,2,7
59_Recombination events.csv|2531,2531,59_Recombination events.csv,2055,3996,['18'],1000,0.0002,0.005,0.1,5000,50,1,2053,3996,2053-3996,['18'],['49'],['26'],2.0,0.0,2.0,100.0,1941.0,485.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,2531,2055-3996,100.0,99.8,1,100.0,1,21,2,2,2,9,0,7,100.0%,22.2%,✅ Equal,11,4,7
35_Recombination events.csv|2414,2414,35_Recombination events.csv,3345,10000,['42'],1000,0.0002,0.005,0.1,5000,50,1,3346,9998,3346-9998,['42'],"['10', '31', '45', '34']","['40', '23', '50']",1.0,2.0,3.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2414,3345-10000,100.0,99.7,1,100.0,1,22,3,3,4,10,1,7,75.0%,30.0%,✅ Equal,14,6,8
51_Recombination events.csv|2489,2489,51_Recombination events.csv,3747,9954,['29'],1000,0.0002,0.005,0.1,5000,50,1,3751,9954,3751-9954,['29'],"['5', '7', '2', '33', '10']","['43', '17', '24', '4', '49', '35']",4.0,0.0,4.0,99.93555662961174,3793.0,948.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98711132592235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,2489,3747-9954,100.0,99.6,1,100.0,1,23,2,2,2,11,0,9,100.0%,18.2%,✅ Equal,13,4,9
45_Recombination events.csv|2555,2555,45_Recombination events.csv,720,10000,['24'],1000,0.0002,0.005,0.1,5000,50,4,720,9998,720-9998,['24'],['30'],['17'],0.0,2.0,2.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,98.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2555,720-10000,100.0,99.8,4,100.0,1,24,6,6,10,13,4,7,60.0%,46.2%,✅ Equal,23,12,11
45_Recombination events.csv|2499,2499,45_Recombination events.csv,3405,6864,['8'],1000,0.0002,0.005,0.1,5000,50,1,3403,6864,3403-6864,['8'],['26'],['29'],2.0,0.0,2.0,100.0,3459.0,864.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2499,3405-6864,100.0,99.8,1,100.0,2,25,6,6,10,13,4,7,60.0%,46.2%,✅ Equal,23,12,11
42_Recombination events.csv|2533,2533,42_Recombination events.csv,7089,10000,['16'],1000,0.0002,0.005,0.1,5000,50,5,7089,9998,7089-9998,['16'],"['46', '41', '43', '38', '32', '31', '3', '49', '8', '27', '11']","['21', '36', '24', '2', '20', '47', '45', '39', '9', '4', '33', '37', '40', '12', '44', '29', '17', '13', '30', '15']",0.0,2.0,2.0,99.93129508759876,2911.0,727.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98625901751976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,2533,7089-10000,100.0,99.8,5,100.0,1,26,5,5,8,11,3,6,62.5%,45.5%,✅ Equal,19,10,9
48_Recombination events.csv|2451,2451,48_Recombination events.csv,444,930,"['41', '7']",1000,0.0002,0.005,0.1,5000,50,2,442,932,442-932,"['41', '7']","['2', '20', '31', '26', '27']","['9', '24', '30', '3', '35', '18']",2.0,2.0,4.0,100.0,486.0,121.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,2451,444-930,100.0,99.6,2,100.0,1,27,2,2,2,5,0,3,100.0%,40.0%,✅ Equal,7,4,3
49_Recombination events.csv|2472,2472,49_Recombination events.csv,9204,10000,['18'],1000,0.0002,0.005,0.1,5000,50,1,9205,9996,9205-9996,['18'],"['3', '36', '12', '22', '27']",['8'],1.0,4.0,5.0,99.4,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.88,100.0,1/1,100.0,1.0,1.0,1/1,96.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,2472,9204-10000,100.0,99.5,1,100.0,1,28,1,1,1,8,0,7,100.0%,12.5%,✅ Equal,9,2,7
5_Recombination events.csv|2309,2309,5_Recombination events.csv,3045,10000,"['11', '15', '17', '19', '24', '25', '29', '3', '32', '40', '49', '8']",1000,0.0002,0.005,0.1,5000,50,1,3050,9999,3050-9999,"['19', '29', '17', '24', '25', '32', '49', '3', '40', '15', '8', '11']","['23', '21', '10', '41', '7', '2', '20', '47', '45', '22', '39', '43', '9', '48', '4', '31', '33', '12', '44', '18', '46', '13', '16', '30', '50', '14', '42', '34']","['36', '1', '37', '35', '26', '27', '28']",5.0,1.0,6.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (12/12),58.980000000000004,100.0,12/12,100.0,12.0,12.0,12/12,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2309,3045-10000,75.0,99.4,1,100.0,1,29,1,1,1,8,0,7,100.0%,12.5%,✅ Equal,9,2,7
50_Recombination events.csv|2481,2481,50_Recombination events.csv,7620,10000,['33'],1000,0.0002,0.005,0.1,5000,50,1,7620,10000,7620-10000,['33'],"['6', '7', '43', '48', '4', '20', '40', '26', '34', '27']","['35', '2', '19', '37']",0.0,0.0,0.0,100.0,2380.0,595.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2481,7620-10000,100.0,100.0,1,100.0,1,30,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4
52_Recombination events.csv|2471,2471,52_Recombination events.csv,5865,7587,['8'],1000,0.0002,0.005,0.1,5000,50,3,5866,7583,5866-7583,['8'],"['20', '14']",['10'],1.0,4.0,5.0,99.70963995354239,1722.0,430.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.94192799070848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2471,5865-7587,100.0,99.5,3,100.0,1,31,5,5,5,11,0,6,100.0%,45.5%,✅ Equal,16,10,6
57_Recombination events.csv|2372,2372,57_Recombination events.csv,6318,7941,"['11', '12', '13', '2', '24', '26', '29', '32', '36', '48', '8']",1000,0.0002,0.005,0.1,5000,50,2,6317,7940,6317-7940,"['29', '48', '24', '2', '13', '32', '36', '12', '26', '8', '11']","['5', '39', '43', '9', '17', '1', '50', '49', '31', '23', '3', '40', '37', '35', '10', '18', '27', '28']","['45', '6', '19', '7', '41', '38', '30', '16', '4', '20', '33', '15', '47', '44', '22', '34']",1.0,1.0,2.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (11/11),58.980000000000004,100.0,11/11,100.0,11.0,11.0,11/11,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2372,6318-7941,72.72727272727273,99.8,2,100.0,1,32,1,1,3,9,2,8,33.3%,11.1%,✅ Equal,12,2,10
4_Recombination events.csv|2387,2387,4_Recombination events.csv,7593,8067,['32'],1000,0.0002,0.005,0.1,5000,50,6,7593,8068,7593-8068,['32'],['3'],"['21', '36', '49', '10', '26', '11', '19', '7', '2', '1', '35', '47', '39', '48', '8', '44', '28', '46', '29', '13', '16', '30', '50', '14', '42', '34']",0.0,1.0,1.0,100.0,474.0,118.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2387,7593-8067,100.0,99.9,6,100.0,1,33,7,7,7,12,0,5,100.0%,58.3%,✅ Equal,19,14,5
39_Recombination events.csv|2484,2484,39_Recombination events.csv,174,10000,"['42', '6']",1000,0.0002,0.005,0.1,5000,50,2,180,9997,180-9997,"['42', '6']",['41'],['32'],6.0,3.0,9.0,99.90840626908202,174.0,43.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.981681253816404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2484,174-10000,100.0,99.1,2,100.0,1,34,2,2,2,6,0,4,100.0%,33.3%,✅ Equal,8,4,4
53_Recombination events.csv|2419,2419,53_Recombination events.csv,3966,10000,"['1', '18', '3', '36', '7']",1000,0.0002,0.005,0.1,5000,50,3,3968,9989,3968-9989,"['7', '1', '3', '36', '18']","['6', '43', '25', '32', '42', '23', '37', '35', '26', '34', '11']","['41', '17', '38', '4', '21', '47', '22']",2.0,11.0,13.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (5/5),56.96,100.0,5/5,100.0,5.0,5.0,5/5,98.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,2419,3966-10000,40.0,98.7,3,100.0,1,35,1,1,3,6,2,5,33.3%,16.7%,✅ Equal,9,2,7
54_Recombination events.csv|2506,2506,54_Recombination events.csv,2640,7428,['27'],1000,0.0002,0.005,0.1,5000,50,1,2641,7428,2641-7428,['27'],"['46', '7', '43', '17', '13', '1', '2', '16', '14', '32', '40', '37', '12', '44']","['41', '21', '3', '35', '11']",1.0,0.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2506,2640-7428,100.0,99.9,1,100.0,1,36,3,3,3,6,0,3,100.0%,50.0%,✅ Equal,9,6,3
54_Recombination events.csv|2510,2510,54_Recombination events.csv,1908,9129,['43'],1000,0.0002,0.005,0.1,5000,50,2,1909,9129,1909-9129,['43'],['5'],['16'],1.0,0.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2510,1908-9129,100.0,99.9,2,100.0,2,37,3,3,3,6,0,3,100.0%,50.0%,✅ Equal,9,6,3
37_Recombination events.csv|2456,2456,37_Recombination events.csv,1218,9573,['42'],1000,0.0002,0.005,0.1,5000,50,2,1218,9574,1218-9574,['42'],['36'],"['9', '48', '21', '49', '26', '18']",0.0,1.0,1.0,100.0,1645.0,411.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2456,1218-9573,100.0,99.9,2,100.0,1,38,5,5,5,10,0,5,100.0%,50.0%,✅ Equal,15,10,5
36_Recombination events.csv|2334,2334,36_Recombination events.csv,5865,10000,"['11', '12', '13', '44', '5']",1000,0.0002,0.005,0.1,5000,50,1,5876,9998,5876-9998,"['5', '13', '12', '44', '11']","['7', '9', '24', '2', '33', '40', '8']","['48', '16', '50', '35', '42']",11.0,2.0,13.0,99.7,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (5/5),56.94,100.0,5/5,100.0,5.0,5.0,5/5,98.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,2334,5865-10000,60.0,98.7,1,100.0,1,39,1,1,1,4,0,3,100.0%,25.0%,✅ Equal,5,2,3
