SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
50_Recombination events.csv|9991,9991,50_Recombination events.csv,2208,7569,['37'],1000,2.5e-05,0.02,0.1,5000,50,1,2204,7571,2204-7571,['37'],['15'],"['50', '31', '35', '32', '5', '11', '26', '29', '46', '12', '49', '2', '16', '1', '3', '19', '38', '43', '20', '25', '41', '48', '21', '27']",4.0,2.0,6.0,100.0,4639.0,1159.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,9991,2208-7569,100.0,99.4,1,100.0,1,11,5,5,5,39,0,34,100.0%,12.8%,✅ Equal,44,10,34
47_Recombination events.csv|9879,9879,47_Recombination events.csv,2574,10000,['5'],1000,2.5e-05,0.02,0.1,5000,50,3,2616,9968,2616-9968,['5'],['22'],"['29', '33', '16']",42.0,32.0,74.0,99.003501211958,2574.0,643.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.8007002423916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9879,2574-10000,100.0,92.6,3,100.0,1,12,4,3,7,45,3,42,57.1%,6.7%,❌ Diff: RDP=4 vs Santa=3,52,7,45
41_Recombination events.csv|10011,10011,41_Recombination events.csv,3306,7164,['45'],1000,2.5e-05,0.02,0.1,5000,50,1,3326,7162,3326-7162,['45'],"['8', '43']",['27'],20.0,2.0,22.0,99.42975635044064,3858.0,964.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.88595127008813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,10011,3306-7164,100.0,97.8,1,100.0,1,13,5,5,6,45,1,40,83.3%,11.1%,✅ Equal,51,10,41
19_Recombination events.csv|9930,9930,19_Recombination events.csv,7701,8526,['26'],1000,2.5e-05,0.02,0.1,5000,50,4,7694,8532,7694-8532,['26'],['48'],"['38', '29']",7.0,6.0,13.0,100.0,825.0,206.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9930,7701-8526,100.0,98.7,4,100.0,1,14,6,6,6,39,0,33,100.0%,15.4%,✅ Equal,45,12,33
40_Recombination events.csv|9753,9753,40_Recombination events.csv,2454,4020,['47'],1000,2.5e-05,0.02,0.1,5000,50,1,2450,4023,2450-4023,['47'],['17'],['26'],4.0,3.0,7.0,100.0,1566.0,391.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9753,2454-4020,100.0,99.3,1,100.0,1,15,10,10,13,45,3,35,76.9%,22.2%,✅ Equal,58,20,38
38_Recombination events.csv|9868,9868,38_Recombination events.csv,1992,6228,['28'],1000,2.5e-05,0.02,0.1,5000,50,6,1976,6238,1976-6238,['28'],"['26', '33', '10']","['8', '38']",16.0,10.0,26.0,100.0,4236.0,1059.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9868,1992-6228,100.0,97.4,6,100.0,2,16,6,6,7,49,1,43,85.7%,12.2%,✅ Equal,56,12,44
38_Recombination events.csv|9765,9765,38_Recombination events.csv,3210,7134,['18'],1000,2.5e-05,0.02,0.1,5000,50,2,3232,7138,3232-7138,['18'],"['3', '47', '8', '12', '49', '23', '2', '38', '39', '37', '45', '11', '4', '1', '27']","['19', '44', '34', '25', '15', '21', '5']",22.0,4.0,26.0,99.43934760448522,3924.0,981.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.88786952089704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9765,3210-7134,100.0,97.4,2,100.0,1,17,6,6,7,49,1,43,85.7%,12.2%,✅ Equal,56,12,44
37_Recombination events.csv|9824,9824,37_Recombination events.csv,8889,10000,['1'],1000,2.5e-05,0.02,0.1,5000,50,2,8890,9990,8890-9990,['1'],"['47', '9', '13', '25', '18', '28', '8', '27']","['24', '49', '19', '50', '31', '23', '41', '21', '16', '17', '7', '33']",1.0,10.0,11.0,99.00990099009901,1111.0,277.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.801980198019805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,9824,8889-10000,100.0,98.9,2,100.0,1,18,7,7,9,56,2,49,77.8%,12.5%,✅ Equal,65,14,51
32_Recombination events.csv|9995,9995,32_Recombination events.csv,7848,10000,['26'],1000,2.5e-05,0.02,0.1,5000,50,2,7849,9982,7849-9982,['26'],"['46', '25', '23', '1']","['9', '24', '34', '37', '15', '45', '29']",1.0,18.0,19.0,99.11710037174721,2152.0,538.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.82342007434944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9995,7848-10000,100.0,98.1,2,100.0,1,19,8,8,9,49,1,41,88.9%,16.3%,✅ Equal,58,16,42
28_Recombination events.csv|10131,10131,28_Recombination events.csv,2184,6318,['46'],1000,2.5e-05,0.02,0.1,5000,50,1,2184,6314,2184-6314,['46'],"['37', '1']","['5', '9', '47', '40', '48', '30', '18', '35', '29']",0.0,4.0,4.0,99.90324141267537,4134.0,1033.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98064828253507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10131,2184-6318,100.0,99.6,1,100.0,1,20,6,6,8,29,2,23,75.0%,20.7%,✅ Equal,37,12,25
27_Recombination events.csv|9875,9875,27_Recombination events.csv,6483,8031,['34'],1000,2.5e-05,0.02,0.1,5000,50,2,6478,8048,6478-8048,['34'],"['22', '8', '13', '42', '20', '45', '11', '4']",['26'],5.0,17.0,22.0,100.0,1548.0,387.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,9875,6483-8031,100.0,97.8,2,100.0,1,21,11,10,13,40,2,30,84.6%,25.0%,❌ Diff: RDP=11 vs Santa=10,53,21,32
26_Recombination events.csv|9880,9880,26_Recombination events.csv,822,2277,"['1', '19']",1000,2.5e-05,0.02,0.1,5000,50,7,826,2287,826-2287,"['1', '19']","['12', '13', '34', '21', '32', '33', '29']",['8'],4.0,10.0,14.0,99.72508591065292,1455.0,363.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.945017182130584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,9880,822-2277,100.0,98.6,7,100.0,1,22,7,7,7,46,0,39,100.0%,15.2%,✅ Equal,53,14,39
25_Recombination events.csv|10000,10000,25_Recombination events.csv,513,7398,"['3', '8']",1000,2.5e-05,0.02,0.1,5000,50,1,512,7405,512-7405,"['3', '8']","['45', '50']","['31', '25', '42']",1.0,7.0,8.0,100.0,3115.0,778.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,10000,513-7398,100.0,99.2,1,100.0,1,23,8,8,12,31,4,23,66.7%,25.8%,✅ Equal,43,16,27
24_Recombination events.csv|9524,9524,24_Recombination events.csv,7164,10000,['32'],1000,2.5e-05,0.02,0.1,5000,50,6,7166,9989,7166-9989,['32'],"['35', '36']","['3', '9', '8', '24', '46', '17', '31', '23', '39', '6', '37', '5', '11', '4', '27']",2.0,11.0,13.0,99.54160789844852,2836.0,709.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.908321579689705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9524,7164-10000,100.0,98.7,6,100.0,1,24,8,8,9,60,1,52,88.9%,13.3%,✅ Equal,69,16,53
62_Recombination events.csv|10064,10064,62_Recombination events.csv,4305,8439,['2'],1000,2.5e-05,0.02,0.1,5000,50,1,4286,8434,4286-8434,['2'],['13'],"['37', '19']",19.0,5.0,24.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,97.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,10064,4305-8439,100.0,97.6,1,100.0,1,25,7,7,7,31,0,24,100.0%,22.6%,✅ Equal,38,14,24
64_Recombination events.csv|9567,9567,64_Recombination events.csv,1944,4053,"['1', '13', '17', '2', '20', '24', '26', '29', '35', '37', '45', '47', '48']",1000,2.5e-05,0.02,0.1,5000,50,2,1944,4054,1944-4054,"['35', '17', '26', '20', '45', '24', '1', '48', '47', '37', '2', '29', '13']","['46', '18', '40', '7']","['38', '21']",0.0,1.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (13/13),59.0,100.0,13/13,100.0,13.0,13.0,13/13,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,9567,1944-4053,69.23076923076923,99.9,2,100.0,1,26,6,5,7,58,1,53,85.7%,8.6%,❌ Diff: RDP=6 vs Santa=5,65,11,54
65_Recombination events.csv|10058,10058,65_Recombination events.csv,4686,8127,['30'],1000,2.5e-05,0.02,0.1,5000,50,1,4683,8130,4683-8130,['30'],['32'],"['34', '29']",3.0,3.0,6.0,100.0,3441.0,860.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,10058,4686-8127,100.0,99.4,1,100.0,1,27,7,7,7,48,0,41,100.0%,14.6%,✅ Equal,55,14,41
66_Recombination events.csv|9872,9872,66_Recombination events.csv,7962,10000,['22'],1000,2.5e-05,0.02,0.1,5000,50,3,7957,9966,7957-9966,['22'],"['32', '39', '23', '28', '49', '40', '3', '16', '25', '37', '42', '30', '14', '13']",['29'],5.0,34.0,39.0,98.33169774288518,2038.0,509.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.66633954857704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,9872,7962-10000,100.0,96.1,3,100.0,1,28,4,4,4,37,0,33,100.0%,10.8%,✅ Equal,41,8,33
98_Recombination events.csv|9038,9038,98_Recombination events.csv,5733,7956,['6'],1000,2.5e-05,0.02,0.1,5000,50,6,5734,7960,5734-7960,['6'],"['32', '44', '19', '41', '46', '31', '24', '33', '21', '40', '43', '25', '37', '9', '30', '48', '28', '39', '16', '29', '17', '26', '23', '8', '5', '36', '42', '15', '45', '22', '1', '27', '47', '12', '2', '50']","['18', '35', '4']",1.0,4.0,5.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,98.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,9038,5733-7956,100.0,99.5,6,100.0,1,29,8,7,9,49,1,42,88.9%,14.3%,❌ Diff: RDP=8 vs Santa=7,58,15,43
97_Recombination events.csv|9801,9801,97_Recombination events.csv,318,2808,['38'],1000,2.5e-05,0.02,0.1,5000,50,1,344,2816,344-2816,['38'],['19'],"['32', '48', '25', '42', '9']",26.0,8.0,34.0,99.0,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),56.8,100.0,1/1,100.0,1.0,1.0,1/1,93.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,9801,318-2808,100.0,96.6,1,100.0,1,30,2,2,2,35,0,33,100.0%,5.7%,✅ Equal,37,4,33
96_Recombination events.csv|9633,9633,96_Recombination events.csv,255,10000,"['2', '48']",1000,2.5e-05,0.02,0.1,5000,50,6,266,9987,266-9987,"['2', '48']","['45', '40', '4']","['6', '20', '49', '27', '3', '9', '13']",11.0,13.0,24.0,99.8,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (2/2),56.96,100.0,2/2,100.0,2.0,2.0,2/2,52.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9633,255-10000,100.0,97.6,6,100.0,1,31,9,9,9,52,0,43,100.0%,17.3%,✅ Equal,61,18,43
93_Recombination events.csv|10221,10221,93_Recombination events.csv,240,1440,['42'],1000,2.5e-05,0.02,0.1,5000,50,3,242,1441,242-1441,['42'],['34'],"['41', '23', '46', '31', '36']",2.0,1.0,3.0,99.83333333333333,1200.0,300.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,10221,240-1440,100.0,99.7,3,100.0,1,32,6,6,6,45,0,39,100.0%,13.3%,✅ Equal,51,12,39
92_Recombination events.csv|9723,9723,92_Recombination events.csv,4149,5097,['10'],1000,2.5e-05,0.02,0.1,5000,50,3,4151,5096,4151-5096,['10'],"['38', '34', '26', '23', '20', '24', '22', '7', '1', '3', '48', '13']",['6'],2.0,1.0,3.0,99.7,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.94,100.0,1/1,100.0,1.0,1.0,1/1,98.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9723,4149-5097,100.0,99.7,3,100.0,1,33,6,6,6,46,0,40,100.0%,13.0%,✅ Equal,52,12,40
91_Recombination events.csv|9778,9778,91_Recombination events.csv,1704,10000,"['30', '31']",1000,2.5e-05,0.02,0.1,5000,50,2,1702,9990,1702-9990,"['30', '31']",['48'],"['38', '35', '10', '7', '16', '12', '37', '2']",2.0,10.0,12.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),58.980000000000004,100.0,2/2,100.0,2.0,2.0,2/2,96.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,9778,1704-10000,100.0,98.8,2,100.0,1,34,8,7,11,40,3,33,72.7%,17.5%,❌ Diff: RDP=8 vs Santa=7,51,15,36
9_Recombination events.csv|10008,10008,9_Recombination events.csv,528,8556,['45'],1000,2.5e-05,0.02,0.1,5000,50,3,526,8545,526-8545,['45'],['37'],"['40', '2']",2.0,11.0,13.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,96.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10008,528-8556,100.0,98.7,3,100.0,1,35,5,5,5,52,0,47,100.0%,9.6%,✅ Equal,57,10,47
88_Recombination events.csv|9927,9927,88_Recombination events.csv,1014,5193,['31'],1000,2.5e-05,0.02,0.1,5000,50,1,1006,5192,1006-5192,['31'],['34'],"['39', '26', '46', '33', '40']",8.0,1.0,9.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,98.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9927,1014-5193,100.0,99.1,1,100.0,1,36,6,6,6,38,0,32,100.0%,15.8%,✅ Equal,44,12,32
87_Recombination events.csv|9680,9680,87_Recombination events.csv,4332,10000,['25'],1000,2.5e-05,0.02,0.1,5000,50,3,4337,9924,4337-9924,['25'],"['38', '44', '15', '23', '31', '5', '22', '48', '3', '43', '47', '37', '2']","['17', '26', '20', '18', '46', '10', '33', '1', '21', '27', '42']",5.0,76.0,81.0,98.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),56.72,100.0,1/1,100.0,1.0,1.0,1/1,90.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,9680,4332-10000,100.0,91.9,3,100.0,1,37,5,5,8,35,3,30,62.5%,14.3%,✅ Equal,43,10,33
86_Recombination events.csv|10132,10132,86_Recombination events.csv,4641,6777,['49'],1000,2.5e-05,0.02,0.1,5000,50,5,4641,6775,4641-6775,['49'],['22'],['32'],0.0,2.0,2.0,99.90636704119851,2136.0,534.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.9812734082397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,10132,4641-6777,100.0,99.8,5,100.0,1,38,5,5,9,34,4,29,55.6%,14.7%,✅ Equal,43,10,33
83_Recombination events.csv|9342,9342,83_Recombination events.csv,399,10000,"['1', '43']",1000,2.5e-05,0.02,0.1,5000,50,2,400,9988,400-9988,"['1', '43']","['32', '44', '19', '41', '40', '25', '37', '9', '4', '16', '17', '26', '8', '10', '36', '49', '38', '15', '35', '18', '22', '7', '3', '47', '12']","['39', '6', '45', '5', '28', '31', '21', '27', '42', '2', '50', '13']",1.0,12.0,13.0,99.9,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (2/2),56.980000000000004,100.0,2/2,100.0,2.0,2.0,2/2,83.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,9342,399-10000,100.0,98.7,2,100.0,1,39,3,3,4,46,1,43,75.0%,6.5%,✅ Equal,50,6,44
81_Recombination events.csv|9956,9956,81_Recombination events.csv,981,3183,['42'],1000,2.5e-05,0.02,0.1,5000,50,3,982,3180,982-3180,['42'],"['44', '48', '12']","['33', '7']",1.0,3.0,4.0,99.81834695731153,2202.0,550.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.963669391462304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9956,981-3183,100.0,99.6,3,100.0,1,40,7,7,12,58,5,51,58.3%,12.1%,✅ Equal,70,14,56
78_Recombination events.csv|9875,9875,78_Recombination events.csv,1809,10000,['36'],1000,2.5e-05,0.02,0.1,5000,50,2,1800,9996,1800-9996,['36'],"['38', '19', '18', '43', '25', '11', '13']","['37', '2', '17']",9.0,4.0,13.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,96.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,9875,1809-10000,100.0,98.7,2,100.0,1,41,3,3,4,39,1,36,75.0%,7.7%,✅ Equal,43,6,37
