SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
89_Recombination events.csv|9888,9888,89_Recombination events.csv,675,1086,['10'],1000,0.0002,0.02,0.1,5000,50,2,670,1084,670-1084,['10'],"['7', '50', '13', '26']","['42', '11', '25', '32', '28']",5.0,2.0,7.0,99.51338199513383,411.0,102.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.90267639902677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9888,100.0,99.3,2,100.0,1,11,3,3,5,37,2,34,60.0%,8.1%,✅ Equal,42,6,36
19_Recombination events.csv|9902,9902,19_Recombination events.csv,4605,10000,['12'],1000,0.0002,0.02,0.1,5000,50,1,4604,9990,4604-9990,['12'],['49'],['45'],1.0,10.0,11.0,99.81464318813717,4605.0,1151.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.962928637627435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9902,100.0,98.9,1,100.0,1,12,3,3,4,28,1,25,75.0%,10.7%,✅ Equal,32,6,26
9_Recombination events.csv|9861,9861,9_Recombination events.csv,8619,9465,"['2', '26']",1000,0.0002,0.02,0.1,5000,50,3,8618,9466,8618-9466,"['2', '26']",['13'],['32'],1.0,1.0,2.0,100.0,846.0,211.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9861,100.0,99.8,3,100.0,1,13,11,10,14,52,3,42,78.6%,19.2%,❌ Diff: RDP=11 vs Santa=10,66,21,45
65_Recombination events.csv|9891,9891,65_Recombination events.csv,6039,6924,['9'],1000,0.0002,0.02,0.1,5000,50,4,6038,6924,6038-6924,['9'],['21'],"['11', '25']",1.0,0.0,1.0,100.0,885.0,221.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9891,100.0,99.9,4,100.0,2,14,7,7,8,48,1,41,87.5%,14.6%,✅ Equal,56,14,42
62_Recombination events.csv|9404,9404,62_Recombination events.csv,5739,10000,['22'],1000,0.0002,0.02,0.1,5000,50,5,5740,10000,5740-10000,['22'],"['21', '43', '26', '6', '1', '17', '7', '45']","['35', '12', '48', '3', '31', '36', '39', '28']",1.0,0.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,9404,100.0,99.9,5,100.0,1,15,9,9,13,43,4,34,69.2%,20.9%,✅ Equal,56,18,38
65_Recombination events.csv|9730,9730,65_Recombination events.csv,5703,6999,"['12', '48']",1000,0.0002,0.02,0.1,5000,50,2,5704,6999,5704-6999,"['12', '48']","['23', '35', '41', '50', '19', '42']","['16', '31', '38', '33', '7']",1.0,0.0,1.0,99.92283950617285,1296.0,324.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98456790123457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9730,100.0,99.9,2,100.0,1,16,7,7,8,48,1,41,87.5%,14.6%,✅ Equal,56,14,42
45_Recombination events.csv|10085,10085,45_Recombination events.csv,744,5160,['18'],1000,0.0002,0.02,0.1,5000,50,1,745,5160,745-5160,['18'],['13'],['31'],1.0,0.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,10085,100.0,99.9,1,100.0,1,17,2,2,4,35,2,33,50.0%,5.7%,✅ Equal,39,4,35
17_Recombination events.csv|9922,9922,17_Recombination events.csv,3393,3765,['17'],1000,0.0002,0.02,0.1,5000,50,4,3394,3765,3394-3765,['17'],"['6', '45', '32', '33', '11', '3', '14', '12', '27', '39', '48']","['30', '7', '34']",1.0,0.0,1.0,99.73118279569893,372.0,93.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.94623655913979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9922,100.0,99.9,4,100.0,1,18,7,6,9,44,2,38,77.8%,13.6%,❌ Diff: RDP=7 vs Santa=6,53,13,40
90_Recombination events.csv|9992,9992,90_Recombination events.csv,1686,5652,['49'],1000,0.0002,0.02,0.1,5000,50,5,1686,5651,1686-5651,['49'],['38'],['18'],0.0,1.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,9992,100.0,99.9,5,100.0,1,19,4,4,11,50,7,46,36.4%,8.0%,✅ Equal,61,8,53
90_Recombination events.csv|9996,9996,90_Recombination events.csv,4710,5877,['37'],1000,0.0002,0.02,0.1,5000,50,2,4711,5877,4711-5877,['37'],"['40', '19', '25']",['15'],1.0,0.0,1.0,99.91431019708654,1167.0,291.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98286203941731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,9996,100.0,99.9,2,100.0,2,20,4,4,11,50,7,46,36.4%,8.0%,✅ Equal,61,8,53
91_Recombination events.csv|9809,9809,91_Recombination events.csv,993,6297,"['46', '50']",1000,0.0002,0.02,0.1,5000,50,2,994,6296,994-6296,"['46', '50']",['23'],"['42', '1', '37', '29']",1.0,1.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,9809,100.0,99.8,2,100.0,1,21,7,7,8,35,1,28,87.5%,20.0%,✅ Equal,43,14,29
64_Recombination events.csv|9725,9725,64_Recombination events.csv,1674,3348,['8'],1000,0.0002,0.02,0.1,5000,50,1,1674,3348,1674-3348,['8'],['25'],['48'],0.0,0.0,0.0,100.0,1674.0,418.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,9725,100.0,100.0,1,100.0,1,22,8,8,13,54,5,46,61.5%,14.8%,✅ Equal,67,16,51
63_Recombination events.csv|9910,9910,63_Recombination events.csv,7338,9534,['40'],1000,0.0002,0.02,0.1,5000,50,1,7337,9534,7337-9534,['40'],"['9', '2']","['36', '31']",1.0,0.0,1.0,100.0,2196.0,549.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,9910,100.0,99.9,1,100.0,1,23,3,3,4,36,1,33,75.0%,8.3%,✅ Equal,40,6,34
47_Recombination events.csv|9803,9803,47_Recombination events.csv,1269,2880,"['16', '32', '43', '45', '8']",1000,0.0002,0.02,0.1,5000,50,1,1268,2883,1268-2883,"['16', '45', '32', '43', '8']",['7'],['1'],1.0,3.0,4.0,100.0,1611.0,402.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9803,100.0,99.6,1,100.0,1,24,5,5,7,42,2,37,71.4%,11.9%,✅ Equal,49,10,39
48_Recombination events.csv|9936,9936,48_Recombination events.csv,3075,3828,['45'],1000,0.0002,0.02,0.1,5000,50,3,3076,3828,3076-3828,['45'],['15'],['42'],1.0,0.0,1.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,9936,100.0,99.9,3,100.0,1,25,6,6,20,45,14,39,30.0%,13.3%,✅ Equal,65,12,53
15_Recombination events.csv|9720,9720,15_Recombination events.csv,1938,10000,['18'],1000,0.0002,0.02,0.1,5000,50,3,1939,9998,1939-9998,['18'],"['26', '25', '28']","['13', '8', '27']",1.0,2.0,3.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9720,100.0,99.7,3,100.0,1,26,11,11,13,54,2,43,84.6%,20.4%,✅ Equal,67,22,45
88_Recombination events.csv|9907,9907,88_Recombination events.csv,9873,10000,['29'],1000,0.0002,0.02,0.1,5000,50,13,9873,9998,9873-9998,['29'],"['23', '26']",['35'],0.0,2.0,2.0,98.4251968503937,127.0,31.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.68503937007874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9907,100.0,99.8,13,100.0,1,27,12,11,16,53,4,42,75.0%,20.8%,❌ Diff: RDP=12 vs Santa=11,69,23,46
71_Recombination events.csv|10010,10010,71_Recombination events.csv,2313,7872,"['18', '31']",1000,0.0002,0.02,0.1,5000,50,1,2313,7872,2313-7872,"['18', '31']","['23', '26', '35']","['42', '11', '3']",0.0,0.0,0.0,100.0,4441.0,1110.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,10010,100.0,100.0,1,100.0,1,28,13,10,15,74,2,64,86.7%,13.5%,❌ Diff: RDP=13 vs Santa=10,89,23,66
23_Recombination events.csv|9845,9845,23_Recombination events.csv,2610,9159,"['27', '36']",1000,0.0002,0.02,0.1,5000,50,3,2610,9160,2610-9160,"['27', '36']","['39', '21']",['3'],0.0,1.0,1.0,100.0,3451.0,862.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,9845,100.0,99.9,3,100.0,1,29,10,10,21,43,11,33,47.6%,23.3%,✅ Equal,64,20,44
73_Recombination events.csv|9996,9996,73_Recombination events.csv,9465,10000,['46'],1000,0.0002,0.02,0.1,5000,50,3,9466,9998,9466-9998,['46'],['41'],"['38', '4']",1.0,2.0,3.0,99.4392523364486,535.0,133.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.887850467289724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,9996,100.0,99.7,3,100.0,1,30,9,9,9,56,0,47,100.0%,16.1%,✅ Equal,65,18,47
3_Recombination events.csv|9883,9883,3_Recombination events.csv,2766,10000,"['28', '48']",1000,0.0002,0.02,0.1,5000,50,7,2766,9994,2766-9994,"['28', '48']","['41', '46']","['29', '18', '24']",0.0,6.0,6.0,99.91705833563726,2766.0,691.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.983411667127456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9883,100.0,99.4,7,100.0,1,31,14,13,19,31,5,18,73.7%,41.9%,❌ Diff: RDP=14 vs Santa=13,50,27,23
81_Recombination events.csv|9866,9866,81_Recombination events.csv,663,5631,['25'],1000,0.0002,0.02,0.1,5000,50,1,663,5631,663-5631,['25'],"['30', '19']","['21', '18', '40']",0.0,0.0,0.0,100.0,4968.0,1242.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9866,100.0,100.0,1,100.0,1,32,7,7,9,46,2,39,77.8%,15.2%,✅ Equal,55,14,41
29_Recombination events.csv|9976,9976,29_Recombination events.csv,24,7734,['4'],1000,0.0002,0.02,0.1,5000,50,1,25,7735,25-7735,['4'],"['19', '44', '30']","['50', '15']",1.0,1.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,9976,100.0,99.8,1,100.0,3,33,6,6,6,34,0,28,100.0%,17.6%,✅ Equal,40,12,28
29_Recombination events.csv|9933,9933,29_Recombination events.csv,8391,10000,['5'],1000,0.0002,0.02,0.1,5000,50,2,8392,9999,8392-9999,['5'],"['2', '9', '48']","['50', '15']",1.0,1.0,2.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,9933,100.0,99.8,2,100.0,2,34,6,6,6,34,0,28,100.0%,17.6%,✅ Equal,40,12,28
29_Recombination events.csv|10016,10016,29_Recombination events.csv,5868,8724,['42'],1000,0.0002,0.02,0.1,5000,50,5,5868,8722,5868-8722,['42'],['20'],"['19', '44', '30']",0.0,2.0,2.0,99.92997198879551,2856.0,714.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.9859943977591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,10016,100.0,99.8,5,100.0,1,35,6,6,6,34,0,28,100.0%,17.6%,✅ Equal,40,12,28
79_Recombination events.csv|9776,9776,79_Recombination events.csv,7962,10000,['23'],1000,0.0002,0.02,0.1,5000,50,2,7962,9998,7962-9998,['23'],"['38', '13']",['33'],0.0,2.0,2.0,99.90186457311088,2038.0,509.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98037291462218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,9776,100.0,99.8,2,100.0,1,36,8,8,11,53,3,45,72.7%,15.1%,✅ Equal,64,16,48
55_Recombination events.csv|10048,10048,55_Recombination events.csv,2499,2739,['18'],1000,0.0002,0.02,0.1,5000,50,6,2500,2740,2500-2740,['18'],"['42', '44', '43', '4', '30', '48', '3', '28', '36', '14', '7', '13']","['23', '37']",1.0,1.0,2.0,99.6,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.92,100.0,1/1,100.0,1.0,1.0,1/1,95.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,10048,100.0,99.8,6,100.0,1,37,9,8,12,51,3,43,75.0%,15.7%,❌ Diff: RDP=9 vs Santa=8,63,17,46
31_Recombination events.csv|9881,9881,31_Recombination events.csv,4902,10000,['22'],1000,0.0002,0.02,0.1,5000,50,1,4905,9994,4905-9994,['22'],['1'],"['33', '24', '11']",3.0,6.0,9.0,99.82346018046293,4902.0,1225.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.964692036092586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,9881,100.0,99.1,1,100.0,1,38,7,5,11,63,4,58,63.6%,7.9%,❌ Diff: RDP=7 vs Santa=5,74,12,62
76_Recombination events.csv|9921,9921,76_Recombination events.csv,4947,10000,['33'],1000,0.0002,0.02,0.1,5000,50,1,4946,9997,4946-9997,['33'],['29'],"['32', '6']",1.0,3.0,4.0,99.94062932911142,4947.0,1236.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98812586582228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,9921,100.0,99.6,1,100.0,1,39,4,4,6,35,2,31,66.7%,11.4%,✅ Equal,41,8,33
32_Recombination events.csv|9922,9922,32_Recombination events.csv,2814,9393,['3'],1000,0.0002,0.02,0.1,5000,50,1,2814,9393,2814-9393,['3'],['9'],"['19', '8', '21']",0.0,0.0,0.0,100.0,3421.0,855.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9922,100.0,100.0,1,100.0,1,40,8,7,11,55,3,48,72.7%,12.7%,❌ Diff: RDP=8 vs Santa=7,66,15,51
75_Recombination events.csv|10067,10067,75_Recombination events.csv,9147,10000,['27'],1000,0.0002,0.02,0.1,5000,50,2,9147,10000,9147-10000,['27'],['38'],"['3', '17']",0.0,0.0,0.0,100.0,853.0,213.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,10067,100.0,100.0,2,100.0,1,41,5,5,6,31,1,26,83.3%,16.1%,✅ Equal,37,10,27
83_Recombination events.csv|9955,9955,83_Recombination events.csv,8193,10000,['4'],1000,0.0002,0.02,0.1,5000,50,3,8193,9998,8193-9998,['4'],"['50', '34']",['16'],0.0,2.0,2.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,9955,100.0,99.8,3,100.0,1,42,10,8,12,42,2,34,83.3%,19.0%,❌ Diff: RDP=10 vs Santa=8,54,18,36
33_Recombination events.csv|9696,9696,33_Recombination events.csv,2088,10000,"['13', '43']",1000,0.0002,0.02,0.1,5000,50,1,2086,9996,2086-9996,"['13', '43']",['30'],"['7', '17', '46', '50', '1', '45', '32', '21', '26', '11', '36', '18', '8', '35', '42', '48']",2.0,4.0,6.0,99.94944388270982,2088.0,522.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98988877654196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,9696,100.0,99.4,1,100.0,1,43,4,4,7,49,3,45,57.1%,8.2%,✅ Equal,56,8,48
34_Recombination events.csv|9909,9909,34_Recombination events.csv,3471,9870,['7'],1000,0.0002,0.02,0.1,5000,50,5,3466,9866,3466-9866,['7'],['47'],['9'],5.0,4.0,9.0,99.93749023284889,3601.0,900.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98749804656978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,9909,100.0,99.1,5,100.0,1,44,8,7,10,37,2,30,80.0%,18.9%,❌ Diff: RDP=8 vs Santa=7,47,15,32
