SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
75_Recombination events.csv|9910,9910,75_Recombination events.csv,2346,10000,['33'],1000,2.5e-05,0.02,0.1,5000,50,13,2344,9989,2344-9989,['33'],"['38', '42', '23', '19', '27']","['12', '39']",2.0,11.0,13.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,97.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,9910,2346-10000,100.0,98.7,13,100.0,1,11,11,9,16,60,5,51,68.8%,15.0%,❌ Diff: RDP=11 vs Santa=9,76,20,56
61_Recombination events.csv|9766,9766,61_Recombination events.csv,6081,6624,['16'],1000,2.5e-05,0.02,0.1,5000,50,9,6086,6627,6086-6627,['16'],['22'],"['2', '10', '41']",5.0,3.0,8.0,99.1,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),58.82,100.0,1/1,100.0,1.0,1.0,1/1,92.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,9766,6081-6624,100.0,99.2,9,100.0,1,12,17,17,21,71,4,54,81.0%,23.9%,✅ Equal,92,34,58
76_Recombination events.csv|10152,10152,76_Recombination events.csv,7704,10000,['30'],1000,2.5e-05,0.02,0.1,5000,50,2,7703,9990,7703-9990,['30'],"['14', '23', '13']","['44', '1', '18', '4']",1.0,10.0,11.0,99.6,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.92,100.0,1/1,100.0,1.0,1.0,1/1,97.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,10152,7704-10000,100.0,98.9,2,100.0,1,13,5,5,6,35,1,30,83.3%,14.3%,✅ Equal,41,10,31
77_Recombination events.csv|9397,9397,77_Recombination events.csv,1710,2295,['37'],1000,2.5e-05,0.02,0.1,5000,50,8,1710,2290,1710-2290,['37'],"['15', '17', '3', '26', '27', '16', '36', '30', '10', '33', '5', '23', '1', '25', '20', '8', '50', '35', '39', '45', '40', '46', '22', '6', '41', '13', '49']","['38', '7', '11', '34', '48', '43', '4', '19', '47', '9', '32', '14', '18', '28']",0.0,5.0,5.0,99.14529914529915,585.0,146.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.82905982905983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,9397,1710-2295,100.0,99.5,8,100.0,1,14,5,5,10,48,5,43,50.0%,10.4%,✅ Equal,58,10,48
78_Recombination events.csv|9875,9875,78_Recombination events.csv,1809,10000,['36'],1000,2.5e-05,0.02,0.1,5000,50,2,1800,9996,1800-9996,['36'],"['38', '11', '43', '19', '13', '18', '25']","['2', '37', '17']",9.0,4.0,13.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,96.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,9875,1809-10000,100.0,98.7,2,100.0,1,15,3,3,4,39,1,36,75.0%,7.7%,✅ Equal,43,6,37
19_Recombination events.csv|9930,9930,19_Recombination events.csv,7701,8526,['26'],1000,2.5e-05,0.02,0.1,5000,50,4,7694,8532,7694-8532,['26'],['48'],"['29', '38']",7.0,6.0,13.0,100.0,825.0,206.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9930,7701-8526,100.0,98.7,4,100.0,1,16,7,7,7,39,0,32,100.0%,17.9%,✅ Equal,46,14,32
79_Recombination events.csv|9758,9758,79_Recombination events.csv,8700,10000,"['23', '4', '46']",1000,2.5e-05,0.02,0.1,5000,50,1,8693,9982,8693-9982,"['23', '4', '46']",['16'],"['41', '28']",7.0,18.0,25.0,98.61538461538461,1300.0,325.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.723076923076924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,9758,8700-10000,100.0,97.5,1,100.0,1,17,5,5,5,33,0,28,100.0%,15.2%,✅ Equal,38,10,28
8_Recombination events.csv|9095,9095,8_Recombination events.csv,3147,3849,"['24', '45']",1000,2.5e-05,0.02,0.1,5000,50,4,3146,3853,3146-3853,"['24', '45']","['37', '15', '2', '10', '46', '23', '31', '26', '19', '47', '1', '38', '30', '34', '33', '16', '20', '5', '11', '48']","['32', '8', '39', '7', '36', '9', '14', '29', '42', '18', '25', '22', '28', '21', '27', '12', '13', '41', '35', '49', '50', '3', '44', '40']",1.0,4.0,5.0,100.0,702.0,175.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9095,3147-3849,100.0,99.5,4,100.0,1,18,10,9,12,58,2,49,83.3%,15.5%,❌ Diff: RDP=10 vs Santa=9,70,19,51
81_Recombination events.csv|9956,9956,81_Recombination events.csv,981,3183,['42'],1000,2.5e-05,0.02,0.1,5000,50,3,982,3180,982-3180,['42'],"['44', '12', '48']","['33', '7']",1.0,3.0,4.0,99.81834695731153,2202.0,550.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.963669391462304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9956,981-3183,100.0,99.6,3,100.0,1,19,7,7,11,58,4,51,63.6%,12.1%,✅ Equal,69,14,55
16_Recombination events.csv|10027,10027,16_Recombination events.csv,3042,10000,['26'],1000,2.5e-05,0.02,0.1,5000,50,2,3032,10000,3032-10000,['26'],"['24', '14', '9', '34']","['11', '23', '7']",10.0,0.0,10.0,100.0,3042.0,760.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10027,3042-10000,100.0,99.0,2,100.0,1,20,4,4,4,42,0,38,100.0%,9.5%,✅ Equal,46,8,38
62_Recombination events.csv|10064,10064,62_Recombination events.csv,4305,8439,['2'],1000,2.5e-05,0.02,0.1,5000,50,1,4286,8434,4286-8434,['2'],['13'],"['37', '19']",19.0,5.0,24.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,97.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,10064,4305-8439,100.0,97.6,1,100.0,1,21,7,7,7,31,0,24,100.0%,22.6%,✅ Equal,38,14,24
60_Recombination events.csv|9769,9769,60_Recombination events.csv,6987,10000,['22'],1000,2.5e-05,0.02,0.1,5000,50,1,6987,9994,6987-9994,['22'],"['27', '10', '32', '25']","['37', '40']",0.0,6.0,6.0,99.80086292731497,3013.0,753.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.960172585463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9769,6987-10000,100.0,99.4,1,100.0,1,22,6,6,6,43,0,37,100.0%,14.0%,✅ Equal,49,12,37
85_Recombination events.csv|10122,10122,85_Recombination events.csv,936,3105,['44'],1000,2.5e-05,0.02,0.1,5000,50,16,939,3110,939-3110,['44'],"['17', '38', '41', '23']","['20', '34', '31', '43', '19', '47', '3', '9', '1', '27']",3.0,5.0,8.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,98.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10122,936-3105,100.0,99.2,16,100.0,1,23,11,10,16,45,5,35,68.8%,22.2%,❌ Diff: RDP=11 vs Santa=10,61,21,40
5_Recombination events.csv|9998,9998,5_Recombination events.csv,7242,10000,"['19', '30', '38', '40']",1000,2.5e-05,0.02,0.1,5000,50,1,7243,9989,7243-9989,"['19', '30', '38', '40']",['14'],['34'],1.0,11.0,12.0,99.6,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (4/4),56.92,100.0,4/4,100.0,4.0,4.0,4/4,97.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9998,7242-10000,100.0,98.8,1,100.0,1,24,6,6,6,46,0,40,100.0%,13.0%,✅ Equal,52,12,40
38_Recombination events.csv|9878,9878,38_Recombination events.csv,7488,9639,['33'],1000,2.5e-05,0.02,0.1,5000,50,6,7482,9658,7482-9658,['33'],['41'],"['26', '46']",6.0,19.0,25.0,100.0,2151.0,537.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9878,7488-9639,100.0,97.5,6,100.0,1,25,6,6,7,49,1,43,85.7%,12.2%,✅ Equal,56,12,44
33_Recombination events.csv|10003,10003,33_Recombination events.csv,2964,6831,"['19', '47']",1000,2.5e-05,0.02,0.1,5000,50,1,2965,6812,2965-6812,"['19', '47']","['32', '37', '22']",['26'],1.0,19.0,20.0,99.5,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),56.900000000000006,100.0,2/2,100.0,2.0,2.0,2/2,97.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,10003,2964-6831,100.0,98.0,1,100.0,1,26,6,6,7,21,1,15,85.7%,28.6%,✅ Equal,28,12,16
40_Recombination events.csv|9753,9753,40_Recombination events.csv,2454,4020,['47'],1000,2.5e-05,0.02,0.1,5000,50,1,2450,4023,2450-4023,['47'],['17'],['26'],4.0,3.0,7.0,100.0,1566.0,391.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9753,2454-4020,100.0,99.3,1,100.0,1,27,9,9,16,45,7,36,56.2%,20.0%,✅ Equal,61,18,43
32_Recombination events.csv|9995,9995,32_Recombination events.csv,7848,10000,['26'],1000,2.5e-05,0.02,0.1,5000,50,2,7849,9982,7849-9982,['26'],"['23', '1', '25', '46']","['37', '45', '15', '24', '9', '34', '29']",1.0,18.0,19.0,99.11710037174721,2152.0,538.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.82342007434944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9995,7848-10000,100.0,98.1,2,100.0,1,28,7,7,8,49,1,42,87.5%,14.3%,✅ Equal,57,14,43
41_Recombination events.csv|10011,10011,41_Recombination events.csv,3306,7164,['45'],1000,2.5e-05,0.02,0.1,5000,50,1,3326,7162,3326-7162,['45'],"['43', '8']",['27'],20.0,2.0,22.0,99.42975635044064,3858.0,964.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.88595127008813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,10011,3306-7164,100.0,97.8,1,100.0,1,29,5,5,6,45,1,40,83.3%,11.1%,✅ Equal,51,10,41
43_Recombination events.csv|9896,9896,43_Recombination events.csv,1575,6609,"['20', '33']",1000,2.5e-05,0.02,0.1,5000,50,5,1570,6604,1570-6604,"['20', '33']","['8', '50', '10', '9', '12', '48']","['16', '42', '22', '28']",5.0,5.0,10.0,99.90067540723084,4966.0,1241.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.980135081446164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,9896,1575-6609,100.0,99.0,5,100.0,1,30,8,8,11,54,3,46,72.7%,14.8%,✅ Equal,65,16,49
46_Recombination events.csv|9621,9621,46_Recombination events.csv,9888,10000,"['11', '41', '7']",1000,2.5e-05,0.02,0.1,5000,50,5,9890,9996,9890-9996,"['11', '41', '7']","['37', '30', '26', '3', '47']","['20', '38', '36', '45', '21', '24', '2', '9', '39', '29', '13', '48', '28']",2.0,4.0,6.0,94.64285714285714,112.0,28.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,57.92857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,9621,9888-10000,100.0,99.4,5,100.0,1,31,5,5,5,19,0,14,100.0%,26.3%,✅ Equal,24,10,14
47_Recombination events.csv|9879,9879,47_Recombination events.csv,2574,10000,['5'],1000,2.5e-05,0.02,0.1,5000,50,2,2616,9968,2616-9968,['5'],['22'],"['29', '16', '33']",42.0,32.0,74.0,99.003501211958,2574.0,643.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.8007002423916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9879,2574-10000,100.0,92.6,2,100.0,1,32,5,4,6,45,1,41,83.3%,8.9%,❌ Diff: RDP=5 vs Santa=4,51,9,42
50_Recombination events.csv|9991,9991,50_Recombination events.csv,2208,7569,['37'],1000,2.5e-05,0.02,0.1,5000,50,1,2204,7571,2204-7571,['37'],['15'],"['32', '2', '46', '31', '43', '26', '19', '29', '25', '1', '38', '21', '27', '12', '41', '16', '20', '35', '49', '50', '5', '3', '11', '48']",4.0,2.0,6.0,100.0,4639.0,1159.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,9991,2208-7569,100.0,99.4,1,100.0,1,33,5,5,5,39,0,34,100.0%,12.8%,✅ Equal,44,10,34
6_Recombination events.csv|9952,9952,6_Recombination events.csv,3714,10000,['13'],1000,2.5e-05,0.02,0.1,5000,50,1,3715,9982,3715-9982,['13'],['23'],"['49', '16', '5']",1.0,18.0,19.0,99.7,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.94,100.0,1/1,100.0,1.0,1.0,1/1,97.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9952,3714-10000,100.0,98.1,1,100.0,1,34,9,9,9,39,0,30,100.0%,23.1%,✅ Equal,48,18,30
51_Recombination events.csv|10098,10098,51_Recombination events.csv,5886,10000,['15'],1000,2.5e-05,0.02,0.1,5000,50,1,5882,9994,5882-9994,['15'],"['41', '19', '1', '21', '46']","['20', '30', '42', '40', '28', '25']",4.0,6.0,10.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,98.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,10098,5886-10000,100.0,99.0,1,100.0,1,35,8,8,9,36,1,28,88.9%,22.2%,✅ Equal,45,16,29
52_Recombination events.csv|10061,10061,52_Recombination events.csv,3582,7527,['50'],1000,2.5e-05,0.02,0.1,5000,50,1,3586,7528,3586-7528,['50'],['20'],"['10', '33', '34', '8', '39', '24', '9', '27', '40']",4.0,1.0,5.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,10061,3582-7527,100.0,99.5,1,100.0,1,36,2,2,6,41,4,39,33.3%,4.9%,✅ Equal,47,4,43
53_Recombination events.csv|9903,9903,53_Recombination events.csv,282,2505,['33'],1000,2.5e-05,0.02,0.1,5000,50,1,274,2504,274-2504,['33'],['13'],['14'],8.0,1.0,9.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,98.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,9903,282-2505,100.0,99.1,1,100.0,1,37,4,4,5,35,1,31,80.0%,11.4%,✅ Equal,40,8,32
54_Recombination events.csv|9962,9962,54_Recombination events.csv,3321,10000,['18'],1000,2.5e-05,0.02,0.1,5000,50,1,3350,9991,3350-9991,['18'],"['35', '12', '9']","['8', '2', '29', '25', '46']",29.0,9.0,38.0,99.43105255277736,3321.0,830.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.88621051055547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,9962,3321-10000,100.0,96.2,1,100.0,1,38,4,3,5,49,1,46,80.0%,6.1%,❌ Diff: RDP=4 vs Santa=3,54,7,47
28_Recombination events.csv|10131,10131,28_Recombination events.csv,2184,6318,['46'],1000,2.5e-05,0.02,0.1,5000,50,1,2184,6314,2184-6314,['46'],"['37', '1']","['35', '30', '5', '9', '29', '47', '48', '18', '40']",0.0,4.0,4.0,99.90324141267537,4134.0,1033.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98064828253507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10131,2184-6318,100.0,99.6,1,100.0,1,39,8,7,8,29,0,22,100.0%,24.1%,❌ Diff: RDP=8 vs Santa=7,37,15,22
57_Recombination events.csv|9876,9876,57_Recombination events.csv,1662,3069,['38'],1000,2.5e-05,0.02,0.1,5000,50,5,1660,3068,1660-3068,['38'],"['10', '30', '11', '35', '47', '37', '25']","['15', '7', '50', '3', '26', '9', '1', '13', '45', '16']",2.0,1.0,3.0,99.92892679459844,1407.0,351.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.985785358919685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,9876,1662-3069,100.0,99.7,5,100.0,1,40,11,11,13,66,2,55,84.6%,16.7%,✅ Equal,79,22,57
58_Recombination events.csv|9668,9668,58_Recombination events.csv,1005,10000,"['12', '28', '37', '40', '42', '8']",1000,2.5e-05,0.02,0.1,5000,50,3,1002,9982,1002-9982,"['12', '8']","['44', '20', '7', '48', '5', '35', '39', '47', '19', '9', '32', '46']",['15'],3.0,18.0,21.0,99.8,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (2/2),56.96,33.3,2/2,100.0,6.0,2.0,2/2,89.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,9668,1005-10000,100.0,97.9,3,100.0,1,41,8,7,12,42,4,35,66.7%,16.7%,❌ Diff: RDP=8 vs Santa=7,54,15,39
