SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
42_Recombination events.csv|9961,9961,42_Recombination events.csv,4623,10000,['6'],1000,0.0001,0.02,0.1,5000,50,1,4622,9998,4622-9998,['6'],"['32', '48', '13']",['9'],1.0,2.0,3.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,9961,4623-10000,100.0,99.7,1,100.0,1,11,4,4,5,44,1,40,80.0%,9.1%,✅ Equal,49,8,41
40_Recombination events.csv|9916,9916,40_Recombination events.csv,33,2664,['42'],1000,0.0001,0.02,0.1,5000,50,2,32,2664,32-2664,['42'],"['29', '6', '40', '7', '47', '46', '16', '18', '3', '32', '28']",['22'],1.0,0.0,1.0,100.0,2631.0,657.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9916,33-2664,100.0,99.9,2,100.0,1,12,3,3,5,17,2,14,60.0%,17.6%,✅ Equal,22,6,16
38_Recombination events.csv|9833,9833,38_Recombination events.csv,3381,10000,['12'],1000,0.0001,0.02,0.1,5000,50,2,3379,9996,3379-9996,['12'],"['45', '36', '14', '18', '48']",['40'],2.0,4.0,6.0,99.93956791056051,3381.0,845.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.9879135821121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9833,3381-10000,100.0,99.4,2,100.0,1,13,3,3,5,38,2,35,60.0%,7.9%,✅ Equal,43,6,37
34_Recombination events.csv|9929,9929,34_Recombination events.csv,2397,8739,['10'],1000,0.0001,0.02,0.1,5000,50,1,2396,8749,2396-8749,['10'],['28'],"['22', '4', '7']",1.0,10.0,11.0,100.0,3658.0,914.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,9929,2397-8739,100.0,98.9,1,100.0,1,14,8,8,12,56,4,48,66.7%,14.3%,✅ Equal,68,16,52
33_Recombination events.csv|9565,9565,33_Recombination events.csv,2250,2823,"['20', '26']",1000,0.0001,0.02,0.1,5000,50,5,2250,2820,2250-2820,"['20', '26']","['29', '40', '7', '30', '46', '23', '12', '15', '43', '44', '8', '3', '9']","['4', '10', '17', '41', '14', '32', '11']",0.0,3.0,3.0,99.5,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),58.900000000000006,100.0,2/2,100.0,2.0,2.0,2/2,97.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,9565,2250-2823,100.0,99.7,5,100.0,1,15,9,7,12,40,3,33,75.0%,17.5%,❌ Diff: RDP=9 vs Santa=7,52,16,36
31_Recombination events.csv|9819,9819,31_Recombination events.csv,1527,4245,['38'],1000,0.0001,0.02,0.1,5000,50,1,1528,4246,1528-4246,['38'],"['45', '5', '33', '13', '8']","['29', '32', '1']",1.0,1.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,9819,1527-4245,100.0,99.8,1,100.0,1,16,9,9,11,40,2,31,81.8%,22.5%,✅ Equal,51,18,33
30_Recombination events.csv|9842,9842,30_Recombination events.csv,9042,10000,['21'],1000,0.0001,0.02,0.1,5000,50,6,9044,9994,9044-9994,['21'],"['33', '40', '30', '17', '31', '1', '23', '41', '43', '44', '18', '42', '48']","['6', '19', '36', '3', '49', '9']",2.0,6.0,8.0,99.2,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.84,100.0,1/1,100.0,1.0,1.0,1/1,95.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,9842,9042-10000,100.0,99.2,6,100.0,1,17,10,10,12,39,2,29,83.3%,25.6%,✅ Equal,51,20,31
29_Recombination events.csv|9905,9905,29_Recombination events.csv,2856,5595,['34'],1000,0.0001,0.02,0.1,5000,50,3,2856,5595,2856-5595,['34'],['28'],['40'],0.0,0.0,0.0,100.0,2739.0,684.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,9905,2856-5595,100.0,100.0,3,100.0,1,18,11,11,21,23,10,12,52.4%,47.8%,✅ Equal,44,22,22
27_Recombination events.csv|10075,10075,27_Recombination events.csv,3603,6144,['29'],1000,0.0001,0.02,0.1,5000,50,1,3602,6146,3602-6146,['29'],['10'],['40'],1.0,2.0,3.0,100.0,2541.0,635.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10075,3603-6144,100.0,99.7,1,100.0,1,19,6,6,8,50,2,44,75.0%,12.0%,✅ Equal,58,12,46
26_Recombination events.csv|10009,10009,26_Recombination events.csv,2379,3462,"['20', '41']",1000,0.0001,0.02,0.1,5000,50,5,2379,3462,2379-3462,"['20', '41']","['6', '31', '46', '19', '9', '28']","['34', '40', '38']",0.0,0.0,0.0,100.0,1083.0,270.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10009,2379-3462,100.0,100.0,5,100.0,1,20,11,11,16,60,5,49,68.8%,18.3%,✅ Equal,76,22,54
25_Recombination events.csv|9761,9761,25_Recombination events.csv,3582,4095,"['11', '20']",1000,0.0001,0.02,0.1,5000,50,6,3582,4096,3582-4096,"['11', '20']","['29', '4', '33', '25', '45', '47', '41', '43', '34', '8', '9', '24']","['46', '38', '36', '22', '42']",0.0,1.0,1.0,100.0,513.0,128.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,9761,3582-4095,100.0,99.9,6,100.0,1,21,6,6,8,22,2,16,75.0%,27.3%,✅ Equal,30,12,18
24_Recombination events.csv|9797,9797,24_Recombination events.csv,4245,10000,['21'],1000,0.0001,0.02,0.1,5000,50,3,4246,9998,4246-9998,['21'],"['7', '17']","['8', '3']",1.0,2.0,3.0,99.94787141615986,4245.0,1061.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.989574283231974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9797,4245-10000,100.0,99.7,3,100.0,1,22,10,8,14,37,4,29,71.4%,21.6%,❌ Diff: RDP=10 vs Santa=8,51,18,33
2_Recombination events.csv|10048,10048,2_Recombination events.csv,2892,9777,"['1', '27']",1000,0.0001,0.02,0.1,5000,50,5,2892,9778,2892-9778,"['1', '27']",['38'],"['2', '44', '20', '26', '23', '19']",0.0,1.0,1.0,100.0,3115.0,778.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10048,2892-9777,100.0,99.9,5,100.0,1,23,9,9,20,56,11,47,45.0%,16.1%,✅ Equal,76,18,58
17_Recombination events.csv|10147,10147,17_Recombination events.csv,8439,10000,"['22', '6']",1000,0.0001,0.02,0.1,5000,50,1,8438,9991,8438-9991,"['22', '6']","['17', '47', '3', '24']","['45', '25', '27', '15', '16', '32', '9', '20', '28']",1.0,9.0,10.0,99.42344650864831,1561.0,390.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.884689301729665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10147,8439-10000,100.0,99.0,1,100.0,1,24,4,4,6,39,2,35,66.7%,10.3%,✅ Equal,45,8,37
16_Recombination events.csv|9370,9370,16_Recombination events.csv,3105,10000,['25'],1000,0.0001,0.02,0.1,5000,50,1,3108,9998,3108-9998,['25'],"['10', '7', '30', '1', '19', '2', '39', '12', '42', '20', '28']","['4', '40', '46', '35', '11']",3.0,2.0,5.0,99.92748368382887,3105.0,776.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.985496736765775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,9370,3105-10000,100.0,99.5,1,100.0,1,25,3,3,3,33,0,30,100.0%,9.1%,✅ Equal,36,6,30
58_Recombination events.csv|10067,10067,58_Recombination events.csv,8127,8577,['11'],1000,0.0001,0.02,0.1,5000,50,5,8130,8577,8130-8577,['11'],['16'],['49'],3.0,0.0,3.0,99.33333333333333,450.0,112.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.86666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,10067,8127-8577,100.0,99.7,5,100.0,1,26,7,7,15,46,8,39,46.7%,15.2%,✅ Equal,61,14,47
61_Recombination events.csv|10031,10031,61_Recombination events.csv,306,7287,['11'],1000,0.0001,0.02,0.1,5000,50,3,306,7286,306-7286,['11'],['13'],['50'],0.0,1.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,10031,306-7287,100.0,99.9,3,100.0,1,27,6,6,10,36,4,30,60.0%,16.7%,✅ Equal,46,12,34
14_Recombination events.csv|9810,9810,14_Recombination events.csv,3651,3870,['18'],1000,0.0001,0.02,0.1,5000,50,4,3652,3871,3652-3871,['18'],"['49', '20', '36']","['5', '26', '19', '34', '8', '3', '48']",1.0,1.0,2.0,99.54337899543378,219.0,54.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.90867579908676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,9810,3651-3870,100.0,99.8,4,100.0,1,28,6,5,6,51,0,46,100.0%,9.8%,❌ Diff: RDP=6 vs Santa=5,57,11,46
63_Recombination events.csv|9830,9830,63_Recombination events.csv,3225,10000,['6'],1000,0.0001,0.02,0.1,5000,50,1,3231,9992,3231-9992,['6'],"['50', '25', '34', '41']","['22', '1', '48', '20']",6.0,8.0,14.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.96,100.0,1/1,100.0,1.0,1.0,1/1,97.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,9830,3225-10000,100.0,98.6,1,100.0,1,29,1,1,2,54,1,53,50.0%,1.9%,✅ Equal,56,2,54
99_Recombination events.csv|9988,9988,99_Recombination events.csv,4242,6333,['15'],1000,0.0001,0.02,0.1,5000,50,2,4248,6334,4248-6334,['15'],"['45', '32']","['34', '4', '23', '29', '43']",6.0,1.0,7.0,99.71305595408894,2091.0,522.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.942611190817786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,9988,4242-6333,100.0,99.3,2,100.0,1,30,6,6,6,52,0,46,100.0%,11.5%,✅ Equal,58,12,46
96_Recombination events.csv|9943,9943,96_Recombination events.csv,192,3429,['31'],1000,0.0001,0.02,0.1,5000,50,6,192,3431,192-3431,['31'],['47'],"['16', '20']",0.0,2.0,2.0,100.0,3237.0,809.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9943,192-3429,100.0,99.8,6,100.0,1,31,8,8,12,40,4,32,66.7%,20.0%,✅ Equal,52,16,36
95_Recombination events.csv|9929,9929,95_Recombination events.csv,1560,10000,['48'],1000,0.0001,0.02,0.1,5000,50,1,1568,9973,1568-9973,['48'],"['6', '18', '27', '17', '3', '49', '36', '40', '37', '30', '9', '24', '50', '8', '45', '10', '5', '42', '4', '41']","['7', '26', '29']",8.0,27.0,35.0,99.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),56.92,100.0,1/1,100.0,1.0,1.0,1/1,88.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9929,1560-10000,100.0,96.5,1,100.0,1,32,3,3,3,48,0,45,100.0%,6.2%,✅ Equal,51,6,45
94_Recombination events.csv|10004,10004,94_Recombination events.csv,4188,7275,['30'],1000,0.0001,0.02,0.1,5000,50,4,4188,7276,4188-7276,['30'],"['26', '5', '13']",['25'],0.0,1.0,1.0,100.0,3087.0,771.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,10004,4188-7275,100.0,99.9,4,100.0,1,33,6,6,6,19,0,13,100.0%,31.6%,✅ Equal,25,12,13
92_Recombination events.csv|9891,9891,92_Recombination events.csv,7446,9801,"['31', '50']",1000,0.0001,0.02,0.1,5000,50,2,7445,9802,7445-9802,"['31', '50']","['15', '18', '29', '12', '35']","['19', '6']",1.0,1.0,2.0,100.0,2355.0,588.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9891,7446-9801,100.0,99.8,2,100.0,1,34,15,14,18,34,3,20,83.3%,41.2%,❌ Diff: RDP=15 vs Santa=14,52,29,23
9_Recombination events.csv|9911,9911,9_Recombination events.csv,1611,5985,"['18', '32']",1000,0.0001,0.02,0.1,5000,50,1,1611,5986,1611-5986,"['18', '32']",['48'],"['4', '23', '17']",0.0,1.0,1.0,100.0,4374.0,1093.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9911,1611-5985,100.0,99.9,1,100.0,1,35,10,10,14,58,4,48,71.4%,17.2%,✅ Equal,72,20,52
89_Recombination events.csv|9865,9865,89_Recombination events.csv,7929,8415,['30'],1000,0.0001,0.02,0.1,5000,50,8,7928,8414,7928-8414,['30'],['17'],"['23', '20']",1.0,1.0,2.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.96,100.0,1/1,100.0,1.0,1.0,1/1,97.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9865,7929-8415,100.0,99.8,8,100.0,1,36,12,12,16,63,4,51,75.0%,19.0%,✅ Equal,79,24,55
88_Recombination events.csv|9816,9816,88_Recombination events.csv,5832,7710,['30'],1000,0.0001,0.02,0.1,5000,50,5,5830,7708,5830-7708,['30'],['44'],"['5', '46']",2.0,2.0,4.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,98.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9816,5832-7710,100.0,99.6,5,100.0,1,37,11,10,13,57,2,47,84.6%,17.5%,❌ Diff: RDP=11 vs Santa=10,70,21,49
85_Recombination events.csv|9814,9814,85_Recombination events.csv,459,1011,['3'],1000,0.0001,0.02,0.1,5000,50,5,459,1013,459-1013,['3'],['50'],['1'],0.0,2.0,2.0,100.0,552.0,138.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,9814,459-1011,100.0,99.8,5,100.0,1,38,6,6,6,44,0,38,100.0%,13.6%,✅ Equal,50,12,38
84_Recombination events.csv|9875,9875,84_Recombination events.csv,144,9699,"['14', '20']",1000,0.0001,0.02,0.1,5000,50,4,144,9700,144-9700,"['14', '20']",['29'],['6'],0.0,1.0,1.0,100.0,445.0,111.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,9875,144-9699,100.0,99.9,4,100.0,1,39,7,7,8,58,1,51,87.5%,12.1%,✅ Equal,66,14,52
83_Recombination events.csv|10062,10062,83_Recombination events.csv,4776,8001,['45'],1000,0.0001,0.02,0.1,5000,50,4,4790,8006,4790-8006,['45'],"['32', '24', '35']","['34', '50', '37', '22', '25', '30', '43', '49']",14.0,5.0,19.0,99.6,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.92,100.0,1/1,100.0,1.0,1.0,1/1,97.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,10062,4776-8001,100.0,98.1,4,100.0,1,40,7,7,12,29,5,22,58.3%,24.1%,✅ Equal,41,14,27
82_Recombination events.csv|9819,9819,82_Recombination events.csv,9663,10000,['1'],1000,0.0001,0.02,0.1,5000,50,6,9663,9990,9663-9990,['1'],['49'],"['42', '47', '7', '48', '33', '31', '44', '26']",0.0,10.0,10.0,97.03264094955489,337.0,84.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.40652818991098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9819,9663-10000,100.0,99.0,6,100.0,2,41,8,8,12,31,4,23,66.7%,25.8%,✅ Equal,43,16,27
82_Recombination events.csv|9815,9815,82_Recombination events.csv,1221,10000,['20'],1000,0.0001,0.02,0.1,5000,50,1,1220,9991,1220-9991,['20'],['39'],['32'],1.0,9.0,10.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,95.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9815,1221-10000,100.0,99.0,1,100.0,1,42,8,8,12,31,4,23,66.7%,25.8%,✅ Equal,43,16,27
80_Recombination events.csv|9846,9846,80_Recombination events.csv,4506,10000,['26'],1000,0.0001,0.02,0.1,5000,50,1,4506,9997,4506-9997,['26'],"['37', '9', '10']",['7'],0.0,3.0,3.0,99.94539497633782,4506.0,1126.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98907899526756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9846,4506-10000,100.0,99.7,1,100.0,1,43,7,6,9,37,2,31,77.8%,16.2%,❌ Diff: RDP=7 vs Santa=6,46,13,33
