SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
47_Recombination events.csv|4961,4961,47_Recombination events.csv,5661,6618,['14'],1000,0.0001,0.01,0.1,5000,50,1,5662,6618,5662-6618,['14'],"['50', '15', '13']",['25'],1.0,0.0,1.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,4961,5661-6618,100.0,99.9,1,100.0,1,11,3,3,3,10,0,7,100.0%,30.0%,✅ Equal,13,6,7
78_Recombination events.csv|5081,5081,78_Recombination events.csv,3852,8565,['48'],1000,0.0001,0.01,0.1,5000,50,2,3852,8566,3852-8566,['48'],['27'],"['50', '1', '39']",0.0,1.0,1.0,100.0,4713.0,1178.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,5081,3852-8565,100.0,99.9,2,100.0,1,12,5,5,7,28,2,23,71.4%,17.9%,✅ Equal,35,10,25
33_Recombination events.csv|4785,4785,33_Recombination events.csv,5196,7305,['43'],1000,0.0001,0.01,0.1,5000,50,2,5194,7304,5194-7304,['43'],"['7', '26', '46', '50', '4', '5', '16', '45', '1', '23']","['40', '33', '21', '11', '6']",2.0,1.0,3.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4785,5196-7305,100.0,99.7,2,100.0,1,13,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9
8_Recombination events.csv|4812,4812,8_Recombination events.csv,3384,10000,['12'],1000,0.0001,0.01,0.1,5000,50,1,3384,9989,3384-9989,['12'],"['26', '43', '40', '9', '25', '44', '15']","['46', '32', '3', '33', '37', '16', '45', '34']",0.0,11.0,11.0,99.83373639661427,3384.0,846.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.96674727932286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4812,3384-10000,100.0,98.9,1,100.0,1,14,4,4,5,25,1,21,80.0%,16.0%,✅ Equal,30,8,22
22_Recombination events.csv|4974,4974,22_Recombination events.csv,6630,7800,['40'],1000,0.0001,0.01,0.1,5000,50,1,6630,7803,6630-7803,['40'],['17'],"['42', '4', '19', '44']",0.0,3.0,3.0,100.0,1170.0,292.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4974,6630-7800,100.0,99.7,1,100.0,1,15,3,3,4,15,1,12,75.0%,20.0%,✅ Equal,19,6,13
2_Recombination events.csv|4973,4973,2_Recombination events.csv,3750,5313,['10'],1000,0.0001,0.01,0.1,5000,50,2,3750,5314,3750-5314,['10'],"['2', '40', '42']","['44', '47']",0.0,1.0,1.0,100.0,1563.0,390.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4973,3750-5313,100.0,99.9,2,100.0,1,16,3,3,3,11,0,8,100.0%,27.3%,✅ Equal,14,6,8
83_Recombination events.csv|5007,5007,83_Recombination events.csv,213,534,['22'],1000,0.0001,0.01,0.1,5000,50,1,214,532,214-532,['22'],"['1', '32']",['46'],1.0,2.0,3.0,99.1,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.82,100.0,1/1,100.0,1.0,1.0,1/1,95.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,5007,213-534,100.0,99.7,1,100.0,1,17,2,2,4,25,2,23,50.0%,8.0%,✅ Equal,29,4,25
84_Recombination events.csv|4849,4849,84_Recombination events.csv,6108,10000,['10'],1000,0.0001,0.01,0.1,5000,50,1,6114,9995,6114-9995,['10'],"['39', '43', '3', '37', '48']","['26', '49', '8']",6.0,5.0,11.0,99.71736896197328,3892.0,973.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.943473792394656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,4849,6108-10000,100.0,98.9,1,100.0,1,18,3,3,3,17,0,14,100.0%,17.6%,✅ Equal,20,6,14
85_Recombination events.csv|5038,5038,85_Recombination events.csv,1023,7911,['46'],1000,0.0001,0.01,0.1,5000,50,2,1024,7906,1024-7906,['46'],['40'],"['21', '33', '48']",1.0,5.0,6.0,99.91289198606272,3112.0,778.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98257839721255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,5038,1023-7911,100.0,99.4,2,100.0,1,19,3,3,4,16,1,13,75.0%,18.8%,✅ Equal,20,6,14
87_Recombination events.csv|4975,4975,87_Recombination events.csv,1323,6990,['33'],1000,0.0001,0.01,0.1,5000,50,1,1324,6990,1324-6990,['33'],['37'],"['2', '39']",1.0,0.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,4975,1323-6990,100.0,99.9,1,100.0,1,20,5,5,6,14,1,9,83.3%,35.7%,✅ Equal,20,10,10
88_Recombination events.csv|4979,4979,88_Recombination events.csv,1140,9129,"['10', '13']",1000,0.0001,0.01,0.1,5000,50,2,1140,9128,1140-9128,"['10', '13']","['19', '40', '34']","['50', '37', '5', '30']",0.0,1.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4979,1140-9129,100.0,99.9,2,100.0,1,21,6,6,6,16,0,10,100.0%,37.5%,✅ Equal,22,12,10
17_Recombination events.csv|5054,5054,17_Recombination events.csv,6930,10000,['6'],1000,0.0001,0.01,0.1,5000,50,1,6930,9994,6930-9994,['6'],"['50', '39', '17', '34', '3', '14', '31', '49', '18', '12', '11', '23']","['20', '46', '32', '40', '10', '33', '21', '16', '45', '28', '44', '38', '29']",0.0,6.0,6.0,99.80456026058631,3070.0,767.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.960912052117266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5054,6930-10000,100.0,99.4,1,100.0,1,22,6,5,6,14,0,9,100.0%,35.7%,❌ Diff: RDP=6 vs Santa=5,20,11,9
63_Recombination events.csv|5018,5018,63_Recombination events.csv,1671,10000,"['23', '27']",1000,0.0001,0.01,0.1,5000,50,1,1672,9998,1672-9998,"['23', '27']","['42', '20', '33', '16', '45', '49', '18', '1']",['25'],1.0,2.0,3.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5018,1671-10000,100.0,99.7,1,100.0,1,23,5,5,5,8,0,3,100.0%,62.5%,✅ Equal,13,10,3
62_Recombination events.csv|4951,4951,62_Recombination events.csv,6624,10000,['44'],1000,0.0001,0.01,0.1,5000,50,1,6624,9998,6624-9998,['44'],['49'],"['43', '32']",0.0,2.0,2.0,99.94075829383885,3376.0,844.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98815165876778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,4951,6624-10000,100.0,99.8,1,100.0,1,24,9,9,11,26,2,17,81.8%,34.6%,✅ Equal,37,18,19
89_Recombination events.csv|4983,4983,89_Recombination events.csv,5487,6744,['23'],1000,0.0001,0.01,0.1,5000,50,1,5484,6743,5484-6743,['23'],"['31', '49', '6', '7']","['25', '30']",3.0,1.0,4.0,99.92044550517105,1257.0,314.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.984089101034215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,4983,5487-6744,100.0,99.6,1,100.0,1,25,4,4,5,12,1,8,80.0%,33.3%,✅ Equal,17,8,9
52_Recombination events.csv|5093,5093,52_Recombination events.csv,9435,9792,['27'],1000,0.0001,0.01,0.1,5000,50,3,9434,9784,9434-9784,['27'],['33'],"['50', '43', '13', '2', '4', '18', '19', '29']",1.0,8.0,9.0,97.8,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),58.56,100.0,1/1,100.0,1.0,1.0,1/1,87.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,5093,9435-9792,100.0,99.1,3,100.0,1,26,5,5,5,26,0,21,100.0%,19.2%,✅ Equal,31,10,21
44_Recombination events.csv|4913,4913,44_Recombination events.csv,2625,8019,"['10', '16', '26', '3', '49']",1000,0.0001,0.01,0.1,5000,50,1,2370,8014,2370-8014,"['26', '3', '10', '49', '16']","['31', '41', '24', '36']","['45', '25']",255.0,5.0,260.0,99.9,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (5/5),54.980000000000004,100.0,5/5,100.0,5.0,5.0,5/5,71.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4913,2625-8019,20.0,74.0,1,100.0,1,27,2,2,2,21,0,19,100.0%,9.5%,✅ Equal,23,4,19
43_Recombination events.csv|4685,4685,43_Recombination events.csv,666,9072,['23'],1000,0.0001,0.01,0.1,5000,50,3,668,9066,668-9066,['23'],"['42', '20', '35', '17', '24', '25', '8', '40', '3', '33', '21', '49', '16', '22', '19', '15', '48', '6']","['46', '39', '32', '37', '5', '28', '11', '27']",2.0,6.0,8.0,99.90482988341661,1594.0,398.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98096597668332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4685,666-9072,100.0,99.2,3,100.0,1,28,2,2,4,14,2,12,50.0%,14.3%,✅ Equal,18,4,14
42_Recombination events.csv|4542,4542,42_Recombination events.csv,4164,6840,"['1', '33']",1000,0.0001,0.01,0.1,5000,50,1,4164,6836,4164-6836,"['1', '33']","['17', '40', '25', '2', '47', '12', '44', '11', '34', '27', '46', '31', '4', '28', '38', '24', '7', '50', '10', '14', '21', '45', '18', '15', '29', '6', '39', '9', '8', '37', '16', '30', '48']","['26', '20', '35', '42', '32', '41', '43', '13', '3', '5', '22', '49', '36', '19', '23']",0.0,4.0,4.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),58.980000000000004,100.0,2/2,100.0,2.0,2.0,2/2,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,4542,4164-6840,100.0,99.6,1,100.0,1,29,3,3,3,13,0,10,100.0%,23.1%,✅ Equal,16,6,10
48_Recombination events.csv|4731,4731,48_Recombination events.csv,4413,10000,"['1', '11', '13', '16', '18', '20', '21', '22', '24', '25', '26', '28', '3', '30', '38', '40', '41', '43', '44', '47', '50', '6', '9']",1000,0.0001,0.01,0.1,5000,50,1,4414,9998,4414-9998,"['40', '25', '47', '22', '44', '11', '26', '20', '13', '28', '38', '24', '43', '3', '21', '18', '6', '9', '41', '16', '30']","['2', '1', '12', '34', '27', '46', '31', '49', '23', '50', '14', '45', '35', '32', '37', '5', '36', '19', '48']","['42', '39', '10', '33', '29']",1.0,2.0,3.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (21/21),58.980000000000004,91.3,21/21,100.0,23.0,21.0,21/21,99.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4731,4413-10000,85.71428571428571,99.7,1,100.0,1,30,2,2,2,11,0,9,100.0%,18.2%,✅ Equal,13,4,9
49_Recombination events.csv|5085,5085,49_Recombination events.csv,1125,10000,['32'],1000,0.0001,0.01,0.1,5000,50,1,1126,9996,1126-9996,['32'],['34'],"['10', '13']",1.0,4.0,5.0,99.94366197183099,1125.0,281.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.988732394366195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,5085,1125-10000,100.0,99.5,1,100.0,1,31,5,4,6,19,1,15,83.3%,21.1%,❌ Diff: RDP=5 vs Santa=4,25,9,16
5_Recombination events.csv|4901,4901,5_Recombination events.csv,3459,10000,['35'],1000,0.0001,0.01,0.1,5000,50,1,3460,9994,3460-9994,['35'],['43'],"['44', '41', '19', '47']",1.0,6.0,7.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4901,3459-10000,100.0,99.3,1,100.0,1,32,5,4,5,24,0,20,100.0%,16.7%,❌ Diff: RDP=5 vs Santa=4,29,9,20
41_Recombination events.csv|4966,4966,41_Recombination events.csv,4887,5079,['37'],1000,0.0001,0.01,0.1,5000,50,4,4888,5079,4888-5079,['37'],['7'],['45'],1.0,0.0,1.0,99.5,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.900000000000006,100.0,1/1,100.0,1.0,1.0,1/1,97.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,4966,4887-5079,100.0,99.9,4,100.0,1,33,4,4,4,15,0,11,100.0%,26.7%,✅ Equal,19,8,11
40_Recombination events.csv|5023,5023,40_Recombination events.csv,3300,6507,['3'],1000,0.0001,0.01,0.1,5000,50,1,3299,6508,3299-6508,['3'],"['49', '22']","['12', '34']",1.0,1.0,2.0,100.0,3207.0,801.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,5023,3300-6507,100.0,99.8,1,100.0,1,34,1,1,2,20,1,19,50.0%,5.0%,✅ Equal,22,2,20
50_Recombination events.csv|4806,4806,50_Recombination events.csv,7830,8697,"['42', '9']",1000,0.0001,0.01,0.1,5000,50,3,7834,8698,7834-8698,"['42', '9']","['39', '2', '33', '19', '1', '44', '15', '11', '27']","['17', '40', '47', '12', '26', '46', '13', '4', '28', '38', '23', '7', '50', '45', '29', '6', '5', '16', '48']",4.0,1.0,5.0,99.53863898500576,867.0,216.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.90772779700116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4806,7830-8697,100.0,99.5,3,100.0,1,35,4,4,5,14,1,10,80.0%,28.6%,✅ Equal,19,8,11
55_Recombination events.csv|5026,5026,55_Recombination events.csv,7431,7827,['7'],1000,0.0001,0.01,0.1,5000,50,4,7430,7828,7430-7828,['7'],"['26', '2', '33', '16', '36']","['31', '4']",1.0,1.0,2.0,100.0,396.0,99.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,5026,7431-7827,100.0,99.8,4,100.0,1,36,5,5,10,17,5,12,50.0%,29.4%,✅ Equal,27,10,17
35_Recombination events.csv|4877,4877,35_Recombination events.csv,1278,3396,['24'],1000,0.0001,0.01,0.1,5000,50,1,1278,3398,1278-3398,['24'],['28'],"['2', '20']",0.0,2.0,2.0,100.0,2118.0,529.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,4877,1278-3396,100.0,99.8,1,100.0,1,37,5,5,5,10,0,5,100.0%,50.0%,✅ Equal,15,10,5
57_Recombination events.csv|4975,4975,57_Recombination events.csv,1065,7212,['9'],1000,0.0001,0.01,0.1,5000,50,2,1068,7213,1068-7213,['9'],"['31', '10', '20', '25']","['7', '41', '2', '36', '27']",3.0,1.0,4.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4975,1065-7212,100.0,99.6,2,100.0,1,38,4,4,4,14,0,10,100.0%,28.6%,✅ Equal,18,8,10
39_Recombination events.csv|4933,4933,39_Recombination events.csv,8460,10000,['3'],1000,0.0001,0.01,0.1,5000,50,2,8460,9998,8460-9998,['3'],"['48', '43', '11']",['34'],0.0,2.0,2.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4933,8460-10000,100.0,99.8,2,100.0,1,39,10,10,11,28,1,18,90.9%,35.7%,✅ Equal,39,20,19
38_Recombination events.csv|4903,4903,38_Recombination events.csv,1578,10000,['50'],1000,0.0001,0.01,0.1,5000,50,1,1578,9984,1578-9984,['50'],"['17', '32', '8', '2', '36', '44', '29', '23']","['6', '39', '33', '9']",0.0,16.0,16.0,99.81002137259559,1578.0,394.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.96200427451912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4903,1578-10000,100.0,98.4,1,100.0,1,40,2,2,2,18,0,16,100.0%,11.1%,✅ Equal,20,4,16
