SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
41_Recombination events.csv|2630,2630,41_Recombination events.csv,2145,2229,['18'],1000,0.0001,0.005,0.1,5000,50,2,2154,2266,2154-2266,['18'],"['22', '46', '21']","['27', '25', '40']",9.0,37.0,46.0,89.28571428571429,84.0,21.0,25.0,Step 1: Approximate,Case_F_Start_Start,Exact Recombinant Match,,54.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,2630,100.0,95.4,2,100.0,1,19,2,2,2,12,0,10,100.0%,16.7%,✅ Equal,14,4,10
39_Recombination events.csv|2493,2493,39_Recombination events.csv,4452,10000,['17'],1000,0.0001,0.005,0.1,5000,50,1,4454,9994,4454-9994,['17'],['23'],"['26', '42', '21']",2.0,6.0,8.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2493,100.0,99.2,1,100.0,1,20,2,2,2,9,0,7,100.0%,22.2%,✅ Equal,11,4,7
3_Recombination events.csv|2418,2418,3_Recombination events.csv,5520,10000,"['2', '20', '27', '28', '32', '34', '39', '42', '44', '45', '9']",1000,0.0001,0.005,0.1,5000,50,1,5520,9994,5520-9994,"['28', '39', '2', '32', '20', '45', '44', '34', '27', '9', '42']","['24', '23', '25', '14', '38', '29', '6', '43', '31', '26']","['41', '13', '21']",0.0,6.0,6.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (11/11),58.980000000000004,100.0,11/11,100.0,11.0,11.0,11/11,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2418,63.63636363636363,99.4,1,100.0,1,21,1,1,1,6,0,5,100.0%,16.7%,✅ Equal,7,2,5
31_Recombination events.csv|2453,2453,31_Recombination events.csv,399,10000,"['37', '40', '5', '9']",1000,0.0001,0.005,0.1,5000,50,1,434,9998,434-9998,"['5', '9', '40', '37']","['3', '23', '50']",['30'],35.0,2.0,37.0,99.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (4/4),56.92,100.0,4/4,100.0,4.0,4.0,4/4,53.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2453,25.0,96.3,1,100.0,1,22,1,1,1,10,0,9,100.0%,10.0%,✅ Equal,11,2,9
32_Recombination events.csv|2427,2427,32_Recombination events.csv,207,8538,['9'],1000,0.0001,0.005,0.1,5000,50,1,204,8538,204-8538,['9'],"['4', '1', '43']",['13'],3.0,0.0,3.0,100.0,1669.0,417.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2427,100.0,99.7,1,100.0,1,23,1,1,2,6,1,5,50.0%,16.7%,✅ Equal,8,2,6
37_Recombination events.csv|2381,2381,37_Recombination events.csv,2694,4122,"['21', '33', '44']",1000,0.0001,0.005,0.1,5000,50,1,2694,4122,2694-4122,"['33', '21', '44']","['7', '23', '8', '35', '14', '47', '6', '34', '22', '27', '40', '31', '26']","['32', '50', '13']",0.0,0.0,0.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (3/3),60.0,100.0,3/3,100.0,3.0,3.0,3/3,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2381,33.33333333333333,100.0,1,100.0,1,24,1,1,1,11,0,10,100.0%,9.1%,✅ Equal,12,2,10
33_Recombination events.csv|2475,2475,33_Recombination events.csv,6177,10000,['32'],1000,0.0001,0.005,0.1,5000,50,1,6176,9986,6176-9986,['32'],['47'],['46'],1.0,14.0,15.0,99.63379544860057,3823.0,955.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.926759089720115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2475,100.0,98.5,1,100.0,1,25,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4
82_Recombination events.csv|2460,2460,82_Recombination events.csv,3978,10000,['44'],1000,0.0001,0.005,0.1,5000,50,1,3981,9997,3981-9997,['44'],"['11', '33', '15', '8', '25', '2', '16', '12', '18', '26']","['23', '30', '17', '48', '34', '22', '27', '42']",3.0,3.0,6.0,99.90036532713384,3978.0,994.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.980073065426765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,2460,100.0,99.4,1,100.0,1,26,5,4,6,6,1,2,83.3%,66.7%,❌ Diff: RDP=5 vs Santa=4,12,9,3
85_Recombination events.csv|2261,2261,85_Recombination events.csv,3375,3867,"['1', '10', '12', '14', '15', '16', '17', '18', '19', '21', '22', '23', '24', '27', '30', '31', '34', '37', '39', '42', '43', '46', '49', '5', '50', '7', '9']",1000,0.0001,0.005,0.1,5000,50,2,3376,3854,3376-3854,"['21', '49', '30', '39', '22', '27', '31', '15', '19', '50', '9', '1', '42', '24', '23', '14', '16', '43', '34', '18', '7', '46', '17', '37', '10', '12', '5']","['41', '13', '25', '35', '32', '20', '29', '47', '6', '45', '48', '44', '40', '26']","['11', '33', '36', '28', '8', '38', '3', '4']",1.0,13.0,14.0,97.2,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (27/27),56.44,100.0,27/27,100.0,27.0,27.0,27/27,85.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,2261,85.18518518518519,98.6,2,100.0,1,27,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5
14_Recombination events.csv|2454,2454,14_Recombination events.csv,1617,10000,"['12', '21', '26', '33', '47', '49', '8']",1000,0.0001,0.005,0.1,5000,50,1,1620,9997,1620-9997,"['33', '21', '8', '49', '47', '12', '26']","['41', '23', '13', '25', '30', '35', '38', '39', '16', '18']","['15', '14', '37']",3.0,3.0,6.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (7/7),58.980000000000004,100.0,7/7,100.0,7.0,7.0,7/7,98.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2454,42.857142857142854,99.4,1,100.0,1,28,1,1,1,11,0,10,100.0%,9.1%,✅ Equal,12,2,10
84_Recombination events.csv|2537,2537,84_Recombination events.csv,7752,10000,"['25', '31', '37', '4', '48', '8']",1000,0.0001,0.005,0.1,5000,50,1,7756,9994,7756-9994,"['8', '25', '37', '48', '4', '31']","['7', '42', '34']","['33', '49', '35', '17', '20', '43', '44', '40']",4.0,6.0,10.0,99.6,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (6/6),58.92,100.0,6/6,100.0,6.0,6.0,6/6,97.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2537,50.0,99.0,1,100.0,1,29,1,1,2,8,1,7,50.0%,12.5%,✅ Equal,10,2,8
83_Recombination events.csv|2441,2441,83_Recombination events.csv,6012,6789,"['14', '16', '27', '38', '42', '49']",1000,0.0001,0.005,0.1,5000,50,1,5912,6770,5912-6770,"['49', '14', '38', '16', '27', '42']","['11', '35', '20', '1']",['46'],100.0,19.0,119.0,97.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (6/6),56.519999999999996,100.0,6/6,100.0,6.0,6.0,6/6,23.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,2441,50.0,88.1,1,100.0,1,30,1,1,1,10,0,9,100.0%,10.0%,✅ Equal,11,2,9
80_Recombination events.csv|2513,2513,80_Recombination events.csv,8181,10000,['43'],1000,0.0001,0.005,0.1,5000,50,1,8171,9997,8171-9997,['43'],"['11', '30', '38', '48', '2', '3', '42', '1', '36', '8', '14', '29', '47', '44', '34', '18', '7', '33', '46', '17', '37', '45']","['50', '39', '12']",10.0,3.0,13.0,99.83507421660252,1819.0,454.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.967014843320506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2513,100.0,98.7,1,100.0,1,31,2,2,2,10,0,8,100.0%,20.0%,✅ Equal,12,4,8
86_Recombination events.csv|2333,2333,86_Recombination events.csv,1956,7824,"['11', '22', '24', '25', '3', '48']",1000,0.0001,0.005,0.1,5000,50,1,1961,7838,1961-7838,"['11', '22', '24', '25', '48', '3']","['28', '32', '33', '26']","['21', '13', '38', '27', '40', '31', '41', '35', '2', '50', '9', '1', '36', '8', '23', '14', '29', '16', '47', '44', '4', '18', '7', '46', '17', '37', '20', '10', '12', '45', '5']",5.0,14.0,19.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (6/6),56.980000000000004,100.0,6/6,100.0,6.0,6.0,6/6,97.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,2333,66.66666666666666,98.1,1,100.0,1,32,2,2,2,3,0,1,100.0%,66.7%,✅ Equal,5,4,1
9_Recombination events.csv|2494,2494,9_Recombination events.csv,4182,9408,['31'],1000,0.0001,0.005,0.1,5000,50,1,4144,9402,4144-9402,['31'],"['11', '19']",['26'],38.0,6.0,44.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,95.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2494,100.0,95.6,1,100.0,1,33,1,1,1,8,0,7,100.0%,12.5%,✅ Equal,9,2,7
78_Recombination events.csv|2389,2389,78_Recombination events.csv,2361,8478,"['32', '5']",1000,0.0001,0.005,0.1,5000,50,1,2364,8483,2364-8483,"['32', '5']",['11'],['10'],3.0,5.0,8.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,2389,100.0,99.2,1,100.0,1,34,1,1,1,7,0,6,100.0%,14.3%,✅ Equal,8,2,6
77_Recombination events.csv|2517,2517,77_Recombination events.csv,8919,9474,['42'],1000,0.0001,0.005,0.1,5000,50,2,8923,9478,8923-9478,['42'],"['32', '33', '47']","['23', '35']",4.0,4.0,8.0,99.3,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),58.86,100.0,1/1,100.0,1.0,1.0,1/1,92.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,2517,100.0,99.2,2,100.0,1,35,3,3,3,7,0,4,100.0%,42.9%,✅ Equal,10,6,4
11_Recombination events.csv|2431,2431,11_Recombination events.csv,1995,5064,['15'],1000,0.0001,0.005,0.1,5000,50,1,1970,5071,1970-5071,['15'],['35'],['33'],25.0,7.0,32.0,100.0,3069.0,767.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2431,100.0,96.8,1,100.0,1,36,2,2,3,9,1,7,66.7%,22.2%,✅ Equal,12,4,8
75_Recombination events.csv|2521,2521,75_Recombination events.csv,5535,10000,['30'],1000,0.0001,0.005,0.1,5000,50,1,5538,9996,5538-9996,['30'],['34'],"['3', '8']",3.0,4.0,7.0,99.84322508398657,4465.0,1116.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.96864501679731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,2521,100.0,99.3,1,100.0,1,37,2,2,2,3,0,1,100.0%,66.7%,✅ Equal,5,4,1
