SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
58_Recombination events.csv|4898,4898,58_Recombination events.csv,837,10000,"['36', '50']",1000,0.0001,0.01,0.1,5000,50,2,836,9996,836-9996,"['36', '50']",['9'],['35'],1.0,4.0,5.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,97.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4898,100.0,99.5,2,100.0,1,11,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9
59_Recombination events.csv|4993,4993,59_Recombination events.csv,351,5244,['8'],1000,0.0001,0.01,0.1,5000,50,2,348,5242,348-5242,['8'],"['22', '43']","['28', '7']",3.0,2.0,5.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4993,100.0,99.5,2,100.0,1,12,7,7,7,27,0,20,100.0%,25.9%,✅ Equal,34,14,20
5_Recombination events.csv|4901,4901,5_Recombination events.csv,3459,10000,['35'],1000,0.0001,0.01,0.1,5000,50,1,3460,9994,3460-9994,['35'],['43'],"['19', '41', '44', '47']",1.0,6.0,7.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4901,100.0,99.3,1,100.0,1,13,5,4,5,24,0,20,100.0%,16.7%,❌ Diff: RDP=5 vs Santa=4,29,9,20
60_Recombination events.csv|4811,4811,60_Recombination events.csv,2943,3057,['9'],1000,0.0001,0.01,0.1,5000,50,4,2944,3058,2944-3058,['9'],"['22', '39', '26', '37', '32']","['4', '5', '6', '25', '13', '14', '46', '44', '8', '40', '42', '35', '50', '18', '20', '29', '1', '2', '49', '31', '36', '21', '17', '34', '43', '12', '48', '33', '15']",1.0,1.0,2.0,99.12280701754386,114.0,28.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.824561403508774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,4811,100.0,99.8,4,100.0,1,14,4,4,4,15,0,11,100.0%,26.7%,✅ Equal,19,8,11
62_Recombination events.csv|4951,4951,62_Recombination events.csv,6624,10000,['44'],1000,0.0001,0.01,0.1,5000,50,1,6624,9998,6624-9998,['44'],['49'],"['43', '32']",0.0,2.0,2.0,99.94075829383885,3376.0,844.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98815165876778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,4951,100.0,99.8,1,100.0,1,15,10,9,11,26,1,17,90.9%,34.6%,❌ Diff: RDP=10 vs Santa=9,37,19,18
63_Recombination events.csv|5018,5018,63_Recombination events.csv,1671,10000,"['23', '27']",1000,0.0001,0.01,0.1,5000,50,1,1672,9998,1672-9998,"['23', '27']","['49', '45', '42', '16', '18', '20', '33', '1']",['25'],1.0,2.0,3.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5018,100.0,99.7,1,100.0,1,16,5,5,5,8,0,3,100.0%,62.5%,✅ Equal,13,10,3
66_Recombination events.csv|4804,4804,66_Recombination events.csv,6045,10000,"['4', '47']",1000,0.0001,0.01,0.1,5000,50,1,6042,9994,6042-9994,"['4', '47']",['26'],"['25', '3', '33', '32']",3.0,6.0,9.0,99.84829329962074,3955.0,988.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.96965865992415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,4804,100.0,99.1,1,100.0,1,17,3,3,3,9,0,6,100.0%,33.3%,✅ Equal,12,6,6
71_Recombination events.csv|5142,5142,71_Recombination events.csv,7827,10000,['41'],1000,0.0001,0.01,0.1,5000,50,1,7826,9997,7826-9997,['41'],['12'],['21'],1.0,3.0,4.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,5142,100.0,99.6,1,100.0,1,18,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10
17_Recombination events.csv|5054,5054,17_Recombination events.csv,6930,10000,['6'],1000,0.0001,0.01,0.1,5000,50,1,6930,9994,6930-9994,['6'],"['49', '12', '39', '11', '31', '50', '18', '14', '3', '17', '34', '23']","['28', '45', '40', '10', '16', '20', '46', '21', '29', '44', '33', '32', '38']",0.0,6.0,6.0,99.80456026058631,3070.0,767.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.960912052117266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5054,100.0,99.4,1,100.0,1,19,7,6,7,14,0,8,100.0%,42.9%,❌ Diff: RDP=7 vs Santa=6,21,13,8
73_Recombination events.csv|4996,4996,73_Recombination events.csv,4389,6753,"['44', '6', '9']",1000,0.0001,0.01,0.1,5000,50,1,4388,6754,4388-6754,"['44', '6', '9']",['1'],"['31', '17']",1.0,1.0,2.0,100.0,2364.0,591.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,4996,100.0,99.8,1,100.0,1,20,7,7,9,23,2,16,77.8%,30.4%,✅ Equal,32,14,18
16_Recombination events.csv|4916,4916,16_Recombination events.csv,666,1869,['42'],1000,0.0001,0.01,0.1,5000,50,1,666,1874,666-1874,['42'],"['18', '7']",['3'],0.0,5.0,5.0,100.0,1203.0,300.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4916,100.0,99.5,1,100.0,1,21,3,2,3,15,0,13,100.0%,13.3%,❌ Diff: RDP=3 vs Santa=2,18,5,13
76_Recombination events.csv|5025,5025,76_Recombination events.csv,210,2196,['3'],1000,0.0001,0.01,0.1,5000,50,1,212,2193,212-2193,['3'],"['22', '43']","['45', '39', '11', '32', '36', '13', '48', '2']",2.0,3.0,5.0,99.74823766364553,1986.0,496.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.9496475327291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,5025,100.0,99.5,1,100.0,1,22,5,5,5,21,0,16,100.0%,23.8%,✅ Equal,26,10,16
50_Recombination events.csv|4806,4806,50_Recombination events.csv,7830,8697,"['42', '9']",1000,0.0001,0.01,0.1,5000,50,3,7834,8698,7834-8698,"['42', '9']","['1', '39', '11', '19', '27', '44', '33', '15', '2']","['4', '28', '12', '6', '40', '45', '26', '50', '7', '47', '16', '46', '13', '29', '17', '48', '23', '38']",4.0,1.0,5.0,99.53863898500576,867.0,216.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.90772779700116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4806,100.0,99.5,3,100.0,1,23,5,5,5,14,0,9,100.0%,35.7%,✅ Equal,19,10,9
49_Recombination events.csv|5085,5085,49_Recombination events.csv,1125,10000,['32'],1000,0.0001,0.01,0.1,5000,50,1,1126,9996,1126-9996,['32'],['34'],"['13', '10']",1.0,4.0,5.0,99.94366197183099,1125.0,281.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.988732394366195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,5085,100.0,99.5,1,100.0,1,24,5,4,6,19,1,15,83.3%,21.1%,❌ Diff: RDP=5 vs Santa=4,25,9,16
78_Recombination events.csv|5081,5081,78_Recombination events.csv,3852,8565,['48'],1000,0.0001,0.01,0.1,5000,50,2,3852,8566,3852-8566,['48'],['27'],"['50', '1', '39']",0.0,1.0,1.0,100.0,4713.0,1178.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,5081,100.0,99.9,2,100.0,1,25,5,5,7,28,2,23,71.4%,17.9%,✅ Equal,35,10,25
38_Recombination events.csv|4903,4903,38_Recombination events.csv,1578,10000,['50'],1000,0.0001,0.01,0.1,5000,50,1,1578,9984,1578-9984,['50'],"['32', '36', '29', '17', '8', '44', '23', '2']","['33', '39', '6', '9']",0.0,16.0,16.0,99.81002137259559,1578.0,394.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.96200427451912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4903,100.0,98.4,1,100.0,1,26,2,2,2,18,0,16,100.0%,11.1%,✅ Equal,20,4,16
30_Recombination events.csv|4904,4904,30_Recombination events.csv,4983,9621,"['38', '40']",1000,0.0001,0.01,0.1,5000,50,2,4984,9620,4984-9620,"['38', '40']","['4', '45', '6', '9', '39', '27', '25', '14', '3', '21', '41', '24', '44', '33', '15']","['5', '28', '19', '50', '37', '18', '29', '34', '48', '1']",1.0,1.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4904,100.0,99.8,2,100.0,1,27,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12
31_Recombination events.csv|4931,4931,31_Recombination events.csv,8445,10000,['50'],1000,0.0001,0.01,0.1,5000,50,1,8446,9993,8446-9993,['50'],['15'],['12'],1.0,7.0,8.0,99.5,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.900000000000006,100.0,1/1,100.0,1.0,1.0,1/1,97.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4931,100.0,99.2,1,100.0,1,28,6,6,6,29,0,23,100.0%,20.7%,✅ Equal,35,12,23
33_Recombination events.csv|4785,4785,33_Recombination events.csv,5196,7305,['43'],1000,0.0001,0.01,0.1,5000,50,2,5194,7304,5194-7304,['43'],"['4', '5', '45', '26', '50', '7', '16', '46', '1', '23']","['6', '40', '11', '21', '33']",2.0,1.0,3.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4785,100.0,99.7,2,100.0,1,29,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9
35_Recombination events.csv|4877,4877,35_Recombination events.csv,1278,3396,['24'],1000,0.0001,0.01,0.1,5000,50,1,1278,3398,1278-3398,['24'],['28'],"['20', '2']",0.0,2.0,2.0,100.0,2118.0,529.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,4877,100.0,99.8,1,100.0,1,30,5,5,5,10,0,5,100.0%,50.0%,✅ Equal,15,10,5
29_Recombination events.csv|4879,4879,29_Recombination events.csv,7638,9558,"['18', '35', '48']",1000,0.0001,0.01,0.1,5000,50,1,7639,9558,7639-9558,"['18', '35', '48']","['20', '50']","['13', '4']",1.0,0.0,1.0,99.94791666666667,1920.0,480.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.989583333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4879,100.0,99.9,1,100.0,1,31,3,3,3,19,0,16,100.0%,15.8%,✅ Equal,22,6,16
36_Recombination events.csv|4998,4998,36_Recombination events.csv,7242,10000,['10'],1000,0.0001,0.01,0.1,5000,50,3,7252,9994,7252-9994,['10'],"['4', '5', '6', '47', '25', '13', '46', '41', '35', '50', '49', '16', '27', '37', '17', '12', '3', '48', '23']","['22', '31', '19', '34', '15']",10.0,6.0,16.0,99.4198694706309,2758.0,689.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.883973894126186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,4998,100.0,98.4,3,100.0,1,32,4,4,5,14,1,10,80.0%,28.6%,✅ Equal,19,8,11
36_Recombination events.csv|5082,5082,36_Recombination events.csv,2169,10000,['11'],1000,0.0001,0.01,0.1,5000,50,1,2181,9996,2181-9996,['11'],"['13', '17', '12', '37']","['42', '20', '29', '45']",12.0,4.0,16.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.96,100.0,1/1,100.0,1.0,1.0,1/1,96.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,5082,100.0,98.4,1,100.0,2,33,4,4,5,14,1,10,80.0%,28.6%,✅ Equal,19,8,11
37_Recombination events.csv|4886,4886,37_Recombination events.csv,1710,10000,"['26', '35', '4', '45']",1000,0.0001,0.01,0.1,5000,50,2,1711,9997,1711-9997,"['26', '4', '35', '45']","['42', '36', '34', '40']","['22', '49', '43', '41', '44']",1.0,3.0,4.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (4/4),59.0,100.0,4/4,100.0,4.0,4.0,4/4,98.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4886,100.0,99.6,2,100.0,1,34,8,8,9,31,1,23,88.9%,25.8%,✅ Equal,40,16,24
28_Recombination events.csv|4997,4997,28_Recombination events.csv,7218,10000,"['25', '37']",1000,0.0001,0.01,0.1,5000,50,3,7218,9993,7218-9993,"['25', '37']","['31', '45', '12']","['11', '3', '24', '27']",0.0,7.0,7.0,99.74838245866283,2782.0,695.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.94967649173257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4997,100.0,99.3,3,100.0,1,35,7,7,10,30,3,23,70.0%,23.3%,✅ Equal,40,14,26
39_Recombination events.csv|4933,4933,39_Recombination events.csv,8460,10000,['3'],1000,0.0001,0.01,0.1,5000,50,2,8460,9998,8460-9998,['3'],"['11', '43', '48']",['34'],0.0,2.0,2.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4933,100.0,99.8,2,100.0,1,36,10,10,12,28,2,18,83.3%,35.7%,✅ Equal,40,20,20
48_Recombination events.csv|4731,4731,48_Recombination events.csv,4413,10000,"['1', '11', '13', '16', '18', '20', '21', '22', '24', '25', '26', '28', '3', '30', '38', '40', '41', '43', '44', '47', '50', '6', '9']",1000,0.0001,0.01,0.1,5000,50,1,4414,9998,4414-9998,"['22', '6', '47', '25', '13', '41', '44', '30', '9', '40', '18', '20', '28', '11', '26', '16', '21', '24', '43', '3', '38']","['5', '19', '46', '14', '35', '50', '1', '32', '2', '49', '31', '37', '27', '36', '34', '45', '12', '48', '23']","['39', '42', '10', '29', '33']",1.0,2.0,3.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (21/21),58.980000000000004,91.3,21/21,100.0,23.0,21.0,21/21,99.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4731,85.71428571428571,99.7,1,100.0,1,37,2,2,2,11,0,9,100.0%,18.2%,✅ Equal,13,4,9
26_Recombination events.csv|5017,5017,26_Recombination events.csv,7581,10000,"['22', '7']",1000,0.0001,0.01,0.1,5000,50,2,7581,9998,7581-9998,"['22', '7']","['49', '28', '45', '31', '10', '35', '37', '46', '14', '29', '44', '24', '33', '1', '38']",['6'],0.0,2.0,2.0,99.91732120711038,2419.0,604.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98346424142208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,5017,100.0,99.8,2,100.0,1,38,2,2,2,16,0,14,100.0%,12.5%,✅ Equal,18,4,14
40_Recombination events.csv|5023,5023,40_Recombination events.csv,3300,6507,['3'],1000,0.0001,0.01,0.1,5000,50,1,3299,6508,3299-6508,['3'],"['22', '49']","['12', '34']",1.0,1.0,2.0,100.0,3207.0,801.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,5023,100.0,99.8,1,100.0,1,39,1,1,2,20,1,19,50.0%,5.0%,✅ Equal,22,2,20
41_Recombination events.csv|4966,4966,41_Recombination events.csv,4887,5079,['37'],1000,0.0001,0.01,0.1,5000,50,4,4888,5079,4888-5079,['37'],['7'],['45'],1.0,0.0,1.0,99.5,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.900000000000006,100.0,1/1,100.0,1.0,1.0,1/1,97.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,4966,100.0,99.9,4,100.0,1,40,4,4,4,15,0,11,100.0%,26.7%,✅ Equal,19,8,11
43_Recombination events.csv|4685,4685,43_Recombination events.csv,666,9072,['23'],1000,0.0001,0.01,0.1,5000,50,3,668,9066,668-9066,['23'],"['22', '49', '6', '40', '42', '19', '35', '16', '20', '25', '3', '21', '17', '8', '24', '33', '48', '15']","['28', '5', '39', '11', '27', '37', '46', '32']",2.0,6.0,8.0,99.90482988341661,1594.0,398.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98096597668332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4685,100.0,99.2,3,100.0,1,41,3,2,4,14,1,12,75.0%,14.3%,❌ Diff: RDP=3 vs Santa=2,18,5,13
