SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
85_Recombination events.csv|9814,9814,85_Recombination events.csv,459,1011,['3'],1000,0.0001,0.02,0.1,5000,50,5,459,1013,459-1013,['3'],['50'],['1'],0.0,2.0,2.0,100.0,552.0,138.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,9814,100.0,99.8,5,100.0,1,11,6,6,6,44,0,38,100.0%,13.6%,✅ Equal,50,12,38
66_Recombination events.csv|9918,9918,66_Recombination events.csv,1407,3741,['9'],1000,0.0001,0.02,0.1,5000,50,1,1408,3740,1408-3740,['9'],['50'],"['45', '37']",1.0,1.0,2.0,99.91431019708654,2334.0,583.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98286203941731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,9918,100.0,99.8,1,100.0,1,12,6,6,6,42,0,36,100.0%,14.3%,✅ Equal,48,12,36
67_Recombination events.csv|9991,9991,67_Recombination events.csv,4596,10000,"['21', '35']",1000,0.0001,0.02,0.1,5000,50,1,4598,9993,4598-9993,"['21', '35']",['8'],"['3', '32', '37']",2.0,7.0,9.0,99.83345669874167,4596.0,1149.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.96669133974834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,9991,100.0,99.1,1,100.0,1,13,9,9,9,38,0,29,100.0%,23.7%,✅ Equal,47,18,29
12_Recombination events.csv|9999,9999,12_Recombination events.csv,2064,7560,['10'],1000,0.0001,0.02,0.1,5000,50,2,2062,7560,2062-7560,['10'],"['42', '9']","['4', '22', '26', '18']",2.0,0.0,2.0,100.0,4504.0,1126.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9999,100.0,99.8,2,100.0,1,14,5,4,6,44,1,40,83.3%,9.1%,❌ Diff: RDP=5 vs Santa=4,50,9,41
83_Recombination events.csv|10062,10062,83_Recombination events.csv,4776,8001,['45'],1000,0.0001,0.02,0.1,5000,50,4,4790,8006,4790-8006,['45'],"['32', '35', '24']","['43', '49', '37', '34', '25', '50', '30', '22']",14.0,5.0,19.0,99.6,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),56.92,100.0,1/1,100.0,1.0,1.0,1/1,97.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,10062,100.0,98.1,4,100.0,1,15,5,5,10,29,5,24,50.0%,17.2%,✅ Equal,39,10,29
82_Recombination events.csv|9819,9819,82_Recombination events.csv,9663,10000,['1'],1000,0.0001,0.02,0.1,5000,50,6,9663,9990,9663-9990,['1'],['49'],"['7', '44', '26', '47', '33', '31', '48', '42']",0.0,10.0,10.0,97.03264094955489,337.0,84.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.40652818991098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9819,100.0,99.0,6,100.0,2,16,8,8,12,31,4,23,66.7%,25.8%,✅ Equal,43,16,27
82_Recombination events.csv|9815,9815,82_Recombination events.csv,1221,10000,['20'],1000,0.0001,0.02,0.1,5000,50,1,1220,9991,1220-9991,['20'],['39'],['32'],1.0,9.0,10.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,95.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9815,100.0,99.0,1,100.0,1,17,8,8,12,31,4,23,66.7%,25.8%,✅ Equal,43,16,27
2_Recombination events.csv|10101,10101,2_Recombination events.csv,6864,9030,['31'],1000,0.0001,0.02,0.1,5000,50,4,6862,9030,6862-9030,['31'],"['16', '10', '39']","['6', '5']",2.0,0.0,2.0,100.0,2166.0,541.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10101,100.0,99.8,4,100.0,1,18,13,12,19,56,6,44,68.4%,21.4%,❌ Diff: RDP=13 vs Santa=12,75,25,50
31_Recombination events.csv|9656,9656,31_Recombination events.csv,102,10000,"['21', '37']",1000,0.0001,0.02,0.1,5000,50,9,102,9998,102-9998,"['21', '37']","['48', '34', '41', '35', '2', '22', '3']","['15', '7']",0.0,2.0,2.0,100.0,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,90.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,9656,100.0,99.8,9,100.0,1,19,11,10,14,40,3,30,78.6%,25.0%,❌ Diff: RDP=11 vs Santa=10,54,21,33
70_Recombination events.csv|9938,9938,70_Recombination events.csv,8892,10000,['22'],1000,0.0001,0.02,0.1,5000,50,1,8893,9998,8893-9998,['22'],['48'],"['49', '46']",1.0,2.0,3.0,99.72924187725631,1108.0,277.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.94584837545126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9938,100.0,99.7,1,100.0,1,20,10,10,13,39,3,29,76.9%,25.6%,✅ Equal,52,20,32
72_Recombination events.csv|9868,9868,72_Recombination events.csv,453,6402,"['34', '36']",1000,0.0001,0.02,0.1,5000,50,3,454,6401,454-6401,"['34', '36']","['13', '23']","['8', '25', '29']",1.0,1.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,9868,100.0,99.8,3,100.0,1,21,9,9,9,28,0,19,100.0%,32.1%,✅ Equal,37,18,19
74_Recombination events.csv|9841,9841,74_Recombination events.csv,6429,10000,['40'],1000,0.0001,0.02,0.1,5000,50,2,6429,9996,6429-9996,['40'],"['19', '35', '21', '25']",['22'],0.0,4.0,4.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,9841,100.0,99.6,2,100.0,1,22,5,5,7,33,2,28,71.4%,15.2%,✅ Equal,40,10,30
16_Recombination events.csv|9370,9370,16_Recombination events.csv,3105,10000,['25'],1000,0.0001,0.02,0.1,5000,50,1,3108,9998,3108-9998,['25'],"['7', '10', '19', '28', '30', '42', '12', '39', '2', '1', '20']","['46', '35', '4', '11', '40']",3.0,2.0,5.0,99.92748368382887,3105.0,776.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.985496736765775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,9370,100.0,99.5,1,100.0,1,23,3,3,4,33,1,30,75.0%,9.1%,✅ Equal,37,6,31
76_Recombination events.csv|9858,9858,76_Recombination events.csv,3828,7149,"['1', '29']",1000,0.0001,0.02,0.1,5000,50,1,3826,7151,3826-7151,"['1', '29']",['47'],['4'],2.0,2.0,4.0,100.0,3321.0,830.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,9858,100.0,99.6,1,100.0,1,24,8,8,8,47,0,39,100.0%,17.0%,✅ Equal,55,16,39
77_Recombination events.csv|9762,9762,77_Recombination events.csv,6171,10000,"['13', '25']",1000,0.0001,0.02,0.1,5000,50,6,6171,9997,6171-9997,"['13', '25']","['19', '22', '41']","['37', '4', '42']",0.0,3.0,3.0,99.92165056150431,3829.0,957.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98433011230087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,9762,100.0,99.7,6,100.0,1,25,12,12,17,49,5,37,70.6%,24.5%,✅ Equal,66,24,42
8_Recombination events.csv|9786,9786,8_Recombination events.csv,7359,8196,"['18', '26']",1000,0.0001,0.02,0.1,5000,50,2,7360,8195,7360-8195,"['18', '26']","['45', '29', '42']","['2', '20']",1.0,1.0,2.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),58.96,100.0,2/2,100.0,2.0,2.0,2/2,98.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9786,100.0,99.8,2,100.0,1,26,5,5,5,29,0,24,100.0%,17.2%,✅ Equal,34,10,24
15_Recombination events.csv|9885,9885,15_Recombination events.csv,2973,6552,['42'],1000,0.0001,0.02,0.1,5000,50,3,2978,6552,2978-6552,['42'],['20'],"['3', '17', '33']",5.0,0.0,5.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9885,100.0,99.5,3,100.0,1,27,7,6,11,41,4,35,63.6%,14.6%,❌ Diff: RDP=7 vs Santa=6,52,13,39
61_Recombination events.csv|10031,10031,61_Recombination events.csv,306,7287,['11'],1000,0.0001,0.02,0.1,5000,50,3,306,7286,306-7286,['11'],['13'],['50'],0.0,1.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,10031,100.0,99.9,3,100.0,1,28,6,6,11,36,5,30,54.5%,16.7%,✅ Equal,47,12,35
59_Recombination events.csv|9931,9931,59_Recombination events.csv,1341,8544,['47'],1000,0.0001,0.02,0.1,5000,50,2,1340,8544,1340-8544,['47'],"['17', '2']","['26', '1']",1.0,0.0,1.0,100.0,2797.0,699.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,9931,100.0,99.9,2,100.0,1,29,5,5,5,35,0,30,100.0%,14.3%,✅ Equal,40,10,30
57_Recombination events.csv|9807,9807,57_Recombination events.csv,1290,1707,"['19', '46']",1000,0.0001,0.02,0.1,5000,50,4,1289,1706,1289-1706,"['19', '46']",['17'],['42'],1.0,1.0,2.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),58.96,100.0,2/2,100.0,2.0,2.0,2/2,97.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,9807,100.0,99.8,4,100.0,1,30,5,5,6,39,1,34,83.3%,12.8%,✅ Equal,45,10,35
41_Recombination events.csv|10008,10008,41_Recombination events.csv,9288,10000,"['10', '44']",1000,0.0001,0.02,0.1,5000,50,2,9288,9994,9288-9994,"['10', '44']",['15'],"['27', '19']",0.0,6.0,6.0,99.2,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),58.84,100.0,2/2,100.0,2.0,2.0,2/2,95.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,10008,100.0,99.4,2,100.0,1,31,5,5,5,42,0,37,100.0%,11.9%,✅ Equal,47,10,37
30_Recombination events.csv|9842,9842,30_Recombination events.csv,9042,10000,['21'],1000,0.0001,0.02,0.1,5000,50,6,9044,9994,9044-9994,['21'],"['48', '31', '41', '30', '42', '17', '44', '18', '23', '43', '1', '40', '33']","['36', '19', '49', '6', '3', '9']",2.0,6.0,8.0,99.2,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.84,100.0,1/1,100.0,1.0,1.0,1/1,95.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,9842,100.0,99.2,6,100.0,1,32,10,10,12,39,2,29,83.3%,25.6%,✅ Equal,51,20,31
33_Recombination events.csv|9565,9565,33_Recombination events.csv,2250,2823,"['20', '26']",1000,0.0001,0.02,0.1,5000,50,5,2250,2820,2250-2820,"['20', '26']","['7', '46', '8', '15', '30', '44', '12', '29', '23', '43', '3', '40', '9']","['10', '41', '14', '17', '4', '11', '32']",0.0,3.0,3.0,99.5,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (2/2),58.900000000000006,100.0,2/2,100.0,2.0,2.0,2/2,97.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,9565,100.0,99.7,5,100.0,1,33,9,6,12,40,3,34,75.0%,15.0%,❌ Diff: RDP=9 vs Santa=6,52,15,37
99_Recombination events.csv|9988,9988,99_Recombination events.csv,4242,6333,['15'],1000,0.0001,0.02,0.1,5000,50,2,4248,6334,4248-6334,['15'],"['45', '32']","['43', '29', '34', '23', '4']",6.0,1.0,7.0,99.71305595408894,2091.0,522.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.942611190817786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,9988,100.0,99.3,2,100.0,2,34,7,7,7,52,0,45,100.0%,13.5%,✅ Equal,59,14,45
99_Recombination events.csv|9916,9916,99_Recombination events.csv,2271,10000,"['13', '28', '49', '9']",1000,0.0001,0.02,0.1,5000,50,1,2270,9994,2270-9994,"['13', '28', '49', '9']",['14'],"['7', '37', '11', '6', '12', '41', '45', '46', '50', '1', '10', '16', '18', '27', '32', '36', '47', '31', '39', '48']",1.0,6.0,7.0,99.92237029369906,2271.0,567.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98447405873981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,9916,100.0,99.3,1,100.0,1,35,7,7,7,52,0,45,100.0%,13.5%,✅ Equal,59,14,45
3_Recombination events.csv|10062,10062,3_Recombination events.csv,7080,10000,"['23', '35']",1000,0.0001,0.02,0.1,5000,50,1,7080,9980,7080-9980,"['23', '35']",['38'],"['2', '29', '14']",0.0,20.0,20.0,99.31506849315068,2920.0,730.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.86301369863014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10062,100.0,98.0,1,100.0,1,36,6,6,8,39,2,33,75.0%,15.4%,✅ Equal,47,12,35
34_Recombination events.csv|9929,9929,34_Recombination events.csv,2397,8739,['10'],1000,0.0001,0.02,0.1,5000,50,1,2396,8749,2396-8749,['10'],['28'],"['4', '22', '7']",1.0,10.0,11.0,100.0,3658.0,914.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,9929,100.0,98.9,1,100.0,1,37,8,7,11,56,3,49,72.7%,12.5%,❌ Diff: RDP=8 vs Santa=7,67,15,52
38_Recombination events.csv|9833,9833,38_Recombination events.csv,3381,10000,['12'],1000,0.0001,0.02,0.1,5000,50,2,3379,9996,3379-9996,['12'],"['48', '36', '45', '14', '18']",['40'],2.0,4.0,6.0,99.93956791056051,3381.0,845.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.9879135821121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9833,100.0,99.4,2,100.0,1,38,5,4,9,38,4,34,55.6%,10.5%,❌ Diff: RDP=5 vs Santa=4,47,9,38
29_Recombination events.csv|9905,9905,29_Recombination events.csv,2856,5595,['34'],1000,0.0001,0.02,0.1,5000,50,3,2856,5595,2856-5595,['34'],['28'],['40'],0.0,0.0,0.0,100.0,2739.0,684.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,9905,100.0,100.0,3,100.0,1,39,12,11,21,23,9,12,57.1%,47.8%,❌ Diff: RDP=12 vs Santa=11,44,23,21
96_Recombination events.csv|9943,9943,96_Recombination events.csv,192,3429,['31'],1000,0.0001,0.02,0.1,5000,50,6,192,3431,192-3431,['31'],['47'],"['20', '16']",0.0,2.0,2.0,100.0,3237.0,809.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9943,100.0,99.8,6,100.0,1,40,9,8,12,40,3,32,75.0%,20.0%,❌ Diff: RDP=9 vs Santa=8,52,17,35
10_Recombination events.csv|9713,9713,10_Recombination events.csv,795,1461,['47'],1000,0.0001,0.02,0.1,5000,50,6,793,1461,793-1461,['47'],"['31', '16', '36', '50', '29', '2', '5', '38', '45', '21', '43']","['27', '3', '35', '39']",2.0,0.0,2.0,100.0,666.0,166.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9713,100.0,99.8,6,100.0,1,41,16,16,20,57,4,41,80.0%,28.1%,✅ Equal,77,32,45
10_Recombination events.csv|9701,9701,10_Recombination events.csv,1824,4719,"['18', '6']",1000,0.0001,0.02,0.1,5000,50,8,1824,4721,1824-4721,"['18', '6']","['31', '16', '36', '50', '29', '2', '5', '38', '45', '21', '43']","['42', '40']",0.0,2.0,2.0,100.0,2895.0,723.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9701,100.0,99.8,8,100.0,2,42,16,16,20,57,4,41,80.0%,28.1%,✅ Equal,77,32,45
40_Recombination events.csv|9916,9916,40_Recombination events.csv,33,2664,['42'],1000,0.0001,0.02,0.1,5000,50,2,32,2664,32-2664,['42'],"['7', '46', '16', '28', '18', '29', '6', '47', '32', '3', '40']",['22'],1.0,0.0,1.0,100.0,2631.0,657.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9916,100.0,99.9,2,100.0,1,43,3,3,5,17,2,14,60.0%,17.6%,✅ Equal,22,6,16
