SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
43_Recombination events.csv|10098,10098,43_Recombination events.csv,5646,5853,['30'],1000,0.0001,0.02,0.1,5000,50,6,5646,5853,5646-5853,['30'],"['18', '21', '24', '44', '15', '8', '33']",['38'],0.0,0.0,0.0,100.0,207.0,51.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,10098,100.0,100.0,6,100.0,1,11,7,7,11,30,4,23,63.6%,23.3%,✅ Equal,41,14,27
82_Recombination events.csv|9819,9819,82_Recombination events.csv,9663,10000,['1'],1000,0.0001,0.02,0.1,5000,50,6,9663,9990,9663-9990,['1'],['49'],"['26', '31', '42', '47', '48', '44', '7', '33']",0.0,10.0,10.0,97.03264094955489,337.0,84.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.40652818991098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9819,100.0,99.0,6,100.0,2,12,9,9,14,31,5,22,64.3%,29.0%,✅ Equal,45,18,27
45_Recombination events.csv|10163,10163,45_Recombination events.csv,417,7575,['8'],1000,0.0001,0.02,0.1,5000,50,2,408,7574,408-7574,['8'],"['43', '28', '10']",['18'],9.0,1.0,10.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,98.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,10163,100.0,99.0,2,100.0,1,13,7,7,9,32,2,25,77.8%,21.9%,✅ Equal,41,14,27
46_Recombination events.csv|10140,10140,46_Recombination events.csv,2382,3222,['23'],1000,0.0001,0.02,0.1,5000,50,4,2382,3225,2382-3225,['23'],['2'],['25'],0.0,3.0,3.0,100.0,840.0,210.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,10140,100.0,99.7,4,100.0,1,14,8,8,8,60,0,52,100.0%,13.3%,✅ Equal,68,16,52
47_Recombination events.csv|9909,9909,47_Recombination events.csv,2193,10000,"['11', '30', '34']",1000,0.0001,0.02,0.1,5000,50,1,2195,9988,2195-9988,"['11', '30', '34']",['21'],"['27', '19', '20']",2.0,12.0,14.0,99.82067375432304,2193.0,548.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.96413475086461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9909,100.0,98.6,1,100.0,1,15,7,7,11,33,4,26,63.6%,21.2%,✅ Equal,44,14,30
49_Recombination events.csv|9596,9596,49_Recombination events.csv,4590,10000,['42'],1000,0.0001,0.02,0.1,5000,50,2,4590,9997,4590-9997,['42'],"['40', '47', '19', '8', '32', '49']","['26', '18', '31', '39', '1']",0.0,3.0,3.0,99.9445471349353,4590.0,1147.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.988909426987064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,9596,100.0,99.7,2,100.0,1,16,5,5,10,39,5,34,50.0%,12.8%,✅ Equal,49,10,39
34_Recombination events.csv|9929,9929,34_Recombination events.csv,2397,8739,['10'],1000,0.0001,0.02,0.1,5000,50,1,2396,8749,2396-8749,['10'],['28'],"['4', '22', '7']",1.0,10.0,11.0,100.0,3658.0,914.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,9929,100.0,98.9,1,100.0,1,17,8,7,11,56,3,49,72.7%,12.5%,❌ Diff: RDP=8 vs Santa=7,67,15,52
92_Recombination events.csv|9891,9891,92_Recombination events.csv,7446,9801,"['31', '50']",1000,0.0001,0.02,0.1,5000,50,2,7445,9802,7445-9802,"['31', '50']","['12', '18', '15', '35', '29']","['19', '6']",1.0,1.0,2.0,100.0,2355.0,588.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9891,100.0,99.8,2,100.0,1,18,16,15,18,34,2,19,88.9%,44.1%,❌ Diff: RDP=16 vs Santa=15,52,31,21
16_Recombination events.csv|9370,9370,16_Recombination events.csv,3105,10000,['25'],1000,0.0001,0.02,0.1,5000,50,1,3108,9998,3108-9998,['25'],"['7', '2', '12', '39', '42', '30', '20', '28', '1', '10', '19']","['46', '35', '4', '40', '11']",3.0,2.0,5.0,99.92748368382887,3105.0,776.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.985496736765775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,9370,100.0,99.5,1,100.0,1,19,3,3,4,33,1,30,75.0%,9.1%,✅ Equal,37,6,31
14_Recombination events.csv|9810,9810,14_Recombination events.csv,3651,3870,['18'],1000,0.0001,0.02,0.1,5000,50,4,3652,3871,3652-3871,['18'],"['20', '36', '49']","['34', '5', '8', '48', '26', '19', '3']",1.0,1.0,2.0,99.54337899543378,219.0,54.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.90867579908676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,9810,100.0,99.8,4,100.0,1,20,6,5,6,51,0,46,100.0%,9.8%,❌ Diff: RDP=6 vs Santa=5,57,11,46
15_Recombination events.csv|9885,9885,15_Recombination events.csv,2973,6552,['42'],1000,0.0001,0.02,0.1,5000,50,3,2978,6552,2978-6552,['42'],['20'],"['33', '3', '17']",5.0,0.0,5.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),58.980000000000004,100.0,1/1,100.0,1.0,1.0,1/1,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9885,100.0,99.5,3,100.0,1,21,6,5,11,41,5,36,54.5%,12.2%,❌ Diff: RDP=6 vs Santa=5,52,11,41
19_Recombination events.csv|9983,9983,19_Recombination events.csv,3288,10000,"['31', '6']",1000,0.0001,0.02,0.1,5000,50,1,3288,9996,3288-9996,"['31', '6']",['27'],"['24', '1', '50']",0.0,4.0,4.0,99.94040524433849,3288.0,822.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.9880810488677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9983,100.0,99.6,1,100.0,1,22,5,5,9,53,4,48,55.6%,9.4%,✅ Equal,62,10,52
2_Recombination events.csv|10101,10101,2_Recombination events.csv,6864,9030,['31'],1000,0.0001,0.02,0.1,5000,50,4,6862,9030,6862-9030,['31'],"['39', '16', '10']","['6', '5']",2.0,0.0,2.0,100.0,2166.0,541.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10101,100.0,99.8,4,100.0,1,23,13,12,18,56,5,44,72.2%,21.4%,❌ Diff: RDP=13 vs Santa=12,74,25,49
96_Recombination events.csv|9943,9943,96_Recombination events.csv,192,3429,['31'],1000,0.0001,0.02,0.1,5000,50,6,192,3431,192-3431,['31'],['47'],"['16', '20']",0.0,2.0,2.0,100.0,3237.0,809.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9943,100.0,99.8,6,100.0,1,24,9,8,12,40,3,32,75.0%,20.0%,❌ Diff: RDP=9 vs Santa=8,52,17,35
20_Recombination events.csv|10056,10056,20_Recombination events.csv,2049,3882,['44'],1000,0.0001,0.02,0.1,5000,50,12,2058,3918,2058-3918,['44'],['17'],"['37', '35', '8', '28', '9', '16']",9.0,36.0,45.0,99.50900163666121,1833.0,458.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.90180032733224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10056,100.0,95.5,12,100.0,1,25,6,6,12,36,6,30,50.0%,16.7%,✅ Equal,48,12,36
95_Recombination events.csv|9929,9929,95_Recombination events.csv,1560,10000,['48'],1000,0.0001,0.02,0.1,5000,50,1,1568,9973,1568-9973,['48'],"['50', '10', '37', '40', '41', '24', '45', '27', '18', '36', '17', '4', '3', '8', '42', '30', '5', '9', '6', '49']","['26', '29', '7']",8.0,27.0,35.0,99.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),56.92,100.0,1/1,100.0,1.0,1.0,1/1,88.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9929,100.0,96.5,1,100.0,1,26,3,3,3,48,0,45,100.0%,6.2%,✅ Equal,51,6,45
94_Recombination events.csv|10004,10004,94_Recombination events.csv,4188,7275,['30'],1000,0.0001,0.02,0.1,5000,50,4,4188,7276,4188-7276,['30'],"['26', '5', '13']",['25'],0.0,1.0,1.0,100.0,3087.0,771.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,10004,100.0,99.9,4,100.0,1,27,6,6,6,19,0,13,100.0%,31.6%,✅ Equal,25,12,13
30_Recombination events.csv|9842,9842,30_Recombination events.csv,9042,10000,['21'],1000,0.0001,0.02,0.1,5000,50,6,9044,9994,9044-9994,['21'],"['44', '42', '30', '41', '23', '33', '40', '48', '1', '17', '18', '31', '43']","['36', '49', '6', '9', '19', '3']",2.0,6.0,8.0,99.2,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.84,100.0,1/1,100.0,1.0,1.0,1/1,95.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,9842,100.0,99.2,6,100.0,1,28,10,10,12,39,2,29,83.3%,25.6%,✅ Equal,51,20,31
22_Recombination events.csv|9375,9375,22_Recombination events.csv,3933,6852,"['36', '6']",1000,0.0001,0.02,0.1,5000,50,1,3934,6851,3934-6851,"['36', '6']","['39', '13', '28', '9', '18', '32', '24', '45', '37', '26', '25', '50', '14', '48', '22', '19', '2', '46', '21', '44', '34', '20', '16', '38', '43']","['7', '12', '27', '15', '5', '23', '8', '31', '3']",1.0,1.0,2.0,99.93148338472079,2919.0,729.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.986296676944164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9375,100.0,99.8,1,100.0,1,29,4,4,4,49,0,45,100.0%,8.2%,✅ Equal,53,8,45
24_Recombination events.csv|9797,9797,24_Recombination events.csv,4245,10000,['21'],1000,0.0001,0.02,0.1,5000,50,3,4246,9998,4246-9998,['21'],"['7', '17']","['8', '3']",1.0,2.0,3.0,99.94787141615986,4245.0,1061.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.989574283231974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9797,100.0,99.7,3,100.0,1,30,11,9,13,37,2,28,84.6%,24.3%,❌ Diff: RDP=11 vs Santa=9,50,20,30
25_Recombination events.csv|10055,10055,25_Recombination events.csv,2685,10000,['39'],1000,0.0001,0.02,0.1,5000,50,3,2684,9995,2684-9995,['39'],['18'],['16'],1.0,5.0,6.0,99.93164730006835,2685.0,671.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.98632946001367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,10055,100.0,99.4,3,100.0,1,31,7,6,8,22,1,16,87.5%,27.3%,❌ Diff: RDP=7 vs Santa=6,30,13,17
26_Recombination events.csv|10009,10009,26_Recombination events.csv,2379,3462,"['20', '41']",1000,0.0001,0.02,0.1,5000,50,5,2379,3462,2379-3462,"['20', '41']","['46', '6', '28', '9', '31', '19']","['34', '40', '38']",0.0,0.0,0.0,100.0,1083.0,270.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10009,100.0,100.0,5,100.0,1,32,12,11,14,60,2,49,85.7%,18.3%,❌ Diff: RDP=12 vs Santa=11,74,23,51
27_Recombination events.csv|10075,10075,27_Recombination events.csv,3603,6144,['29'],1000,0.0001,0.02,0.1,5000,50,1,3602,6146,3602-6146,['29'],['10'],['40'],1.0,2.0,3.0,100.0,2541.0,635.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10075,100.0,99.7,1,100.0,1,33,6,6,8,50,2,44,75.0%,12.0%,✅ Equal,58,12,46
29_Recombination events.csv|9905,9905,29_Recombination events.csv,2856,5595,['34'],1000,0.0001,0.02,0.1,5000,50,3,2856,5595,2856-5595,['34'],['28'],['40'],0.0,0.0,0.0,100.0,2739.0,684.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,9905,100.0,100.0,3,100.0,1,34,14,11,21,23,7,12,66.7%,47.8%,❌ Diff: RDP=14 vs Santa=11,44,25,19
89_Recombination events.csv|9944,9944,89_Recombination events.csv,1278,10000,"['44', '49']",1000,0.0001,0.02,0.1,5000,50,2,1278,9998,1278-9998,"['44', '49']","['1', '26', '13', '15']","['12', '31', '37']",0.0,2.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (2/2),59.0,100.0,2/2,100.0,2.0,2.0,2/2,99.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9944,100.0,99.8,2,100.0,2,35,8,8,15,63,7,55,53.3%,12.7%,✅ Equal,78,16,62
89_Recombination events.csv|9938,9938,89_Recombination events.csv,7167,10000,"['16', '34']",1000,0.0001,0.02,0.1,5000,50,4,7168,9999,7168-9999,"['16', '34']","['11', '4', '27', '35', '33']","['30', '23', '41', '20']",1.0,1.0,2.0,99.92940345923049,2833.0,708.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.9858806918461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9938,100.0,99.8,4,100.0,1,36,8,8,15,63,7,55,53.3%,12.7%,✅ Equal,78,16,62
51_Recombination events.csv|9834,9834,51_Recombination events.csv,3285,10000,['44'],1000,0.0001,0.02,0.1,5000,50,1,3286,9998,3286-9998,['44'],['24'],['17'],1.0,2.0,3.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,🎯 Perfect (1/1),59.0,100.0,1/1,100.0,1.0,1.0,1/1,99.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,9834,100.0,99.7,1,100.0,1,37,7,6,9,58,2,52,77.8%,10.3%,❌ Diff: RDP=7 vs Santa=6,67,13,54
63_Recombination events.csv|9830,9830,63_Recombination events.csv,3225,10000,['6'],1000,0.0001,0.02,0.1,5000,50,1,3231,9992,3231-9992,['6'],"['34', '25', '41', '50']","['1', '22', '48', '20']",6.0,8.0,14.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,🎯 Perfect (1/1),58.96,100.0,1/1,100.0,1.0,1.0,1/1,97.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,9830,100.0,98.6,1,100.0,1,38,2,2,3,54,1,52,66.7%,3.7%,✅ Equal,57,4,53
81_Recombination events.csv|9873,9873,81_Recombination events.csv,7350,8460,"['1', '37', '9']",1000,0.0001,0.02,0.1,5000,50,3,7353,8458,7353-8458,"['1', '37', '9']","['16', '39', '41', '20', '17', '23', '49', '29']","['10', '31', '14']",3.0,2.0,5.0,99.54954954954955,1110.0,277.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,58.90990990990991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9873,100.0,99.5,3,100.0,1,39,7,7,10,32,3,25,70.0%,21.9%,✅ Equal,42,14,28
8_Recombination events.csv|9874,9874,8_Recombination events.csv,138,9828,"['16', '30']",1000,0.0001,0.02,0.1,5000,50,3,136,9828,136-9828,"['16', '30']","['32', '21']","['41', '13']",2.0,0.0,2.0,100.0,310.0,77.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9874,100.0,99.8,3,100.0,1,40,5,5,5,29,0,24,100.0%,17.2%,✅ Equal,34,10,24
79_Recombination events.csv|9693,9693,79_Recombination events.csv,1308,7401,"['14', '25', '48', '9']",1000,0.0001,0.02,0.1,5000,50,5,1309,7401,1309-7401,"['14', '25', '9']","['5', '41']","['37', '13', '40', '18', '21', '42', '30', '44', '4', '28']",1.0,0.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (3/3),59.0,75.0,3/3,100.0,4.0,3.0,3/3,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,9693,100.0,99.9,5,100.0,3,41,12,11,15,56,3,45,80.0%,19.6%,❌ Diff: RDP=12 vs Santa=11,71,23,48
79_Recombination events.csv|9689,9689,79_Recombination events.csv,3354,10000,"['1', '22', '31', '39', '47']",1000,0.0001,0.02,0.1,5000,50,1,3354,9999,3354-9999,"['1', '31', '22', '47']","['18', '42']",['39'],0.0,1.0,1.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (4/4),59.0,80.0,4/4,100.0,5.0,4.0,4/4,99.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,9689,100.0,99.9,1,100.0,2,42,12,11,15,56,3,45,80.0%,19.6%,❌ Diff: RDP=12 vs Santa=11,71,23,48
79_Recombination events.csv|9542,9542,79_Recombination events.csv,948,9255,"['23', '46']",1000,0.0001,0.02,0.1,5000,50,8,948,9256,948-9256,"['23', '46']","['50', '36', '41', '24', '5', '32', '33']","['16', '26', '7', '27', '6']",0.0,1.0,1.0,100.0,1693.0,423.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,9542,100.0,99.9,8,100.0,1,43,12,11,15,56,3,45,80.0%,19.6%,❌ Diff: RDP=12 vs Santa=11,71,23,48
